기업코드,EV,EBITDA,EV/EBITDA
095570,11528,615,18.744715447154473
006840,27192,1606,16.931506849315067
027410,6049,185,32.6972972972973
282330,20343,1597,12.738259236067627
138930,,,
001460,3491,84,41.55952380952381
001465,,,
001040,310636,14382,21.59894312334863
079160,23860,723,33.00138312586446
00104K,,,
000120,60195,1094,55.02285191956124
011150,1322,32,41.3125
011155,,,
001045,,,
097950,184377,7557,24.398173878523224
097955,,,
000480,9472,170,55.71764705882353
000590,1395,50,27.9
012030,4911,95,51.694736842105264
016610,,,
005830,,,
000990,19202,781,24.58642765685019
139130,,,
001530,9184,95,96.67368421052632
000210,68138,2833,24.051535474761735
000215,,,
375500,14898,831,17.927797833935017
37550L,,,
37550K,,,
007340,28369,1431,19.82459818308875
004840,3630,149,24.36241610738255
155660,1332,78,17.076923076923077
069730,685,58,11.810344827586206
017860,11900,120,99.16666666666667
017940,28297,1591,17.785669390320553
365550,20510,220,93.22727272727273
383220,27240,1511,18.027796161482463
007700,16524,1543,10.70900842514582
114090,7955,218,36.49082568807339
078930,143912,10163,14.160385712880055
006360,47850,1220,39.221311475409834
001250,4735,229,20.676855895196507
007070,53633,2599,20.63601385148134
078935,,,
012630,54064,1035,52.235748792270535
039570,2196,1,2196.0
089470,1935,142,13.626760563380282
294870,21703,551,39.38838475499092
009540,108509,2811,38.60156527926005
267250,335208,12481,26.85746334428331
267270,14968,698,21.444126074498566
443060,,,
010620,25185,74,340.3378378378378
322000,2755,-115,-23.956521739130434
042670,24304,1317,18.4540622627183
267260,66790,1436,46.51114206128134
329180,120055,930,129.09139784946237
097230,7408,192,38.583333333333336
014790,7038,232,30.336206896551722
003580,3839,30,127.96666666666667
204320,30978,1547,20.024563671622495
060980,11008,760,14.48421052631579
011200,108333,6251,17.330507118860982
035000,1054,-48,-21.958333333333332
002460,2386,168,14.202380952380953
003560,815,13,62.69230769230769
175330,,,
234080,2073,125,16.584
001060,8197,311,26.356913183279744
001067,,,
001065,,,
096760,8252,512,16.1171875
105560,,,
432320,5065,-5,-1013.0
002380,62990,2192,28.736313868613138
344820,7093,432,16.41898148148148
009070,3582,115,31.14782608695652
009440,2047,-21,-97.47619047619048
119650,1904,37,51.45945945945946
092220,2933,19,154.3684210526316
003620,12096,611,19.797054009819966
016380,12527,628,19.947452229299362
001390,40589,1075,37.757209302325585
033180,3183,12,265.25
015590,1061,7,151.57142857142858
001940,8372,25,334.88
025000,2336,219,10.666666666666666
092230,7639,295,25.894915254237286
000040,1203,-41,-29.341463414634145
044450,13743,428,32.10981308411215
030200,183546,14946,12.28061019670815
033780,123050,2974,41.37525218560861
058850,1582,128,12.359375
058860,2429,149,16.302013422818792
093050,9346,480,19.470833333333335
003550,148081,4682,31.62772319521572
034220,206383,8097,25.488823020871926
051900,64079,2150,29.804186046511628
051905,,,
373220,1059143,6273,168.84154312131358
003555,,,
032640,102535,8873,11.555843570382057
011070,67732,4910,13.794704684317718
066570,273211,21812,12.525719787273061
066575,,,
037560,6763,378,17.891534391534393
051910,590529,11527,51.23006853474451
051915,,,
079550,40510,856,47.324766355140184
006260,111482,3586,31.088120468488565
010120,32228,1208,26.678807947019866
000680,12737,248,51.358870967741936
229640,7104,115,61.77391304347826
108320,12914,535,24.138317757009347
001120,35359,1981,17.849066128218073
108670,10449,740,14.12027027027027
108675,,,
383800,5465,494,11.062753036437247
38380K,,,
023150,2625,51,51.470588235294116
035420,315452,4393,71.80787616662873
181710,11790,519,22.716763005780347
400760,4461,72,61.958333333333336
005940,,,
005945,,,
338100,0,9,0.0
034310,11262,714,15.77310924369748
030190,6047,238,25.407563025210084
008260,2126,202,10.524752475247524
004250,2371,157,15.101910828025478
004255,,,
456040,10728,556,19.294964028776977
010060,27418,1330,20.61503759398496
178920,7413,100,74.13
005490,515326,15865,32.4819413803971
010950,132271,6416,20.615804239401495
010955,,,
034120,4850,-27,-179.62962962962962
005090,16540,787,21.01651842439644
001380,904,34,26.58823529411765
004060,1031,0,
001770,238,-13,-18.307692307692307
002360,701,-32,-21.90625
009160,3086,-10,-308.6
123700,650,54,12.037037037037036
025530,1797,60,29.95
034730,1316414,37487,35.116547069650814
011790,78197,-322,-242.84782608695653
018670,35209,1066,33.029080675422136
001740,50469,2492,20.252407704654896
006120,65809,1264,52.06408227848101
006125,,,
210980,11048,60,184.13333333333333
395400,24484,296,82.71621621621621
302440,47095,-190,-247.8684210526316
326030,72171,147,490.9591836734694
402340,115886,3495,33.15765379113019
361610,62424,-283,-220.57950530035336
100090,9196,163,56.41717791411043
03473K,,,
096770,397329,11489,34.58342762642528
096775,,,
475150,4451,26,171.19230769230768
001510,,,
001515,,,
285130,16866,225,74.96
28513K,,,
017670,212062,14300,14.82951048951049
000660,1553441,60802,25.54917601394691
003570,5793,131,44.221374045801525
064960,6639,293,22.658703071672356
100840,2293,45,50.955555555555556
036530,12588,472,26.66949152542373
005610,9312,400,23.28
011810,5814,7,830.5714285714286
465770,796,43,18.511627906976745
077970,4938,97,50.90721649484536
071970,3529,70,50.41428571428571
002820,1859,-1,-1859.0
084870,583,-6,-97.16666666666667
002710,17903,33,542.5151515151515
069260,8139,407,19.997542997542997
007980,4070,162,25.123456790123456
002900,4573,147,31.108843537414966
024070,392,-9,-43.55555555555556
037270,2883,3,961.0
000500,2403,149,16.12751677852349
000860,2685,46,58.369565217391305
035250,34851,954,36.5314465408805
011420,686,11,62.36363636363637
002100,3256,387,8.41343669250646
009450,7991,440,18.161363636363635
267290,1146,233,4.918454935622318
012320,2000,51,39.21568627450981
000050,4130,223,18.52017937219731
214390,2512,61,41.18032786885246
012610,3621,112,32.330357142857146
009140,344,0,
013580,6352,415,15.306024096385542
012200,807,-15,-53.8
012205,,,
002140,1817,37,49.108108108108105
010130,97103,2681,36.218948153674
002240,6732,356,18.910112359550563
009290,4755,209,22.751196172248804
017040,1161,10,116.1
017900,1325,18,73.61111111111111
037710,2459,199,12.35678391959799
030610,,,
339770,2181,146,14.938356164383562
007690,6932,136,50.970588235294116
005320,644,-26,-24.76923076923077
001140,640,-16,-40.0
002720,1419,42,33.785714285714285
083420,2248,47,47.829787234042556
014530,2828,85,33.27058823529412
014280,6416,285,22.512280701754385
014285,,,
008870,2104,119,17.680672268907564
001570,70842,-76,-932.1315789473684
002990,2782,39,71.33333333333333
002995,,,
011780,40840,1447,28.22391154111956
011785,,,
214330,1350,69,19.565217391304348
001210,386,-9,-42.888888888888886
073240,38381,2168,17.703413284132843
092440,879,79,11.126582278481013
000270,443124,40387,10.971946418401961
024110,,,
013700,1299,-6,-216.5
004540,3824,83,46.0722891566265
004545,,,
001260,853,51,16.725490196078432
008350,2526,31,81.48387096774194
008355,,,
004270,1118,8,139.75
003920,5020,9,557.7777777777778
003925,,,
025860,5081,263,19.319391634980988
005720,27546,1124,24.50711743772242
005725,,,
002350,23472,980,23.951020408163266
002355,,,
092790,1956,45,43.46666666666667
251270,67640,427,158.40749414519905
090350,2003,125,16.024
090355,,,
000320,4410,234,18.846153846153847
000325,,,
006280,23961,47,509.8085106382979
005250,29103,-59,-493.271186440678
005257,,,
004370,22521,912,24.69407894736842
072710,3953,394,10.032994923857869
058730,1143,-15,-76.2
030210,,,
023590,41038,3745,10.95807743658211
145210,1073,8,134.125
019680,2899,60,48.31666666666667
019685,,,
006370,3222,-16,-201.375
008060,11033,471,23.42462845010616
00806K,,,
353200,12337,271,45.5239852398524
35320K,,,
000490,14129,232,60.900862068965516
008110,706,75,9.413333333333334
005750,1365,48,28.4375
006570,1105,7,157.85714285714286
001680,13732,820,16.746341463414634
001685,,,
084690,21855,961,22.741935483870968
084695,,,
128820,8288,246,33.6910569105691
117580,2836,302,9.390728476821192
016710,2948,348,8.471264367816092
003540,,,
003547,,,
003545,,,
009190,1098,10,109.8
014160,1768,48,36.833333333333336
047040,28147,1468,19.173705722070846
009320,1024,19,53.89473684210526
003090,19022,626,30.38658146964856
069620,18950,414,45.772946859903385
000430,5522,280,19.72142857142857
006340,1128,38,29.68421052631579
006345,,,
003220,4469,199,22.457286432160803
024890,1329,-21,-63.285714285714285
002880,1518,154,9.857142857142858
000300,788,-9,-87.55555555555556
012800,5630,75,75.06666666666666
015230,1650,111,14.864864864864865
001070,455,4,113.75
006650,8587,282,30.45035460992908
001440,19589,350,55.96857142857143
084010,4026,60,67.1
001790,4890,88,55.56818181818182
001795,,,
001130,2245,299,7.508361204013378
003490,130199,9654,13.486534079138181
003495,,,
005880,30753,1267,24.27229676400947
003830,1546,8,193.25
016090,868,66,13.151515151515152
069460,914,26,35.15384615384615
192080,12401,650,19.07846153846154
012510,15289,276,55.39492753623188
004830,1593,23,69.26086956521739
004835,,,
024900,1467,47,31.21276595744681
145720,16345,254,64.35039370078741
002150,2599,28,92.82142857142857
460850,3404,357,9.53501400560224
460860,12637,865,14.609248554913295
001230,4055,188,21.569148936170212
023450,1387,48,28.895833333333332
004140,3233,180,17.961111111111112
007590,868,212,4.09433962264151
005960,3851,-147,-26.197278911564627
005965,,,
026960,17199,125,137.592
002210,1870,6,311.6666666666667
102260,3924,267,14.696629213483146
000640,13091,155,84.45806451612903
170900,8254,-91,-90.7032967032967
028100,1800,73,24.65753424657534
282690,1656,55,30.10909090909091
001520,3434,64,53.65625
001527,,,
084670,1054,10,105.4
082640,,,
001525,,,
008970,1350,32,42.1875
092780,1617,93,17.387096774193548
049770,9980,720,13.86111111111111
018500,2695,812,3.3189655172413794
006040,39648,1841,21.5361216730038
030720,567,32,17.71875
014820,16421,360,45.61388888888889
014825,,,
111380,1825,67,27.238805970149254
163560,1143,58,19.70689655172414
004890,1066,7,152.28571428571428
002690,385,5,77.0
000020,2980,107,27.850467289719628
000150,166622,5265,31.64710351377018
000157,,,
454910,57171,-57,-1003.0
241560,53433,3910,13.665728900255754
034020,170222,4751,35.82866764891602
000155,,,
336260,18424,63,292.44444444444446
33626K,,,
33626L,,,
016740,1394,162,8.604938271604938
192650,8524,254,33.55905511811024
024090,1357,48,28.270833333333332
003160,4065,-5,-813.0
092200,4951,139,35.618705035971225
377190,7317,151,48.45695364238411
013570,3348,183,18.295081967213115
210540,1513,126,12.007936507936508
115390,2818,38,74.15789473684211
032350,20189,290,69.61724137931034
089860,47520,3242,14.657618753855644
330590,11126,282,39.45390070921986
000400,,,
023530,151154,3980,37.978391959799
020150,27983,251,111.48605577689243
280360,20249,883,22.932049830124576
286940,6782,231,29.35930735930736
004000,12087,481,25.12889812889813
004990,124199,3062,40.56139777922926
00499K,,,
005300,28209,959,29.415015641293014
005305,,,
011170,164217,1715,95.7533527696793
071840,8586,134,64.07462686567165
027740,1242,-4,-310.5
357430,789,-114,-6.921052631578948
001080,1957,-325,-6.021538461538461
088980,,,
094800,,,
138040,,,
090370,781,1,781.0
017180,1643,-9,-182.55555555555554
009900,8313,560,14.844642857142857
012690,1083,25,43.32
005360,1070,29,36.89655172413793
070960,2198,146,15.054794520547945
009680,2660,64,41.5625
009580,8261,206,40.101941747572816
009200,14356,457,31.41356673960613
033920,1445,91,15.87912087912088
008420,727,3,242.33333333333334
025560,812,22,36.90909090909091
007120,465,10,46.5
396690,3020,59,51.186440677966104
357250,2188,29,75.44827586206897
085620,,,
006800,,,
00680K,,,
006805,,,
002840,8522,237,35.957805907173
268280,6960,190,36.63157894736842
107590,3175,104,30.528846153846153
134380,1557,116,13.422413793103448
003650,1359,137,9.91970802919708
377740,4388,55,79.78181818181818
003610,915,-1,-915.0
001340,4861,80,60.7625
035150,2854,216,13.212962962962964
002410,1128,9,125.33333333333333
007210,2931,116,25.267241379310345
002760,722,8,90.25
003850,10458,271,38.59040590405904
000890,926,29,31.93103448275862
003000,4807,-7,-686.7142857142857
001270,,,
001275,,,
026940,631,6,105.16666666666667
011390,1991,19,104.78947368421052
005030,1613,34,47.44117647058823
002070,967,5,193.4
100220,1841,70,26.3
090460,6531,220,29.686363636363637
005180,5379,369,14.577235772357724
003960,7816,547,14.288848263254113
008040,2715,147,18.46938775510204
007160,6041,58,104.15517241379311
014710,1258,40,31.45
006090,1290,98,13.16326530612245
001470,4867,-129,-37.72868217054263
028050,47290,2261,20.915524104378594
448730,3248,74,43.891891891891895
006400,381814,6804,56.116108171663726
006405,,,
006660,734,25,29.36
028260,354917,9345,37.979347244515786
02826K,,,
207940,591456,3647,162.17603509734028
032830,,,
018260,129711,3687,35.180634662327094
009150,115086,3766,30.559214020180562
009155,,,
005930,5574674,165568,33.6699966177039
005935,,,
001360,1702,-17,-100.11764705882354
010140,83254,1502,55.42876165113182
016360,,,
068290,2055,1,2055.0
029780,,,
000810,,,
000815,,,
006110,12685,16,792.8125
145990,12738,287,44.383275261324044
145995,,,
003230,16961,904,18.76216814159292
002170,1524,64,23.8125
272550,4386,32,137.0625
000070,21535,347,62.06051873198847
000075,,,
003720,1703,32,53.21875
002810,2934,73,40.19178082191781
005680,1909,27,70.70370370370371
023000,1144,46,24.869565217391305
004380,5082,58,87.62068965517241
002450,1933,141,13.709219858156029
004440,655,34,19.264705882352942
000520,3728,35,106.51428571428572
009770,630,22,28.636363636363637
005500,3862,98,39.40816326530612
004690,5532,1246,4.439807383627608
010960,823,60,13.716666666666667
004450,1251,48,26.0625
009470,2219,87,25.50574712643678
011230,946,-14,-67.57142857142857
001820,3480,119,29.243697478991596
000390,3282,72,45.583333333333336
001290,,,
041650,3054,110,27.763636363636362
075180,760,12,63.333333333333336
007540,2762,96,28.770833333333332
248170,1542,91,16.945054945054945
007860,11215,954,11.755765199161425
200880,9304,767,12.130378096479792
017390,2951,309,9.550161812297734
004410,925,6,154.16666666666666
004415,,,
021050,7264,8,908.0
008490,7281,217,33.55299539170507
007610,862,-28,-30.785714285714285
014910,504,21,24.0
014915,,,
003080,581,87,6.67816091954023
004980,6429,274,23.463503649635037
004985,,,
011300,1388,-5,-277.6
000180,2212,-5,-442.4
002420,457,-4,-114.25
004360,2572,205,12.546341463414635
004365,,,
004490,11386,591,19.26565143824027
001430,16929,486,34.833333333333336
306200,3964,393,10.086513994910941
003030,21601,844,25.593601895734597
019440,3330,120,27.75
058650,27684,701,39.49215406562054
013000,442,6,73.66666666666667
091090,833,-52,-16.01923076923077
021820,1629,219,7.438356164383562
067830,1067,40,26.675
075580,5849,63,92.84126984126983
068270,430805,1470,293.0646258503401
336370,18805,24,783.5416666666666
33637K,,,
33637L,,,
248070,13634,299,45.59866220735786
004430,4012,217,18.48847926267281
126720,3294,121,27.223140495867767
017550,1422,35,40.628571428571426
053210,2999,484,6.196280991735537
204210,845,-3,-281.6666666666667
026890,,,
134790,570,29,19.655172413793103
462870,0,268,0.0
016590,3566,182,19.593406593406595
029530,4047,118,34.29661016949152
004970,1421,181,7.850828729281768
011930,6715,81,82.90123456790124
005390,5278,1315,4.0136882129277565
004170,76230,2762,27.59956553222303
035510,2047,139,14.726618705035971
034300,5325,-256,-20.80078125
031430,8091,255,31.729411764705883
031440,4330,167,25.92814371257485
006880,1911,19,100.57894736842105
005800,852,25,34.08
001720,,,
009270,3343,125,26.744
002700,1322,-3,-440.6666666666667
002870,280,-5,-56.0
019170,8873,-4,-2218.25
019175,,,
481850,,,
404990,2219,98,22.642857142857142
293940,18761,383,48.98433420365535
055550,,,
004080,1370,22,62.27272727272727
102280,706,-5,-141.2
004770,747,6,124.5
403550,9833,141,69.73758865248227
004920,755,-5,-151.0
112610,32340,190,170.21052631578948
308170,2170,37,58.648648648648646
008700,1566,23,68.08695652173913
002790,56009,1436,39.00348189415042
00279K,,,
002795,,,
090430,74574,1304,57.188650306748464
090435,,,
002030,17988,817,22.017135862913097
183190,9633,530,18.175471698113206
002310,4044,268,15.08955223880597
012170,1420,-5,-284.0
267850,1853,33,56.15151515151515
020560,63701,3633,17.533993944398567
122900,3334,186,17.9247311827957
010780,18602,918,20.263616557734206
139990,6621,99,66.87878787878788
001780,7211,274,26.317518248175183
018250,4706,205,22.95609756097561
161000,8873,103,86.14563106796116
011090,527,17,31.0
137310,15466,247,62.61538461538461
118000,788,16,49.25
005850,15359,1794,8.561315496098105
010580,1777,18,98.72222222222223
012750,22838,922,24.77006507592191
033530,2381,295,8.071186440677966
023960,534,-14,-38.142857142857146
298690,8216,1066,7.7073170731707314
140910,413,-2,-206.5
078520,1727,78,22.141025641025642
015260,841,-6,-140.16666666666666
007460,7366,-180,-40.922222222222224
003060,2941,-71,-41.42253521126761
244920,1282,111,11.54954954954955
278470,18961,324,58.52160493827161
450080,91126,-130,-700.9692307692308
036570,43678,535,81.6411214953271
085310,827,0,
900140,6143,69,89.02898550724638
066970,72919,-1897,-38.43911439114391
097520,5106,272,18.772058823529413
014440,732,63,11.619047619047619
111770,21061,967,21.77973112719752
009970,33923,1453,23.34686854783207
003520,4440,68,65.29411764705883
000670,13383,-65,-205.8923076923077
006740,1332,-11,-121.0909090909091
012280,1220,37,32.972972972972975
012160,2943,77,38.22077922077922
015360,3499,349,10.025787965616045
007310,19541,1200,16.284166666666668
002630,709,20,35.45
271560,36994,1649,22.43420254699818
001800,30724,2092,14.68642447418738
011690,1287,17,75.70588235294117
316140,,,
006980,1752,51,34.35294117647059
017370,2081,49,42.46938775510204
105840,2112,62,34.064516129032256
010400,367,-26,-14.115384615384615
049800,1877,3,625.6666666666666
016880,6473,189,34.24867724867725
095720,4225,138,30.615942028985508
005820,748,12,62.333333333333336
010600,470,-18,-26.11111111111111
008600,1738,28,62.07142857142857
033270,3834,194,19.762886597938145
014830,6248,402,15.542288557213931
446070,490,22,22.272727272727273
000910,2598,-10,-259.8
047400,2150,-29,-74.13793103448276
011330,2423,15,161.53333333333333
077500,1931,94,20.54255319148936
002920,1097,64,17.140625
000700,2578,70,36.82857142857143
003470,,,
003475,,,
072130,470,0,
000220,1169,61,19.16393442622951
000225,,,
000227,,,
001200,,,
000100,62906,155,405.8451612903226
000105,,,
003460,,,
003465,,,
008730,10683,14,763.0714285714286
008250,1922,58,33.13793103448276
025820,2949,43,68.5813953488372
214320,8950,442,20.248868778280542
088260,4107,108,38.02777777777778
139480,135520,4504,30.088809946714033
457190,19508,36,541.8888888888889
007660,28704,285,100.71578947368421
005950,6509,24,271.2083333333333
015020,535,-6,-89.16666666666667
093230,4516,12,376.3333333333333
074610,2770,-34,-81.47058823529412
102460,4913,21,233.95238095238096
084680,4276,17,251.52941176470588
350520,1089,26,41.88461538461539
334890,916,-78,-11.743589743589743
000760,1167,12,97.25
014990,966,-4,-241.5
101140,938,-9,-104.22222222222223
006490,1548,-11,-140.72727272727272
023800,3858,167,23.101796407185628
034590,1107,132,8.386363636363637
129260,1018,65,15.661538461538461
023810,3302,142,23.253521126760564
249420,5872,66,88.96969696969697
000230,5070,52,97.5
013360,1415,37,38.24324324324324
003120,2833,-25,-113.32
003200,2301,93,24.741935483870968
007110,855,-5,-171.0
007570,3862,58,66.58620689655173
007575,,,
008500,351,8,43.875
081000,3233,25,129.32
020760,672,10,67.2
103590,10316,212,48.660377358490564
271940,8933,-3,-2977.6666666666665
015860,7800,253,30.8300395256917
226320,3620,78,46.41025641025641
317400,4264,50,85.28
033240,6616,318,20.80503144654088
000950,364,1,364.0
348950,10589,231,45.83982683982684
194370,3032,234,12.957264957264957
025620,302,-11,-27.454545454545453
030000,21723,734,29.595367847411445
271980,2943,5,588.6
001560,861,28,30.75
002620,3681,36,102.25
006220,,,
089590,12923,1139,11.345917471466198
004910,2112,11,192.0
004700,3398,34,99.94117647058823
001550,1168,26,44.92307692307692
462520,3345,106,31.556603773584907
120030,1219,14,87.07142857142857
018470,3786,62,61.064516129032256
002600,2491,82,30.378048780487806
185750,14528,402,36.13930348258707
063160,2709,76,35.64473684210526
001630,9332,240,38.88333333333333
109070,2165,7,309.2857142857143
044380,293,-1,-293.0
013890,3493,-191,-18.287958115183248
013870,2654,123,21.577235772357724
071320,44299,2908,15.233493810178818
088790,260,8,32.5
003780,880,27,32.592592592592595
010640,870,18,48.333333333333336
100250,2490,52,47.88461538461539
051630,597,-3,-199.0
272450,6833,1209,5.651778329197684
011000,2084,-66,-31.575757575757574
002780,1530,103,14.854368932038835
002787,,,
002785,,,
009310,497,-2,-248.5
000650,815,-10,-81.5
012600,1179,5,235.8
033250,651,30,21.7
035720,280066,3216,87.08519900497512
323410,,,
377300,52261,26,2010.0384615384614
006380,1930,-64,-30.15625
001620,2380,112,21.25
029460,4257,157,27.11464968152866
281820,9461,141,67.09929078014184
381970,7951,311,25.565916398713828
145270,940,14,67.14285714285714
417310,4850,57,85.08771929824562
357120,6828,136,50.205882352941174
007815,,,
007810,8298,187,44.37433155080214
00781K,,,
003690,,,
192820,17899,621,28.822866344605476
044820,4844,90,53.82222222222222
005070,52532,90,583.6888888888889
005420,21027,74,284.14864864864865
071950,485,17,28.529411764705884
002020,22382,465,48.13333333333333
138490,2832,139,20.37410071942446
003070,6619,96,68.94791666666667
003075,,,
450140,6708,117,57.333333333333336
45014K,,,
002025,,,
120110,33280,954,34.884696016771485
120115,,,
021240,43186,2997,14.409743076409743
036420,18274,338,54.06508875739645
024720,7440,136,54.705882352941174
031820,1332,-13,-102.46153846153847
192400,6413,279,22.985663082437277
284740,6084,471,12.9171974522293
264900,1150,109,10.55045871559633
26490K,,,
005740,5890,330,17.848484848484848
005745,,,
259960,119490,3364,35.520214030915575
020120,1839,25,73.56
039490,,,
014580,2539,121,20.983471074380166
015890,3244,148,21.91891891891892
006890,1565,40,39.125
003240,8907,46,193.6304347826087
011280,4823,76,63.46052631578947
004100,2830,90,31.444444444444443
004105,,,
009410,23818,413,57.67070217917676
009415,,,
001420,324,0,
055490,1173,17,69.0
078000,1041,-18,-57.833333333333336
214420,2014,39,51.64102564102564
019180,1423,113,12.5929203539823
363280,5211,-40,-130.275
36328K,,,
091810,5891,1007,5.850049652432969
004870,564,-12,-47.0
034230,21750,681,31.938325991189426
005690,3751,-13,-288.53846153846155
036580,7139,233,30.63948497854077
004720,1036,42,24.666666666666668
028670,38169,982,38.86863543788187
010820,1612,0,
016800,4140,165,25.09090909090909
001020,2244,52,43.15384615384615
090080,1007,58,17.362068965517242
010770,1947,114,17.07894736842105
022100,74366,382,194.67539267015707
058430,2883,156,18.48076923076923
047050,148234,4016,36.91085657370518
003670,261199,772,338.34067357512953
017810,16668,551,30.250453720508165
103140,18788,765,24.559477124183008
005810,4614,188,24.54255319148936
950210,6136,-530,-11.577358490566038
009810,1933,24,80.54166666666667
086790,,,
293480,2535,97,26.1340206185567
039130,10254,285,35.97894736842105
352820,97676,492,198.52845528455285
071090,1199,16,74.9375
019490,388,-22,-17.636363636363637
000080,22173,857,25.872812135355893
000087,,,
000140,21411,871,24.582089552238806
000145,,,
152550,,,
036460,430659,14005,30.750374866119245
005430,1798,211,8.52132701421801
071050,,,
071055,,,
010040,1490,30,49.666666666666664
025540,6518,520,12.534615384615385
010100,2853,206,13.849514563106796
004090,2561,35,73.17142857142858
002200,1162,49,23.714285714285715
002960,3302,132,25.015151515151516
000240,15704,1255,12.513147410358565
123890,,,
015760,1435028,48521,29.575400342119906
006200,2937,47,62.48936170212766
027970,3481,143,24.342657342657343
023350,626,14,44.714285714285715
025890,336,3,112.0
000970,1594,51,31.254901960784313
104700,4012,11,364.72727272727275
017960,6195,85,72.88235294117646
161890,27032,546,49.50915750915751
161390,67959,3987,17.045146726862303
034830,,,
007280,3118,55,56.69090909090909
168490,,,
047810,51380,765,67.16339869281046
123690,971,29,33.48275862068966
003350,1117,50,22.34
011500,3526,46,76.65217391304348
002390,4851,105,46.2
053690,2402,84,28.595238095238095
042700,130143,308,422.5422077922078
008930,28707,135,212.64444444444445
128940,46399,1009,45.98513379583746
009240,11543,315,36.644444444444446
020000,4694,498,9.42570281124498
003680,1337,44,30.386363636363637
105630,9941,462,21.517316017316016
069640,1713,9,190.33333333333334
016450,10845,564,19.22872340425532
010420,275,5,55.0
009180,749,112,6.6875
213500,9755,522,18.68773946360153
014680,25550,466,54.82832618025751
004710,4567,227,20.11894273127753
004150,1535,13,118.07692307692308
025750,1614,43,37.53488372093023
004960,7707,113,68.20353982300885
011700,1580,13,121.53846153846153
001750,,,
001755,,,
018880,70339,2226,31.59883198562444
009420,19538,9,2170.8888888888887
014130,3183,65,48.96923076923077
300720,13859,719,19.27538247566064
002220,1465,14,104.64285714285714
006390,5209,105,49.60952380952381
003300,14100,757,18.626155878467635
051600,16043,680,23.59264705882353
052690,24919,146,170.67808219178082
130660,2388,90,26.533333333333335
002320,22803,646,35.29876160990712
003480,6735,368,18.30163043478261
180640,43938,192,228.84375
18064K,,,
005110,347,22,15.772727272727273
009460,1746,30,58.2
372910,1283,7,183.28571428571428
000880,407343,6479,62.871276431548075
00088K,,,
