기업코드,EV,EBITDA,EV/EBITDA
452260,6733,265,25.40754716981132
45226K,,,
451800,6727,170,39.57058823529412
088350,,,
000370,,,
009830,146890,-422,-348.0805687203791
009835,,,
272210,32711,652,50.170245398773005
012450,144853,1189,121.82758620689656
082740,8195,232,35.32327586206897
042660,99270,946,104.93657505285412
000885,,,
003530,,,
003535,,,
195870,8908,326,27.32515337423313
101530,3779,221,17.099547511312217
143210,5610,27,207.77777777777777
000720,60741,3026,20.073033707865168
000725,,,
453340,4042,425,9.510588235294117
086280,65597,5398,12.152093367914043
064350,39827,554,71.88989169675091
079430,3342,141,23.70212765957447
012330,239042,7776,30.74099794238683
069960,45216,1729,26.15153267784847
004560,3987,-3,-1329.0
004310,1449,43,33.69767441860465
017800,18327,519,35.3121387283237
307950,39629,643,61.631415241057546
011210,20705,1287,16.087801087801086
004020,132096,4775,27.664083769633507
005440,16151,600,26.918333333333333
005380,1717116,47605,36.07007667261842
005387,,,
005389,,,
005385,,,
001500,,,
011760,8598,300,28.66
227840,1041,53,19.641509433962263
126560,5078,54,94.03703703703704
001450,,,
057050,23076,975,23.667692307692306
093240,701,39,17.974358974358974
003010,1007,53,19.0
111110,1674,3,558.0
008770,36217,445,81.38651685393259
008775,,,
378850,2216,128,17.3125
241590,9693,226,42.889380530973455
006060,10814,322,33.58385093167702
013520,6740,371,18.16711590296496
010690,6403,361,17.736842105263158
133820,1297,-44,-29.477272727272727
010660,1346,15,89.73333333333333
000850,721,27,26.703703703703702
016580,2704,102,26.50980392156863
032560,1618,42,38.523809523809526
004800,28668,539,53.1873840445269
094280,1712,113,15.150442477876107
298040,39020,737,52.94436906377205
298050,34316,1109,30.943192064923355
298020,28018,1414,19.814710042432814
298000,26989,217,124.37327188940093
093370,12192,-94,-129.70212765957447
081660,38898,1999,19.45872936468234
005870,957,-5,-191.4
079980,4493,10,449.3
005010,2801,218,12.84862385321101
000540,,,
000545,,,
003280,6930,101,68.61386138613861
060310,1439,35,41.114285714285714
054620,2416,-44,-54.90909090909091
265520,3408,87,39.172413793103445
211270,2727,37,73.70270270270271
109960,730,1,730.0
139050,442,-26,-17.0
126600,3193,86,37.127906976744185
013720,755,7,107.85714285714286
083790,2920,-53,-55.094339622641506
035760,49942,3487,14.322340120447375
311690,1454,-67,-21.70149253731343
051500,7082,289,24.505190311418684
058820,3153,8,394.125
023460,,,
056730,900,-9,-100.0
065770,242,4,60.5
083660,769,-19,-40.473684210526315
456440,,,
477760,,,
060900,396,-11,-36.0
290120,814,59,13.796610169491526
025440,1513,22,68.77272727272727
068790,2110,66,31.96969696969697
241520,,,
180400,2011,-44,-45.70454545454545
245620,1471,-21,-70.04761904761905
037370,1482,-7,-211.71428571428572
050120,368,9,40.888888888888886
214270,1125,0,
130500,1032,14,73.71428571428571
900290,7663,1564,4.899616368286445
083450,4483,95,47.189473684210526
297890,3875,-4,-968.75
440290,,,
078150,2678,-20,-133.9
195940,13835,173,79.97109826589596
028300,138233,-343,-403.0116618075802
278650,3872,-14,-276.57142857142856
067630,21984,-40,-549.6
024850,4421,1,4421.0
047920,11650,25,466.0
115450,10653,-5,-2130.6
046210,2054,4,513.5
403870,44038,210,209.7047619047619
036640,883,45,19.622222222222224
439730,,,
442770,,,
448760,,,
467930,,,
469480,,,
095340,20775,111,187.16216216216216
099520,581,2,290.5
950170,3324,216,15.38888888888889
067290,1124,33,34.06060606060606
035900,25658,368,69.72282608695652
318000,707,15,47.13333333333333
024840,1111,52,21.365384615384617
024120,1277,16,79.8125
455250,,,
458320,,,
464680,,,
476470,,,
478390,,,
021320,3147,188,16.73936170212766
036670,862,33,26.12121212121212
044180,1510,27,55.925925925925924
046440,2074,96,21.604166666666668
151860,26017,1254,20.747208931419458
035600,6903,299,23.08695652173913
226360,580,-18,-32.22222222222222
111870,887,-14,-63.357142857142854
060720,3623,76,47.671052631578945
058400,1206,9,134.0
101000,528,31,17.032258064516128
122450,4605,167,27.5748502994012
052900,965,45,21.444444444444443
376190,1847,35,52.77142857142857
061970,7697,170,45.27647058823529
309960,,,
225190,944,11,85.81818181818181
060370,2438,-9,-270.8888888888889
417200,16192,28,578.2857142857143
078020,,,
086960,1656,30,55.2
038340,479,-12,-39.916666666666664
160550,1590,-17,-93.52941176470588
053290,795,10,79.5
060250,4973,112,44.401785714285715
104200,718,1,718.0
222160,796,-65,-12.246153846153845
024940,489,7,69.85714285714286
218410,4750,24,197.91666666666666
327260,953,5,190.6
091340,847,52,16.28846153846154
419530,1308,-37,-35.351351351351354
019550,,,
950110,909,71,12.80281690140845
036120,1039,4,259.75
246960,649,-3,-216.33333333333334
099220,1366,-4,-341.5
036540,10590,140,75.64285714285714
255220,1808,-42,-43.04761904761905
040610,932,28,33.285714285714285
049470,406,-15,-27.066666666666666
184230,532,-27,-19.703703703703702
016250,588,35,16.8
048550,1733,-1,-1733.0
063440,807,10,80.7
067160,13552,338,40.094674556213015
289080,,,
089230,700,-10,-70.0
032540,900,17,52.94117647058823
022220,578,8,72.25
048770,818,7,116.85714285714286
246690,,,
317240,596,6,99.33333333333333
057030,650,18,36.111111111111114
040300,1875,-104,-18.028846153846153
051390,430,19,22.63157894736842
052220,750,6,125.0
079940,4421,140,31.57857142857143
078890,2772,-46,-60.26086956521739
399720,12982,8,1622.75
036620,3256,59,55.186440677966104
198440,581,-6,-96.83333333333333
217730,1011,-33,-30.636363636363637
114190,5834,29,201.17241379310346
094480,3931,33,119.12121212121212
039240,1067,20,53.35
053950,723,1,723.0
011040,2016,6,336.0
024910,2825,131,21.564885496183205
049720,1603,48,33.395833333333336
014570,744,43,17.302325581395348
348150,1762,-18,-97.88888888888889
950190,1529,62,24.661290322580644
098460,13113,53,247.41509433962264
035290,348,-2,-174.0
900280,,,
215000,5384,435,12.377011494252873
121440,3746,106,35.339622641509436
366030,1285,20,64.25
014200,1046,26,40.23076923076923
029480,1770,-5,-354.0
026910,794,-8,-99.25
421800,,,
440790,,,
456490,,,
465320,,,
053270,1601,121,13.231404958677686
066620,1118,84,13.30952380952381
043650,1034,16,64.625
006050,418,-4,-104.5
060480,272,-3,-90.66666666666667
078130,9019,-22,-409.95454545454544
307750,3195,27,118.33333333333333
035080,5000,123,40.65040650406504
453450,-4,-12,0.3333333333333333
204020,603,31,19.451612903225808
402490,2496,9,277.3333333333333
114450,477,9,53.0
186230,1515,12,126.25
900070,451,33,13.666666666666666
204620,3132,29,108.0
019660,295,-2,-147.5
053260,938,10,93.8
282720,1418,-73,-19.424657534246574
036190,1629,67,24.313432835820894
049080,812,-8,-101.5
420770,8746,-7,-1249.4285714285713
035460,531,-6,-88.5
308100,431,3,143.66666666666666
407400,1117,0,
187790,448,14,32.0
286750,451,6,75.16666666666667
121600,15929,18,884.9444444444445
247660,445,5,89.0
039860,962,5,192.4
091970,322,-7,-46.0
417010,3104,12,258.6666666666667
405920,1001,-6,-166.83333333333334
051490,1217,46,26.456521739130434
137080,1353,-55,-24.6
190510,2505,119,21.050420168067227
242040,905,5,181.0
089600,2695,43,62.674418604651166
293580,,,
138610,1903,12,158.58333333333334
130580,939,22,42.68181818181818
036800,2485,153,16.241830065359476
267320,1786,21,85.04761904761905
111710,1151,7,164.42857142857142
091590,675,-16,-42.1875
168330,756,-6,-126.0
094860,402,-6,-67.0
253590,5985,30,199.5
212560,843,57,14.789473684210526
095660,5167,191,27.05235602094241
042420,5793,170,34.076470588235296
950220,1660,-110,-15.090909090909092
311390,698,6,116.33333333333333
085910,792,19,41.68421052631579
092730,2015,75,26.866666666666667
290660,552,-9,-61.333333333333336
306620,1537,44,34.93181818181818
153460,466,-16,-29.125
007390,6076,5,1215.2
033640,9373,310,30.23548387096774
330860,4917,205,23.985365853658536
089140,848,-5,-169.6
137940,302,-24,-12.583333333333334
396270,2114,-35,-60.4
348210,7349,201,36.56218905472637
225570,9074,54,168.03703703703704
217270,3052,7,436.0
104620,1084,48,22.583333333333332
194700,1851,58,31.913793103448278
285490,2161,49,44.10204081632653
145170,,,
106520,49,-21,-2.3333333333333335
376930,1012,-40,-25.3
142280,1145,10,114.5
234690,2154,41,52.53658536585366
065560,1897,5,379.4
054050,1325,63,21.03174603174603
069140,809,36,22.47222222222222
040160,440,-26,-16.923076923076923
332290,860,10,86.0
348340,4071,-47,-86.61702127659575
060260,427,9,47.44444444444444
123840,1281,-19,-67.42105263157895
012340,693,3,231.0
214870,785,-17,-46.1764705882353
270870,842,72,11.694444444444445
144960,5531,147,37.625850340136054
085670,2445,68,35.955882352941174
064260,4466,27,165.40740740740742
340360,1064,6,177.33333333333334
039560,1509,16,94.3125
154040,1068,36,29.666666666666668
032190,52706,3715,14.187348586810229
323350,,,
068240,6810,67,101.64179104477611
020400,511,-1,-511.0
008830,1875,44,42.61363636363637
048470,376,3,125.33333333333333
004780,651,50,13.02
017650,777,71,10.943661971830986
007720,547,-8,-68.375
389260,3178,60,52.96666666666667
317850,783,5,156.6
290670,2342,9,260.22222222222223
078140,1431,29,49.3448275862069
065150,443,-7,-63.285714285714285
036480,531,8,66.375
027830,,,
104040,419,6,69.83333333333333
129920,1590,-17,-93.52941176470588
438220,,,
442310,,,
457390,,,
457630,,,
471050,,,
020180,426,102,4.176470588235294
045390,2822,16,176.375
108380,1228,36,34.111111111111114
007680,846,6,141.0
048910,1685,69,24.420289855072465
005710,1260,96,13.125
290380,675,27,25.0
120240,1222,30,40.733333333333334
003310,606,22,27.545454545454547
078600,16568,77,215.16883116883116
096350,1293,12,107.75
140520,1090,21,51.904761904761905
131220,547,13,42.07692307692308
010170,1540,-65,-23.692307692307693
054670,1268,55,23.054545454545455
023910,1698,119,14.268907563025211
021040,1525,36,42.361111111111114
021045,,,
067080,2953,14,210.92857142857142
298540,3429,131,26.17557251908397
032860,1470,13,113.07692307692308
393890,16451,154,106.82467532467533
299170,600,12,50.0
224060,476,-10,-47.6
043090,345,-15,-23.0
213420,9288,131,70.90076335877863
317330,9131,5,1826.2
077360,6178,72,85.80555555555556
090410,862,58,14.862068965517242
263600,1684,-55,-30.618181818181817
194480,5771,107,53.93457943925234
263800,952,-3,-317.3333333333333
206560,2032,-13,-156.30769230769232
261200,2120,25,84.8
067990,10259,172,59.645348837209305
006620,2097,61,34.377049180327866
100130,3143,8,392.875
005160,8407,78,107.78205128205128
075970,831,4,207.75
086450,7800,277,28.15884476534296
099410,339,2,169.5
033500,3771,127,29.69291338582677
025950,2264,2,1132.0
088130,1249,1,1249.0
041930,1509,81,18.62962962962963
060380,709,22,32.22727272727273
079960,1776,142,12.507042253521126
228340,440,6,73.33333333333333
088910,718,-29,-24.75862068965517
094170,3800,58,65.51724137931035
013120,2486,253,9.826086956521738
109860,852,12,71.0
032960,454,6,75.66666666666667
023790,552,-1,-552.0
005290,27549,624,44.14903846153846
025900,19777,181,109.26519337016575
131970,10944,565,19.369911504424778
073190,334,0,
030350,351,-9,-39.0
203650,4273,261,16.371647509578544
223250,729,9,81.0
060570,2272,-2,-1136.0
362990,517,10,51.7
217620,556,6,92.66666666666667
016670,231,18,12.833333333333334
187870,1092,8,136.5
110990,3572,37,96.54054054054055
263690,1151,39,29.512820512820515
214680,2941,-22,-133.6818181818182
347850,,,
263720,2914,30,97.13333333333334
376300,7216,78,92.51282051282051
109740,1727,-40,-43.175
196490,861,-1,-861.0
066900,1444,68,21.235294117647058
127120,561,-22,-25.5
092070,2725,29,93.96551724137932
039840,4454,86,51.7906976744186
219550,621,3,207.0
310870,530,34,15.588235294117647
104460,2060,55,37.45454545454545
079810,2875,18,159.72222222222223
113810,406,21,19.333333333333332
043360,227,-3,-75.66666666666667
197140,479,13,36.84615384615385
068930,1812,46,39.391304347826086
033130,744,4,186.0
105740,1044,11,94.9090909090909
263020,457,32,14.28125
290550,1811,103,17.58252427184466
066670,1034,12,86.16666666666667
187220,1023,31,33.0
383930,1185,-34,-34.85294117647059
131180,321,8,40.125
315640,2011,-26,-77.34615384615384
223310,228,-4,-57.0
317120,454,-15,-30.266666666666666
462510,0,-16,-0.0
042510,1419,-20,-70.95
232680,1097,3,365.6666666666667
418420,1903,-5,-380.6
300120,1695,-49,-34.59183673469388
171120,1106,17,65.05882352941177
388790,596,-7,-85.14285714285714
347700,337,-26,-12.961538461538462
214260,1633,-3,-544.3333333333334
200350,981,-4,-245.25
171010,955,2,477.5
084650,2254,-39,-57.794871794871796
217500,963,-1,-963.0
038390,4999,513,9.744639376218323
294140,848,-12,-70.66666666666667
443250,1242,12,103.5
228670,3078,-24,-128.25
228850,1494,54,27.666666666666668
412350,766,-13,-58.92307692307692
199550,1122,6,187.0
281740,17514,77,227.45454545454547
277810,36375,-2,-18187.5
215100,962,-3,-320.6666666666667
090360,3335,-1,-3335.0
108490,3489,-3,-1163.0
900260,289,104,2.7788461538461537
067730,312,9,34.666666666666664
071280,1603,39,41.1025641025641
328130,16968,-118,-143.79661016949152
038060,545,21,25.952380952380953
060240,484,-8,-60.5
141080,21034,41,513.0243902439024
058470,38944,268,145.3134328358209
016100,498,1,498.0
012700,1608,46,34.95652173913044
302550,914,1,914.0
073570,2883,-16,-180.1875
377450,1632,68,24.0
277070,,,
042500,1098,29,37.86206896551724
193250,504,-15,-33.6
219420,972,-4,-243.0
439090,3249,43,75.55813953488372
195500,492,20,24.6
377480,1652,-12,-137.66666666666666
305090,1416,5,283.2
098120,808,25,32.32
424980,714,-24,-29.75
038290,2694,-12,-224.5
267980,3167,306,10.34967320261438
005990,4767,408,11.683823529411764
093520,2277,57,39.94736842105263
377030,1097,-51,-21.50980392156863
100590,837,8,104.625
067280,2201,115,19.139130434782608
072870,1687,78,21.628205128205128
215200,6582,407,16.17199017199017
133750,644,17,37.88235294117647
446540,1176,19,61.89473684210526
235980,4399,-93,-47.30107526881721
041920,1263,16,78.9375
014100,493,-16,-30.8125
054180,446,-28,-15.928571428571429
086900,11101,39,284.64102564102564
078160,2435,-45,-54.111111111111114
408920,1061,35,30.314285714285713
021880,,,
140410,11746,-38,-309.10526315789474
241770,917,10,91.7
059210,1266,60,21.1
058110,505,-13,-38.84615384615385
434480,701,-4,-175.25
080420,5732,191,30.01047120418848
417970,968,12,80.66666666666667
080160,2958,66,44.81818181818182
087260,773,-5,-154.6
101330,3694,305,12.111475409836066
012860,3447,156,22.096153846153847
363260,922,-1,-922.0
348030,769,-15,-51.266666666666666
250060,1436,-19,-75.57894736842105
288980,892,-4,-223.0
142760,857,-13,-65.92307692307692
033200,526,-12,-43.833333333333336
333050,324,4,81.0
118990,4762,155,30.72258064516129
006920,505,11,45.90909090909091
001810,735,2,367.5
279600,717,-14,-51.214285714285715
095500,6596,98,67.3061224489796
254490,3406,33,103.21212121212122
218150,995,2,497.5
442900,,,
100790,,,
412930,,,
446190,,,
448830,,,
477380,,,
477470,,,
478440,,,
049950,2456,-77,-31.896103896103895
207760,2106,-21,-100.28571428571429
059090,8185,350,23.385714285714286
214610,765,-60,-12.75
201490,1799,62,29.016129032258064
452200,,,
418470,1624,32,50.75
206640,3455,79,43.734177215189874
018700,540,-6,-90.0
035620,764,6,127.33333333333333
053030,5406,-77,-70.20779220779221
301300,1096,-22,-49.81818181818182
064550,7494,50,149.88
314930,2729,0,
208710,479,15,31.933333333333334
086820,1403,-21,-66.80952380952381
038460,1458,64,22.78125
251120,1096,13,84.3076923076923
199730,540,-7,-77.14285714285714
086040,1076,-15,-71.73333333333333
099430,4075,32,127.34375
032980,548,-7,-78.28571428571429
308080,981,-34,-28.852941176470587
043150,4683,179,26.162011173184357
323990,4760,-31,-153.5483870967742
267790,519,16,32.4375
046310,815,34,23.970588235294116
331520,450,11,40.90909090909091
438700,824,-35,-23.542857142857144
066410,1631,-8,-203.875
382900,2396,-2,-1198.0
206400,1321,-13,-101.61538461538461
019010,2248,27,83.25925925925925
177350,642,-42,-15.285714285714286
424760,339,-10,-33.9
225530,2028,43,47.16279069767442
250000,746,35,21.314285714285713
310210,6229,-71,-87.73239436619718
006910,1523,11,138.45454545454547
226340,1029,33,31.181818181818183
014470,1762,39,45.17948717948718
008470,369,-18,-20.5
338220,4333,-35,-123.8
100120,2921,89,32.82022471910113
406820,681,18,37.833333333333336
337930,1491,55,27.10909090909091
099390,604,-13,-46.46153846153846
064480,894,7,127.71428571428571
288330,1240,-51,-24.313725490196077
365900,679,-18,-37.72222222222222
089970,3611,-49,-73.6938775510204
251630,1892,1,1892.0
018290,6804,258,26.372093023255815
439580,1590,-14,-113.57142857142857
033560,610,-10,-61.0
369370,1171,-3,-390.3333333333333
126340,3264,4,816.0
121800,2605,-3,-868.3333333333334
082800,1935,16,120.9375
318410,670,12,55.833333333333336
419540,493,4,123.25
146320,3436,20,171.8
200780,1395,14,99.64285714285714
413640,659,-14,-47.07142857142857
141000,981,-21,-46.714285714285715
083650,4161,50,83.22
445360,,,
473370,,,
065170,434,-8,-54.25
086670,2041,42,48.595238095238095
335890,6344,65,97.6
230980,335,-24,-13.958333333333334
138580,2973,69,43.08695652173913
082920,4089,101,40.48514851485149
054220,342,-2,-171.0
042370,3740,136,27.5
050090,203,-12,-16.916666666666668
148780,448,1,448.0
307870,626,-19,-32.94736842105263
357880,624,-14,-44.57142857142857
032850,1045,20,52.25
238200,469,-4,-117.25
093190,1345,24,56.041666666666664
065450,1516,6,252.66666666666666
210120,534,-1,-534.0
044480,1349,-9,-149.88888888888889
069540,799,-16,-49.9375
072950,494,9,54.888888888888886
451250,0,20,0.0
143240,2130,64,33.28125
452430,2496,-30,-83.2
419120,712,3,237.33333333333334
122350,4087,138,29.615942028985508
419050,2928,0,
014970,713,24,29.708333333333332
018310,3609,555,6.5027027027027025
053700,3512,329,10.674772036474165
009620,2547,41,62.1219512195122
023600,2349,193,12.17098445595855
425290,,,
439250,,,
448740,,,
468510,,,
009300,1045,125,8.36
361670,264,-3,-88.0
054540,557,27,20.62962962962963
065570,558,-10,-55.8
032280,587,14,41.92857142857143
002290,453,8,56.625
037460,4904,219,22.39269406392694
032750,459,27,17.0
054090,912,4,228.0
000250,33765,39,865.7692307692307
024950,1386,22,63.0
038500,8364,362,23.104972375690608
437730,4682,27,173.40740740740742
017480,791,11,71.9090909090909
046390,730,18,40.55555555555556
027580,1055,-14,-75.35714285714286
038540,5149,-549,-9.37887067395264
415580,,,
452670,,,
091580,2771,83,33.3855421686747
263810,744,11,67.63636363636364
089980,3723,55,67.69090909090909
042940,541,-51,-10.607843137254902
042600,3876,12,323.0
107600,2786,-15,-185.73333333333332
411080,1706,-16,-106.625
252990,4346,18,241.44444444444446
378800,799,-45,-17.755555555555556
294630,1318,-8,-164.75
038070,890,11,80.9090909090909
006730,14504,149,97.34228187919463
079650,649,-2,-324.5
100660,601,-1,-601.0
019770,482,31,15.548387096774194
043710,321,-10,-32.1
092190,5751,150,38.34
046890,7254,191,37.97905759162304
063170,2394,23,104.08695652173913
027040,569,-6,-94.83333333333333
018680,412,12,34.333333333333336
093920,1069,28,38.17857142857143
189860,518,-36,-14.38888888888889
178320,16029,656,24.434451219512194
122690,6738,390,17.276923076923076
140070,2581,26,99.26923076923077
011370,3984,144,27.666666666666668
065710,1000,13,76.92307692307692
035890,3076,537,5.728119180633147
357550,3453,2,1726.5
003100,2994,178,16.820224719101123
067370,1254,-1,-1254.0
171090,3885,-1,-3885.0
086710,1283,53,24.20754716981132
014620,3186,109,29.229357798165136
037350,606,76,7.973684210526316
081580,355,0,
045300,397,11,36.09090909090909
015750,21939,993,22.093655589123866
365340,12938,-98,-132.0204081632653
080470,693,23,30.130434782608695
043260,1864,103,18.097087378640776
148150,3552,139,25.553956834532375
188260,258,-13,-19.846153846153847
053060,447,43,10.395348837209303
340440,496,14,35.42857142857143
017510,451,7,64.42857142857143
011560,1020,134,7.611940298507463
396300,1111,17,65.3529411764706
100700,1299,45,28.866666666666667
024830,610,39,15.64102564102564
258830,812,-14,-58.0
036630,1455,-9,-161.66666666666666
039310,382,13,29.384615384615383
067770,223,4,55.75
053450,1748,112,15.607142857142858
222810,1119,-22,-50.86363636363637
252500,352,1,352.0
321370,1157,-44,-26.295454545454547
347000,1019,1,1019.0
331920,392,-3,-130.66666666666666
049180,772,-2,-386.0
299660,607,-18,-33.72222222222222
268600,2876,-14,-205.42857142857142
108860,6258,11,568.9090909090909
208370,1443,5,288.6
318160,356,11,32.36363636363637
068760,44801,88,509.10227272727275
068940,298,-5,-59.6
060230,2045,-45,-45.44444444444444
290690,4997,-14,-356.92857142857144
950200,1008,-10,-100.8
032680,912,4,228.0
032685,,,
258790,380,-12,-31.666666666666668
066910,1153,-22,-52.40909090909091
043100,509,-14,-36.357142857142854
035610,2045,13,157.30769230769232
357780,24586,610,40.30491803278689
036830,14285,359,39.79108635097493
304100,3264,-47,-69.44680851063829
328380,509,-5,-101.8
086980,2327,434,5.361751152073733
050960,835,18,46.388888888888886
084180,1144,10,114.4
253840,1066,-39,-27.333333333333332
298830,2889,-10,-288.9
236200,1716,31,55.354838709677416
094840,767,9,85.22222222222223
192440,1915,106,18.066037735849058
424960,1959,-18,-108.83333333333333
136510,6664,-21,-317.3333333333333
099440,2041,60,34.016666666666666
033790,218,3,72.66666666666667
276040,974,-17,-57.294117647058826
159910,294,-17,-17.294117647058822
115570,382,-3,-127.33333333333333
330730,,,
352090,1033,29,35.62068965517241
253450,13887,726,19.128099173553718
408900,1848,-1,-1848.0
204630,570,-14,-40.714285714285715
415380,581,12,48.416666666666664
013810,585,-15,-39.0
203690,1691,-19,-89.0
049830,540,27,20.0
020710,885,-4,-221.25
033170,1560,-31,-50.32258064516129
048870,3022,62,48.74193548387097
025320,7459,142,52.528169014084504
269620,1529,2,764.5
429270,448,-7,-64.0
418250,543,-28,-19.392857142857142
131090,427,0,
232830,367,-13,-28.23076923076923
290520,601,-11,-54.63636363636363
001000,493,3,164.33333333333334
025870,489,1,489.0
215600,5236,-48,-109.08333333333333
065350,32272,126,256.12698412698415
416180,3901,42,92.88095238095238
162300,1986,37,53.67567567567568
290560,410,-2,-205.0
002800,1410,17,82.94117647058823
472220,,,
430220,,,
445970,,,
017000,328,30,10.933333333333334
012790,881,37,23.81081081081081
138070,578,12,48.166666666666664
226330,1707,-27,-63.22222222222222
418210,,,
452980,,,
474660,,,
474930,,,
056700,1162,42,27.666666666666668
187270,467,31,15.064516129032258
243840,8046,224,35.919642857142854
257720,7490,306,24.477124183006534
222800,12305,62,198.46774193548387
036710,7330,-201,-36.46766169154229
160980,2234,47,47.53191489361702
356890,529,3,176.33333333333334
217330,3088,-29,-106.48275862068965
010280,533,-32,-16.65625
208640,521,-22,-23.681818181818183
222420,969,5,193.8
037760,812,17,47.76470588235294
099320,4765,-16,-297.8125
049960,1125,21,53.57142857142857
088280,652,-1,-652.0
050890,3771,98,38.47959183673469
109670,1325,17,77.94117647058823
066790,2594,3,864.6666666666666
222080,9187,194,47.355670103092784
352480,7400,122,60.65573770491803
264660,1212,5,242.4
352700,900,26,34.61538461538461
458870,49,-23,-2.130434782608696
297090,2477,-13,-190.53846153846155
900120,331,230,1.4391304347826086
359090,666,7,95.14285714285714
115530,405,-3,-135.0
115480,522,25,20.88
340810,650,-24,-27.083333333333332
376290,556,45,12.355555555555556
189330,813,-16,-50.8125
096530,12589,31,406.0967741935484
101240,495,28,17.678571428571427
060590,2323,-2,-1161.5
260930,953,-8,-119.125
052300,2664,54,49.333333333333336
413630,,,
013990,1632,34,48.0
123860,2952,29,101.79310344827586
025980,10949,-12,-912.4166666666666
125210,2370,27,87.77777777777777
357580,1608,13,123.6923076923077
052710,2015,53,38.0188679245283
074430,1370,2,685.0
092040,6571,3,2190.3333333333335
083930,2639,37,71.32432432432432
149950,1926,55,35.018181818181816
036010,1670,1,1670.0
050860,683,73,9.356164383561644
136410,1134,26,43.61538461538461
246720,898,-11,-81.63636363636364
067390,2054,-107,-19.19626168224299
159010,1841,36,51.138888888888886
127710,2688,-34,-79.05882352941177
154030,427,-5,-85.4
227610,655,-11,-59.54545454545455
143160,3312,84,39.42857142857143
054800,6707,175,38.325714285714284
332370,495,18,27.5
339950,863,-10,-86.3
099190,6672,49,136.16326530612244
289010,590,-27,-21.85185185185185
214430,3482,54,64.48148148148148
040910,1647,-51,-32.294117647058826
368600,1384,35,39.542857142857144
456010,0,-12,-0.0
052860,506,-15,-33.733333333333334
069920,758,-26,-29.153846153846153
038880,1687,-12,-140.58333333333334
307180,1448,33,43.878787878787875
101390,848,5,169.6
461030,0,-26,-0.0
451220,1693,-4,-423.25
078860,301,-13,-23.153846153846153
090150,1134,30,37.8
123010,469,-11,-42.63636363636363
031310,1062,21,50.57142857142857
185490,925,-36,-25.694444444444443
059100,438,7,62.57142857142857
262840,754,0,
175250,1480,-19,-77.89473684210526
052460,522,35,14.914285714285715
119830,1809,43,42.06976744186046
052770,800,-15,-53.333333333333336
124500,3529,39,90.48717948717949
372800,417,5,83.4
084850,7346,94,78.14893617021276
114840,3913,120,32.608333333333334
027360,,,
032080,312,7,44.57142857142857
013310,5306,235,22.57872340425532
059120,1190,3,396.6666666666667
158430,1005,39,25.76923076923077
321820,1893,-6,-315.5
001540,1634,44,37.13636363636363
053800,6732,1,6732.0
065660,1398,-8,-174.75
297570,472,13,36.30769230769231
260660,1028,1,1028.0
354320,3417,11,310.6363636363636
361570,1271,-18,-70.61111111111111
131370,2063,9,229.22222222222223
140670,2034,-12,-169.5
096610,572,4,143.0
061040,1305,54,24.166666666666668
148250,351,5,70.2
347860,899,-50,-17.98
196170,104646,179,584.6145251396648
123750,297,-9,-33.0
085810,408,-11,-37.09090909090909
117670,390,3,130.0
314140,1024,14,73.14285714285714
291650,559,-21,-26.61904761904762
293780,1563,-30,-52.1
196300,1067,-5,-213.4
