기업코드,EV,EBITDA,EV/EBITDA
310200,1871,105,17.81904761904762
299910,325,-8,-40.625
179530,350,-3,-116.66666666666667
900100,639,-29,-22.03448275862069
205500,882,-37,-23.83783783783784
052790,1016,-12,-84.66666666666667
290740,720,22,32.72727272727273
238090,911,-10,-91.1
092600,647,-58,-11.155172413793103
129890,519,27,19.22222222222222
174900,3137,-50,-62.74
255440,1355,-27,-50.18518518518518
030960,1761,39,45.15384615384615
102120,3861,50,77.22
263540,,,
238120,651,4,162.75
019990,637,2,318.5
270660,2897,-2,-1448.5
038680,1198,-20,-59.9
217480,584,-18,-32.44444444444444
121890,277,-1,-277.0
304360,1405,-13,-108.07692307692308
389500,2166,-14,-154.71428571428572
042110,744,41,18.146341463414632
298060,637,-31,-20.548387096774192
065420,185,-9,-20.555555555555557
103230,284,13,21.846153846153847
260970,1133,40,28.325
101490,9808,106,92.52830188679245
095910,1196,16,74.75
275630,262,-2,-131.0
031330,5057,221,22.88235294117647
060540,917,29,31.620689655172413
351320,616,-17,-36.23529411764706
056190,15675,789,19.866920152091254
080000,947,12,78.91666666666667
214310,469,8,58.625
246250,391,4,97.75
041510,22606,308,73.3961038961039
007820,1166,17,68.58823529411765
464080,0,-23,-0.0
109610,3373,90,37.477777777777774
365330,852,25,34.08
031860,227,-32,-7.09375
306040,789,30,26.3
457940,,,
472230,,,
473000,,,
435870,,,
455910,,,
096630,1746,67,26.059701492537314
069510,921,108,8.527777777777779
234300,1094,-15,-72.93333333333334
039440,5778,32,180.5625
098660,520,7,74.28571428571429
052020,2596,-50,-51.92
237690,17392,79,220.15189873417722
050760,366,9,40.666666666666664
288620,1038,17,61.05882352941177
443670,3425,6,570.8333333333334
317830,1285,-6,-214.16666666666666
058610,6847,47,145.68085106382978
043340,994,4,248.5
187660,731,-14,-52.214285714285715
054630,610,-41,-14.878048780487806
200710,5389,-23,-234.30434782608697
096690,1327,-13,-102.07692307692308
298380,12979,-136,-95.43382352941177
203400,1557,-66,-23.59090909090909
195990,1594,-17,-93.76470588235294
003800,2906,176,16.511363636363637
088800,2648,-10,-264.8
241840,1071,19,56.36842105263158
453860,1643,40,41.075
312610,447,-6,-74.5
172670,2533,18,140.72222222222223
445090,6503,23,282.7391304347826
295310,336,14,24.0
072990,1124,48,23.416666666666668
239610,826,-16,-51.625
462020,,,
477340,,,
148930,707,6,117.83333333333333
044780,300,-4,-75.0
357230,2110,50,42.2
355690,748,-20,-37.4
071670,1882,30,62.733333333333334
045660,1405,16,87.8125
224110,1262,87,14.505747126436782
021080,,,
089530,579,-34,-17.029411764705884
200470,3285,-61,-53.85245901639344
262260,2626,40,65.65
397030,3540,-23,-153.91304347826087
230240,2045,-101,-20.247524752475247
230360,4708,72,65.38888888888889
038870,773,-6,-128.83333333333334
097780,844,-50,-16.88
448280,3106,4,776.5
101360,6523,4,1630.75
128540,932,-34,-27.41176470588235
086520,204883,-298,-687.5268456375838
247540,285532,67,4261.671641791045
383310,12346,88,140.29545454545453
038110,4936,335,14.734328358208955
073540,214,-7,-30.571428571428573
064850,914,18,50.77777777777778
036810,6076,17,357.4117647058824
173940,663,-4,-165.75
083500,1044,5,208.8
054940,496,10,49.6
950130,2742,67,40.92537313432836
373110,61,-16,-3.8125
205100,1894,-21,-90.19047619047619
356680,1761,4,440.25
070300,249,4,62.25
317770,1181,-3,-393.6666666666667
373200,1141,-6,-190.16666666666666
092870,3086,-41,-75.26829268292683
317870,1699,7,242.71428571428572
067570,7364,210,35.06666666666667
236810,1296,-11,-117.81818181818181
333620,932,24,38.833333333333336
101400,361,-2,-180.5
422040,,,
437780,,,
438580,,,
439410,,,
440820,,,
451700,,,
466910,,,
265740,790,-14,-56.42857142857143
354200,645,-27,-23.88888888888889
455900,9628,-23,-418.60869565217394
419080,1459,-11,-132.63636363636363
208860,402,4,100.5
183490,1613,-13,-124.07692307692308
182400,2015,-29,-69.48275862068965
348370,44065,-80,-550.8125
069410,520,-22,-23.636363636363637
227950,826,-9,-91.77777777777777
291230,1442,-9,-160.22222222222223
198080,664,68,9.764705882352942
048830,317,13,24.384615384615383
096870,,,
290650,5670,31,182.90322580645162
156100,1695,23,73.69565217391305
073110,841,66,12.742424242424242
083310,4146,41,101.1219512195122
037950,1097,5,219.4
170920,2276,41,55.51219512195122
058630,1124,46,24.434782608695652
058970,7898,8,987.25
019590,,,
169330,551,37,14.891891891891891
373170,683,1,683.0
179290,2587,59,43.847457627118644
009780,1329,65,20.446153846153845
123040,10151,545,18.625688073394496
323230,710,-54,-13.148148148148149
032790,904,-20,-45.2
033160,12194,137,89.00729927007299
347890,1287,15,85.8
033310,1369,18,76.05555555555556
259630,1366,37,36.91891891891892
105550,1302,-6,-217.0
060850,718,-6,-119.66666666666667
143540,574,-14,-41.0
036560,1907,80,23.8375
265560,951,37,25.7027027027027
036000,1175,-11,-106.81818181818181
250930,463,-5,-92.6
053280,1552,44,35.27272727272727
122640,5194,25,207.76
900300,204,-76,-2.6842105263157894
045060,540,30,18.0
080520,535,-10,-53.5
039830,3686,93,39.634408602150536
322310,3302,-60,-55.03333333333333
046120,1062,17,62.470588235294116
014940,1651,47,35.12765957446808
065500,734,12,61.166666666666664
010470,935,-1,-935.0
417860,617,-18,-34.27777777777778
352910,967,-3,-322.3333333333333
053980,936,16,58.5
036220,,-34,
052420,1192,65,18.338461538461537
039200,10433,-75,-139.10666666666665
226400,1069,20,53.45
031510,521,32,16.28125
368970,599,12,49.916666666666664
138080,1423,-55,-25.87272727272727
080580,1894,25,75.76
067170,3182,31,102.64516129032258
353590,746,4,186.5
173130,1131,4,282.75
440320,646,4,161.5
049480,927,10,92.7
394280,6216,-66,-94.18181818181819
309930,744,12,62.0
244460,224,-26,-8.615384615384615
226950,2835,-94,-30.159574468085108
057540,530,23,23.043478260869566
131030,1136,32,35.5
082210,2436,84,29.0
109080,558,-1,-558.0
380540,402,-20,-20.1
153710,1036,-5,-207.2
432430,2177,-14,-155.5
338840,1786,-19,-94.0
122990,2266,180,12.588888888888889
232140,6697,18,372.05555555555554
112290,2186,-13,-168.15384615384616
065530,1311,39,33.61538461538461
067900,1496,63,23.746031746031747
007530,1023,39,26.23076923076923
155650,1022,32,31.9375
273640,1406,9,156.22222222222223
251370,2287,24,95.29166666666667
066430,236,2,118.0
273060,989,-2,-494.5
019210,6818,263,25.923954372623573
122870,9991,18,555.0555555555555
332570,1267,66,19.196969696969695
079000,353,0,
403490,1079,16,67.4375
032820,2565,5,513.0
041190,,,
115440,988,108,9.148148148148149
046970,712,-9,-79.11111111111111
082850,1951,104,18.759615384615383
215360,2479,58,42.741379310344826
072470,2665,97,27.47422680412371
073560,2059,95,21.673684210526314
037400,2330,129,18.06201550387597
153490,575,23,25.0
101170,831,14,59.357142857142854
066590,1681,27,62.25925925925926
103840,1359,26,52.26923076923077
046940,555,9,61.666666666666664
215380,711,6,118.5
065680,1920,69,27.82608695652174
018620,867,16,54.1875
457550,2401,15,160.06666666666666
396470,1670,1,1670.0
307280,688,16,43.0
032940,1132,41,27.609756097560975
240810,20370,-164,-124.20731707317073
074600,16254,487,33.37577002053388
104830,4646,198,23.464646464646464
014190,654,16,40.875
217820,3979,-207,-19.22222222222222
030530,9201,90,102.23333333333333
012620,1122,44,25.5
382840,2778,80,34.725
336570,8685,72,120.625
376980,728,-4,-182.0
008370,499,27,18.48148148148148
008290,441,1,441.0
101160,4086,182,22.45054945054945
064090,1103,-6,-183.83333333333334
336060,726,-8,-90.75
095270,749,12,62.416666666666664
065950,1719,34,50.55882352941177
076080,559,27,20.703703703703702
043590,319,-34,-9.382352941176471
196700,424,9,47.111111111111114
069080,5789,197,29.385786802030456
053580,1286,43,29.906976744186046
071460,2238,-161,-13.900621118012422
377460,1269,-74,-17.14864864864865
044340,2357,19,124.05263157894737
330350,1205,38,31.710526315789473
348350,909,9,101.0
112040,21909,-329,-66.59270516717325
101730,4182,-5,-836.4
123420,2288,17,134.58823529411765
065370,661,-1,-661.0
038620,594,19,31.263157894736842
299900,4359,-11,-396.27272727272725
036090,1694,46,36.82608695652174
136540,1824,58,31.448275862068964
320000,567,-8,-70.875
097800,1769,-53,-33.37735849056604
192390,775,50,15.5
335870,265,-5,-53.0
900340,583,91,6.406593406593407
036200,2809,51,55.07843137254902
018000,3092,-34,-90.94117647058823
203450,493,-6,-82.16666666666667
011320,1517,30,50.56666666666667
086390,3520,-79,-44.55696202531646
241690,1328,9,147.55555555555554
142210,2251,88,25.579545454545453
048430,1136,34,33.411764705882355
206650,4418,47,94.0
089850,3282,95,34.54736842105263
084440,258,-5,-51.6
032620,2763,18,153.5
264450,1763,36,48.97222222222222
078070,3395,30,113.16666666666667
024800,2073,11,188.45454545454547
054930,866,17,50.94117647058823
069330,293,8,36.625
049520,1060,110,9.636363636363637
435380,,,
444920,,,
446150,,,
449020,,,
450940,,,
473050,,,
474490,,,
430700,,,
263770,652,20,32.6
388720,2933,-8,-366.625
340930,2178,-12,-181.5
023410,13327,159,83.81761006289308
056080,3526,-7,-503.7142857142857
468760,,,
442130,,,
084370,10358,78,132.7948717948718
240600,954,5,190.8
221800,472,-5,-94.4
179900,6229,-45,-138.42222222222222
263050,1020,-56,-18.214285714285715
191410,235,11,21.363636363636363
372170,6567,109,60.24770642201835
146060,558,11,50.72727272727273
072770,1838,-23,-79.91304347826087
039020,4532,50,90.64
067920,700,-17,-41.1764705882353
044960,665,18,36.94444444444444
303530,917,-54,-16.98148148148148
296640,404,5,80.8
302430,1313,13,101.0
462350,0,-40,-0.0
274400,944,-6,-157.33333333333334
056090,1104,-8,-138.0
073490,2270,-38,-59.73684210526316
215790,382,-56,-6.821428571428571
344860,275,2,137.5
088390,2468,10,246.8
272290,6112,210,29.104761904761904
053350,684,1,684.0
452400,1942,-8,-242.75
264850,2236,22,101.63636363636364
054210,3541,60,59.016666666666666
009730,1367,8,170.875
164060,1525,15,101.66666666666667
065440,489,10,48.9
115610,613,-2,-306.5
478110,,,
131400,1755,19,92.36842105263158
351330,1109,-8,-138.625
080010,793,47,16.872340425531913
086890,2298,43,53.44186046511628
047560,3266,-12,-272.1666666666667
900110,406,13,31.23076923076923
239340,791,3,263.6666666666667
067010,441,26,16.96153846153846
418620,1944,-33,-58.90909090909091
102710,5735,181,31.685082872928177
041520,926,-6,-154.33333333333334
063760,289,-10,-28.9
123570,863,10,86.3
083470,432,4,108.0
095190,1634,18,90.77777777777777
091120,5660,3,1886.6666666666667
039030,25744,70,367.77142857142854
294090,1472,-68,-21.647058823529413
088290,563,0,
353810,2197,74,29.68918918918919
099750,1200,17,70.58823529411765
377330,591,-6,-98.5
035810,14744,444,33.207207207207205
160600,1069,15,71.26666666666667
092130,1570,4,392.5
096040,2499,-6,-416.5
134060,244,7,34.857142857142854
001840,735,-20,-36.75
024810,1816,-5,-363.2
041830,4136,116,35.6551724137931
352940,495,33,15.0
079950,540,-6,-90.0
389470,1012,-33,-30.666666666666668
277410,688,-1,-688.0
060150,3930,93,42.25806451612903
033230,1843,-18,-102.38888888888889
450520,799,-19,-42.05263157894737
037330,2409,110,21.9
100030,611,2,305.5
211050,2260,219,10.319634703196346
083640,399,-2,-199.5
216050,1279,12,106.58333333333333
049070,6422,107,60.018691588785046
119610,4125,81,50.925925925925924
017250,436,8,54.5
051370,3380,126,26.825396825396826
064290,5025,-21,-239.28571428571428
189300,6414,-41,-156.4390243902439
150840,2337,-5,-467.4
048530,2483,-6,-413.8333333333333
115310,715,23,31.08695652173913
039290,896,-12,-74.66666666666667
071200,1329,-25,-53.16
101930,1684,21,80.19047619047619
333430,1290,2,645.0
068330,631,2,315.5
178780,1208,-5,-241.6
019540,2678,247,10.842105263157896
094820,1873,45,41.62222222222222
950140,2487,78,31.884615384615383
049550,1152,22,52.36363636363637
389020,4791,7,684.4285714285714
254120,714,9,79.33333333333333
043910,998,20,49.9
234920,1343,-12,-111.91666666666667
289220,2303,-24,-95.95833333333333
174880,116,26,4.461538461538462
049630,1128,56,20.142857142857142
417840,1208,-38,-31.789473684210527
110020,610,6,101.66666666666667
208140,976,52,18.76923076923077
040420,1085,54,20.09259259259259
045510,401,3,133.66666666666666
217190,1409,10,140.9
095700,3771,-114,-33.078947368421055
072520,460,-11,-41.81818181818182
122310,1005,38,26.44736842105263
361390,1230,-6,-205.0
187420,1321,-4,-330.25
225220,747,-17,-43.94117647058823
123330,310,-2,-155.0
159580,1190,15,79.33333333333333
147830,779,7,111.28571428571429
033100,7019,261,26.89272030651341
079370,6501,105,61.91428571428571
054950,3567,85,41.96470588235294
023440,986,-13,-75.84615384615384
090470,1681,2,840.5
287410,6114,100,61.14
137950,2563,43,59.604651162790695
033320,880,29,30.344827586206897
417500,1760,30,58.666666666666664
204270,9854,463,21.2829373650108
026040,333,-1,-333.0
452160,1080,12,90.0
126880,986,-23,-42.869565217391305
322510,2088,-35,-59.65714285714286
033050,332,13,25.53846153846154
094970,1486,23,64.6086956521739
418550,8760,26,336.9230769230769
420570,998,8,124.75
089790,1116,-3,-372.0
052670,606,-3,-202.0
412540,,,
199820,1113,34,32.73529411764706
038010,652,93,7.010752688172043
276730,949,-7,-135.57142857142858
080220,10162,54,188.1851851851852
216080,3315,40,82.875
229000,549,-23,-23.869565217391305
082270,4742,-171,-27.730994152046783
044060,840,19,44.21052631578947
034940,686,-17,-40.35294117647059
067000,2536,54,46.96296296296296
033340,2089,12,174.08333333333334
036930,17683,117,151.13675213675214
072020,1029,28,36.75
000440,1089,-1,-1089.0
051980,3931,-24,-163.79166666666666
228760,5322,-36,-147.83333333333334
314130,1897,-74,-25.635135135135137
389030,650,-22,-29.545454545454547
043610,2429,51,47.627450980392155
263860,1192,-3,-397.3333333333333
303030,688,-1,-688.0
036180,749,-21,-35.666666666666664
208350,508,-5,-101.6
144510,7576,-13,-582.7692307692307
358570,5831,-121,-48.1900826446281
382480,1240,7,177.14285714285714
382800,1605,33,48.63636363636363
051160,1898,113,16.79646017699115
053050,1246,63,19.77777777777778
119850,1041,29,35.89655172413793
065060,1677,-7,-239.57142857142858
204840,1092,-10,-109.2
270520,3488,-14,-249.14285714285714
311320,1651,15,110.06666666666666
388050,1686,6,281.0
018120,1023,34,30.08823529411765
109820,571,-8,-71.375
086060,355,14,25.357142857142858
036890,2349,84,27.964285714285715
363250,641,-22,-29.136363636363637
007370,714,29,24.620689655172413
285800,660,3,220.0
085660,17552,-32,-548.5
261780,1374,-14,-98.14285714285714
094850,986,18,54.77777777777778
004650,1170,50,23.4
278280,12976,-227,-57.16299559471366
362320,1720,24,71.66666666666667
066360,1853,49,37.816326530612244
047820,1963,46,42.67391304347826
094360,5726,4,1431.5
016920,951,14,67.92857142857143
284620,1053,-23,-45.78260869565217
293490,25920,305,84.98360655737704
140430,0,-13,-0.0
042000,4288,100,42.88
313760,467,-20,-23.35
317530,361,-9,-40.111111111111114
071850,1092,13,84.0
050110,1394,63,22.126984126984127
452300,,,
119860,6495,139,46.726618705035975
451760,2837,-26,-109.11538461538461
900310,492,3,164.0
078340,6405,74,86.55405405405405
063080,3619,50,72.38
307930,,,
079190,305,-14,-21.785714285714285
263700,1227,13,94.38461538461539
214370,12247,106,115.5377358490566
221980,488,20,24.4
038530,1027,-4,-256.75
424140,,,
192250,1207,0,
115500,898,2,449.0
089150,612,4,153.0
025880,545,37,14.72972972972973
093320,5014,98,51.16326530612245
093640,2442,-34,-71.82352941176471
073010,1597,42,38.023809523809526
105330,1275,21,60.714285714285715
053080,3121,72,43.34722222222222
199430,2826,-16,-176.625
432470,1475,9,163.88888888888889
272110,1760,21,83.80952380952381
039420,656,24,27.333333333333332
083550,653,1,653.0
032500,6762,-86,-78.62790697674419
225430,389,1,389.0
102370,1779,-8,-222.375
068100,770,-9,-85.55555555555556
036030,2696,148,18.216216216216218
064820,3246,114,28.473684210526315
256940,1494,42,35.57142857142857
024880,3594,161,22.322981366459626
042040,794,-15,-52.93333333333333
054410,509,3,169.66666666666666
258610,1279,7,182.71428571428572
274090,2061,2,1030.5
089010,5414,197,27.482233502538072
220260,2189,30,72.96666666666667
052400,2668,61,43.73770491803279
402030,3164,-52,-60.84615384615385
391710,1556,-12,-129.66666666666666
046070,2776,-15,-185.06666666666666
047770,692,10,69.2
080530,990,12,82.5
104540,1806,15,120.4
027050,1049,11,95.36363636363636
190650,,,
123410,2290,142,16.12676056338028
036690,663,18,36.833333333333336
049430,796,47,16.93617021276596
183300,9238,382,24.18324607329843
041960,3503,18,194.61111111111111
089890,3059,-1,-3059.0
360350,1127,-3,-375.6666666666667
082660,232,-16,-14.5
222040,2345,41,57.19512195121951
241710,5176,180,28.755555555555556
355150,724,3,241.33333333333334
166480,3790,-12,-315.8333333333333
045970,3130,37,84.5945945945946
196450,848,38,22.31578947368421
384470,2060,-32,-64.375
029960,3425,122,28.07377049180328
102940,3759,-14,-268.5
950160,9428,-40,-235.7
033290,5331,176,30.289772727272727
056360,597,-32,-18.65625
282880,4116,10,411.6
121850,420,-1,-420.0
448710,1161,13,89.3076923076923
126730,,,
015710,798,8,99.75
052330,1382,47,29.404255319148938
322780,903,2,451.5
200130,5685,140,40.607142857142854
294570,2008,48,41.833333333333336
317690,688,-37,-18.594594594594593
078940,1527,-12,-127.25
227100,373,-11,-33.90909090909091
432720,4238,-55,-77.05454545454545
365270,2443,-29,-84.24137931034483
348080,936,-30,-31.2
060280,5567,-12,-463.9166666666667
372320,4573,-75,-60.973333333333336
051780,728,-4,-182.0
115180,1282,-55,-23.30909090909091
445680,3594,-27,-133.11111111111111
182360,2246,66,34.03030303030303
405100,3902,26,150.07692307692307
066310,896,10,89.6
016600,,,
355390,1419,-30,-47.3
096240,2551,50,51.02
040350,608,-14,-43.42857142857143
110790,3877,31,125.06451612903226
900250,1591,86,18.5
045520,788,13,60.61538461538461
036170,604,0,
214150,22592,277,81.5595667870036
352770,635,-13,-48.84615384615385
237880,5075,91,55.76923076923077
139670,778,2,389.0
413600,,,
433530,,,
446840,,,
054780,1202,10,120.2
219130,2540,12,211.66666666666666
360070,5529,7,789.8571428571429
065130,2650,-3,-883.3333333333334
134580,717,-3,-239.0
023160,3716,152,24.44736842105263
323280,1129,23,49.08695652173913
053620,628,24,26.166666666666668
044490,4676,113,41.38053097345133
124560,1565,73,21.438356164383563
191420,1811,-7,-258.7142857142857
073640,635,-27,-23.51851851851852
066700,1713,53,32.320754716981135
095610,4319,38,113.65789473684211
064520,816,10,81.6
089030,15132,81,186.8148148148148
054450,4359,36,121.08333333333333
200230,1023,1,1023.0
393210,868,-13,-66.76923076923077
215480,350,7,50.0
051360,4389,152,28.875
045340,499,4,124.75
108230,3314,301,11.009966777408637
079970,493,-14,-35.214285714285715
199800,5385,-46,-117.06521739130434
417790,1287,25,51.48
290090,827,-7,-118.14285714285714
026150,1540,36,42.77777777777778
322180,951,-18,-52.833333333333336
117730,3908,-14,-279.14285714285717
033830,908,1,908.0
057680,973,-6,-162.16666666666666
204610,952,28,34.0
064760,15189,212,71.64622641509433
246710,1929,-28,-68.89285714285714
340570,4357,81,53.79012345679013
043220,1283,-6,-213.83333333333334
277880,2448,30,81.6
131290,7365,37,199.05405405405406
425420,4496,20,224.8
131100,544,34,16.0
356860,2811,13,216.23076923076923
062860,573,-29,-19.75862068965517
321550,2084,-36,-57.888888888888886
425040,5477,128,42.7890625
241790,1357,68,19.955882352941178
104480,4389,-20,-219.45
081150,1087,6,181.16666666666666
130740,578,1,578.0
084730,1754,69,25.420289855072465
440110,7815,-134,-58.32089552238806
033540,1157,31,37.32258064516129
388870,2420,-33,-73.33333333333333
043200,460,2,230.0
214450,10714,298,35.95302013422819
208340,880,-13,-67.6923076923077
177830,836,38,22.0
037070,2040,-21,-97.14285714285714
150900,741,-5,-148.2
037030,611,35,17.457142857142856
047310,3542,65,54.49230769230769
368770,1050,13,80.76923076923077
170790,871,-12,-72.58333333333333
049120,941,12,78.41666666666667
038950,509,-17,-29.941176470588236
441270,4134,44,93.95454545454545
106240,746,7,106.57142857142857
131760,423,23,18.391304347826086
065690,486,2,243.0
140860,11685,18,649.1666666666666
091700,4968,297,16.727272727272727
032800,626,17,36.8235294117647
318010,564,5,112.8
027710,6159,183,33.65573770491803
225590,361,17,21.235294117647058
054300,683,9,75.88888888888889
068050,822,7,117.42857142857143
222110,668,5,133.6
271830,1006,-15,-67.06666666666666
263750,19274,70,275.34285714285716
251970,3293,133,24.7593984962406
168360,2468,-15,-164.53333333333333
087010,5919,-34,-174.08823529411765
064800,2656,-90,-29.511111111111113
119500,454,10,45.4
389140,1350,-30,-45.0
105760,1243,-7,-177.57142857142858
009520,9474,24,394.75
189690,813,52,15.634615384615385
318020,2381,10,238.1
256630,977,5,195.4
331380,465,-11,-42.27272727272727
472850,2603,117,22.247863247863247
039980,1580,-1,-1580.0
041910,1258,0,
234100,2558,25,102.32
041020,6075,34,178.6764705882353
114630,576,9,64.0
290720,1530,-58,-26.379310344827587
005670,1186,56,21.178571428571427
094940,710,5,142.0
057880,2098,-16,-131.125
007330,,,
093380,360,37,9.72972972972973
023900,1737,50,34.74
371950,1631,-10,-163.1
370090,1923,3,641.0
445180,2056,39,52.717948717948715
151910,1336,11,121.45454545454545
220100,2280,-5,-456.0
035200,375,4,93.75
334970,4033,-236,-17.088983050847457
321260,871,1,871.0
053610,6001,-26,-230.80769230769232
303360,368,-1,-368.0
377220,870,-59,-14.745762711864407
335810,681,-11,-61.90909090909091
053160,813,-5,-162.6
405000,707,-27,-26.185185185185187
041590,1161,-49,-23.693877551020407
367000,646,2,323.0
075130,515,5,103.0
237820,839,12,69.91666666666667
023770,514,21,24.476190476190474
019570,,,
300080,1502,-3,-500.6666666666667
032580,560,-13,-43.07692307692308
051380,757,10,75.7
241820,809,-37,-21.864864864864863
237750,361,10,36.1
319660,8748,230,38.03478260869565
031980,9919,166,59.75301204819277
002230,667,5,133.4
043370,2333,257,9.077821011673151
239890,1779,23,77.34782608695652
347740,869,11,79.0
137400,10070,400,25.175
257370,1076,1,1076.0
147760,823,1,823.0
128660,1342,19,70.63157894736842
006140,1220,40,30.5
376180,724,8,90.5
304840,655,-28,-23.392857142857142
062970,304,-16,-19.0
087600,792,6,132.0
291810,408,-6,-68.0
378340,6963,20,348.15
161580,5398,-6,-899.6666666666666
347770,1022,6,170.33333333333334
163730,875,4,218.75
417180,656,4,164.0
446750,,,
448370,,,
454750,,,
454640,,,
469880,,,
469900,,,
475240,,,
475250,,,
406760,,,
418170,,,
430230,,,
435620,,,
299030,5257,-43,-122.25581395348837
067310,26209,460,56.97608695652174
166090,12648,153,82.66666666666667
136480,6862,229,29.965065502183407
003380,86551,1750,49.45771428571429
450330,88,10,8.8
101670,3639,-10,-363.9
365590,2011,-13,-154.69230769230768
149980,1434,16,89.625
013030,3372,154,21.896103896103895
126700,3785,64,59.140625
106080,932,-12,-77.66666666666667
400840,,,
450050,,,
160190,183,11,16.636363636363637
221840,857,10,85.7
106190,1098,51,21.529411764705884
065650,903,-3,-301.0
066130,659,32,20.59375
004590,693,29,23.896551724137932
039340,1334,22,60.63636363636363
034950,3945,48,82.1875
222980,654,12,54.5
256840,5094,33,154.36363636363637
219750,259,4,64.75
025550,1878,30,62.6
017890,2791,102,27.362745098039216
080720,773,-13,-59.46153846153846
063570,3907,206,18.966019417475728
041460,792,14,56.57142857142857
101680,256,-3,-85.33333333333333
039740,367,6,61.166666666666664
053300,2584,61,42.36065573770492
025770,3277,121,27.082644628099175
436610,,,
458610,,,
464440,,,
477530,,,
479880,,,
023760,,,
054040,1030,15,68.66666666666667
021650,506,48,10.541666666666666
053590,624,-1,-624.0
032300,2410,24,100.41666666666667
037230,1328,30,44.266666666666666
030520,6520,118,55.25423728813559
052600,524,18,29.11111111111111
256150,625,14,44.642857142857146
092460,1039,44,23.613636363636363
452190,1746,-2,-873.0
047080,575,0,
452280,1129,19,59.421052631578945
066980,2279,54,42.2037037037037
114810,3833,72,53.236111111111114
070590,224,-12,-18.666666666666668
226440,1134,-15,-75.6
042520,2095,38,55.13157894736842
430690,764,-11,-69.45454545454545
078350,2931,152,19.282894736842106
045100,3380,278,12.158273381294965
091440,1832,-28,-65.42857142857143
024740,1447,53,27.30188679245283
005860,1972,22,89.63636363636364
007770,686,-9,-76.22222222222223
198940,1555,37,42.027027027027025
058450,495,-6,-82.5
107640,2920,10,292.0
079170,407,17,23.941176470588236
054920,1332,5,266.4
002680,936,10,93.6
430460,,,
455310,,,
034810,13490,351,38.433048433048434
03481K,,,
059270,1198,0,
076610,721,36,20.02777777777778
220180,751,-10,-75.1
900270,266,11,24.181818181818183
214180,3048,137,22.248175182481752
234340,1768,53,33.35849056603774
084990,2182,-47,-46.42553191489362
170030,1177,58,20.29310344827586
319400,3655,51,71.66666666666667
048410,8378,14,598.4285714285714
052260,1451,55,26.381818181818183
016790,2953,-97,-30.443298969072163
041440,1244,-4,-311.0
039010,559,30,18.633333333333333
090850,1399,84,16.654761904761905
460930,6534,59,110.7457627118644
092300,901,59,15.271186440677965
138360,341,-11,-31.0
011080,325,-4,-81.25
060560,2799,81,34.55555555555556
064240,1101,-18,-61.166666666666664
039610,754,26,29.0
126640,558,28,19.928571428571427
127980,1096,17,64.47058823529412
061250,1099,8,137.375
097870,640,52,12.307692307692308
290270,435,-9,-48.333333333333336
353190,529,12,44.083333333333336
192410,220,-12,-18.333333333333332
090710,2473,1,2473.0
078590,512,18,28.444444444444443
205470,2652,-32,-82.875
115160,3677,94,39.11702127659574
028080,4441,86,51.63953488372093
175140,1064,-14,-76.0
200670,3240,134,24.17910447761194
065510,2228,47,47.40425531914894
215090,1208,5,241.6
263920,558,14,39.857142857142854
243070,4800,160,30.0
084110,7085,359,19.735376044568245
145020,23301,278,83.81654676258992
024060,1572,-2,-786.0
010240,690,40,17.25
189980,1725,37,46.62162162162162
037440,947,32,29.59375
238490,710,31,22.903225806451612
