기업코드,기업명,수익성,효율성,퀄리티,변동성,기업분류지표
095570,AJ네트웍스,p,e,q,V,peqV
006840,AK홀딩스,p,e,q,V,peqV
027410,BGF,p,e,Q,V,peQV
282330,BGF리테일,P,E,q,V,PEqV
001460,BYC,p,e,Q,V,peQV
001040,CJ,p,e,q,v,peqv
079160,CJ CGV,P,e,q,V,PeqV
000120,CJ대한통운,P,e,q,V,PeqV
097950,CJ제일제당,p,e,q,V,peqV
000480,CR홀딩스,p,e,q,V,peqV
000590,CS홀딩스,p,e,Q,V,peQV
012030,DB,p,e,q,V,peqV
000990,DB하이텍,p,e,Q,v,peQv
001530,DI동일,P,e,Q,V,PeQV
000210,DL,p,e,q,V,peqV
375500,DL이앤씨,P,e,q,V,PeqV
007340,DN오토모티브,p,e,q,V,peqV
004840,DRB동일,p,e,Q,v,peQv
155660,DSR,p,e,Q,V,peQV
069730,DSR제강,p,e,Q,V,peQV
017940,E1,P,e,q,V,PeqV
383220,F&F,p,E,Q,V,pEQV
007700,F&F홀딩스,p,e,Q,v,peQv
114090,GKL,p,E,Q,V,pEQV
078930,GS,p,e,Q,V,peQV
006360,GS건설,p,e,q,V,peqV
001250,GS글로벌,P,e,q,V,PeqV
007070,GS리테일,P,e,q,V,PeqV
012630,HDC,p,e,q,V,peqV
039570,HDC랩스,P,E,Q,V,PEQV
089470,HDC현대EP,p,e,Q,V,peQV
294870,HDC현대산업개발,p,e,q,V,peqV
009540,HD한국조선해양,P,e,q,v,Peqv
267250,HD현대,p,e,q,V,peqV
267270,HD현대건설기계,p,e,Q,v,peQv
010620,HD현대미포,P,E,q,v,PEqv
322000,HD현대에너지솔루션,P,e,Q,v,PeQv
042670,HD현대인프라코어,p,e,q,v,peqv
267260,HD현대일렉트릭,p,E,Q,v,pEQv
329180,HD현대중공업,P,E,q,v,PEqv
097230,HJ중공업,P,e,q,V,PeqV
014790,HL D&I,p,e,q,V,peqV
003580,HLB글로벌,P,E,q,v,PEqv
204320,HL만도,p,e,q,v,peqv
060980,HL홀딩스,p,e,q,V,peqV
011200,HMM,p,e,Q,v,peQv
035000,HS애드,P,e,q,V,PeqV
002460,HS화성,p,e,q,V,peqV
003560,IHQ,P,e,Q,v,PeQv
234080,JW생명과학,p,e,Q,V,peQV
001060,JW중외제약,p,E,Q,v,pEQv
096760,JW홀딩스,p,E,q,V,pEqV
002380,KCC,p,e,q,v,peqv
344820,KCC글라스,p,e,Q,V,peQV
009070,KCTC,p,e,q,V,peqV
009440,KC그린홀딩스,p,e,Q,v,peQv
119650,KC코트렐,P,e,q,V,PeqV
092220,KEC,P,e,Q,v,PeQv
003620,KG모빌리티,p,e,q,v,peqv
016380,KG스틸,p,e,Q,v,peQv
001390,KG케미칼,p,e,Q,v,peQv
033180,KH 필룩스,P,e,q,v,Peqv
001940,KISCO홀딩스,P,e,Q,V,PeQV
025000,KPX케미칼,p,e,Q,V,peQV
092230,KPX홀딩스,p,e,Q,V,peQV
000040,KR모터스,P,E,q,v,PEqv
044450,KSS해운,p,e,q,V,peqV
030200,KT,p,e,q,V,peqV
033780,KT&G,p,e,Q,V,peQV
058850,KTcs,P,e,Q,v,PeQv
058860,KTis,P,e,q,V,PeqV
093050,LF,p,e,Q,V,peQV
003550,LG,p,e,Q,v,peQv
034220,LG디스플레이,P,e,q,v,Peqv
051900,LG생활건강,p,e,Q,V,peQV
373220,LG에너지솔루션,P,E,Q,v,PEQv
032640,LG유플러스,p,e,q,V,peqV
011070,LG이노텍,p,e,Q,v,peQv
066570,LG전자,p,e,q,V,peqV
037560,LG헬로비전,P,e,q,v,Peqv
051910,LG화학,P,e,Q,v,PeQv
079550,LIG넥스원,p,E,q,v,pEqv
006260,LS,P,e,q,v,Peqv
010120,LS ELECTRIC,p,e,Q,v,peQv
000680,LS네트웍스,P,e,q,v,Peqv
229640,LS에코에너지,p,E,q,v,pEqv
108320,LX세미콘,p,e,Q,V,peQV
001120,LX인터내셔널,P,e,q,V,PeqV
108670,LX하우시스,P,e,q,V,PeqV
383800,LX홀딩스,p,e,Q,V,peQV
023150,MH에탄올,P,e,q,V,PeqV
035420,NAVER,p,e,Q,v,peQv
181710,NHN,P,e,Q,V,PeQV
034310,NICE,P,e,q,V,PeqV
030190,NICE평가정보,p,e,Q,V,peQV
008260,NI스틸,p,e,Q,V,peQV
004250,NPC,p,e,Q,V,peQV
010060,OCI홀딩스,p,e,Q,v,peQv
178920,PI첨단소재,p,E,Q,v,pEQv
005490,POSCO홀딩스,p,e,Q,v,peQv
010950,S-Oil,p,e,q,V,peqV
034120,SBS,P,e,Q,V,PeQV
005090,SGC에너지,p,e,q,V,peqV
001380,SG글로벌,p,e,Q,V,peQV
001770,SHD,P,e,Q,V,PeQV
002360,SH에너지화학,P,e,Q,V,PeQV
009160,SIMPAC,P,e,Q,v,PeQv
123700,SJM,p,e,Q,V,peQV
025530,SJM홀딩스,p,e,Q,v,peQv
034730,SK,p,e,q,v,peqv
011790,SKC,P,e,q,v,Peqv
018670,SK가스,P,e,q,V,PeqV
001740,SK네트웍스,P,e,q,v,Peqv
006120,SK디스커버리,P,e,q,V,PeqV
210980,SK디앤디,P,e,q,V,PeqV
302440,SK바이오사이언스,P,E,Q,v,PEQv
326030,SK바이오팜,p,E,q,v,pEqv
402340,SK스퀘어,p,e,Q,v,peQv
361610,SK아이이테크놀로지,P,e,Q,v,PeQv
100090,SK오션플랜트,p,e,Q,v,peQv
096770,SK이노베이션,P,e,q,v,Peqv
285130,SK케미칼,P,e,Q,V,PeQV
017670,SK텔레콤,p,e,q,V,peqV
000660,SK하이닉스,p,E,q,v,pEqv
003570,SNT다이내믹스,p,e,Q,V,peQV
064960,SNT모티브,p,e,Q,V,peQV
100840,SNT에너지,p,e,Q,V,peQV
036530,SNT홀딩스,p,e,Q,V,peQV
005610,SPC삼립,P,e,q,V,PeqV
011810,STX,P,E,q,v,PEqv
077970,STX엔진,p,e,q,V,peqV
071970,STX중공업,p,e,Q,v,peQv
002820,SUN&L,P,e,q,V,PeqV
084870,TBH글로벌,P,e,Q,V,PeQV
002710,TCC스틸,P,E,q,v,PEqv
069260,TKG휴켐스,p,e,Q,V,peQV
007980,TP,P,e,q,v,Peqv
002900,TYM,p,e,Q,v,peQv
024070,WISCOM,P,e,Q,V,PeQV
037270,YG PLUS,P,E,Q,v,PEQv
000500,가온전선,P,e,q,v,Peqv
000860,강남제비스코,P,e,Q,V,PeQV
035250,강원랜드,p,e,Q,V,peQV
011420,갤럭시아에스엠,p,e,Q,v,peQv
002100,경농,p,e,Q,V,peQV
009450,경동나비엔,p,e,Q,V,peQV
267290,경동도시가스,P,e,Q,V,PeQV
012320,경동인베스트,P,e,Q,v,PeQv
000050,경방,p,e,Q,V,peQV
214390,경보제약,p,e,Q,v,peQv
012610,경인양행,p,e,q,V,peqV
013580,계룡건설,p,e,q,V,peqV
012200,계양전기,P,e,q,V,PeqV
002140,고려산업,P,e,q,V,PeqV
010130,고려아연,p,e,Q,V,peQV
002240,고려제강,p,e,Q,v,peQv
009290,광동제약,p,e,Q,V,peQV
017040,광명전기,P,e,Q,V,PeQV
017900,광전자,p,e,Q,v,peQv
037710,광주신세계,p,e,Q,V,peQV
339770,교촌에프앤비,p,e,Q,V,peQV
007690,국도화학,P,e,q,V,PeqV
005320,국동,P,e,q,v,Peqv
001140,국보,P,e,q,v,Peqv
002720,국제약품,p,e,q,v,peqv
083420,그린케미칼,P,e,Q,v,PeQv
014530,극동유화,P,e,q,V,PeqV
014280,금강공업,p,e,q,V,peqV
008870,금비,P,e,q,V,PeqV
001570,금양,P,E,q,v,PEqv
002990,금호건설,P,e,q,V,PeqV
011780,금호석유,p,e,Q,v,peQv
214330,금호에이치티,p,e,Q,V,peQV
001210,금호전기,P,e,q,V,PeqV
073240,금호타이어,p,e,q,v,peqv
000270,기아,p,e,Q,v,peQv
004540,깨끗한나라,P,e,q,v,Peqv
001260,남광토건,p,e,q,V,peqV
008350,남선알미늄,P,e,Q,v,PeQv
004270,남성,P,e,q,V,PeqV
003920,남양유업,P,E,Q,V,PEQV
025860,남해화학,p,e,Q,V,peQV
005720,넥센,p,e,q,V,peqV
002350,넥센타이어,p,e,q,V,peqV
251270,넷마블,P,e,Q,v,PeQv
090350,노루페인트,p,e,Q,v,peQv
000320,노루홀딩스,p,e,Q,V,peQV
006280,녹십자,P,E,Q,V,PEQV
005250,녹십자홀딩스,P,e,q,V,PeqV
004370,농심,p,e,Q,V,peQV
072710,농심홀딩스,p,e,Q,V,peQV
058730,다스코,P,e,q,V,PeqV
023590,다우기술,p,e,q,v,peqv
145210,다이나믹디자인,P,E,q,v,PEqv
006370,대구백화점,P,e,q,V,PeqV
008060,대덕,P,e,Q,V,PeQV
353200,대덕전자,P,e,Q,v,PeQv
000490,대동,P,e,q,v,Peqv
005750,대림B&Co,P,e,q,V,PeqV
006570,대림통상,P,e,q,V,PeqV
001680,대상,p,e,q,V,peqV
084690,대상홀딩스,P,e,q,v,Peqv
128820,대성산업,P,e,q,V,PeqV
117580,대성에너지,p,e,q,v,peqv
016710,대성홀딩스,p,e,q,V,peqV
009190,대양금속,P,e,q,v,Peqv
014160,대영포장,p,e,Q,V,peQV
047040,대우건설,p,e,q,V,peqV
003090,대웅,p,e,Q,v,peQv
069620,대웅제약,p,E,Q,V,pEQV
000430,대원강업,p,e,Q,v,peQv
006340,대원전선,P,e,q,V,PeqV
003220,대원제약,p,e,Q,V,peQV
024890,대원화성,P,e,q,V,PeqV
002880,대유에이텍,p,e,q,v,peqv
000300,대유플러스,P,e,Q,v,PeQv
012800,대창,P,e,q,V,PeqV
015230,대창단조,p,e,Q,V,peQV
001070,대한방직,P,e,Q,V,PeQV
006650,대한유화,P,e,Q,v,PeQv
001440,대한전선,P,e,Q,v,PeQv
084010,대한제강,P,e,Q,V,PeQV
001790,대한제당,P,e,q,V,PeqV
001130,대한제분,p,e,Q,V,peQV
003490,대한항공,p,e,q,V,peqV
005880,대한해운,p,e,q,v,peqv
003830,대한화섬,p,e,Q,V,peQV
016090,대현,p,e,Q,V,peQV
069460,대호에이엘,P,e,Q,V,PeQV
192080,더블유게임즈,p,e,Q,V,peQV
012510,더존비즈온,p,E,Q,v,pEQv
004830,덕성,p,e,Q,v,peQv
024900,덕양산업,P,e,q,v,Peqv
145720,덴티움,p,E,Q,v,pEQv
002150,도화엔지니어링,P,e,Q,V,PeQV
001230,동국홀딩스,p,e,Q,v,peQv
023450,동남합성,p,E,Q,V,pEQV
004140,동방,p,e,q,v,peqv
007590,동방아그로,p,e,Q,V,peQV
005960,동부건설,P,e,q,V,PeqV
026960,동서,p,e,Q,V,peQV
002210,동성제약,P,E,q,V,PEqV
102260,동성케미컬,p,e,Q,V,peQV
000640,동아쏘시오홀딩스,p,e,Q,V,peQV
170900,동아에스티,P,e,q,V,PeqV
028100,동아지질,P,e,Q,V,PeQV
282690,동아타이어,p,e,Q,V,peQV
001520,동양,P,e,Q,V,PeQV
084670,동양고속,P,e,q,V,PeqV
008970,동양철관,P,e,q,V,PeqV
092780,동양피스톤,p,e,q,V,peqV
049770,동원F&B,p,e,Q,V,peQV
006040,동원산업,p,e,q,v,peqv
030720,동원수산,p,e,q,V,peqV
014820,동원시스템즈,p,e,Q,v,peQv
163560,동일고무벨트,p,e,Q,v,peQv
004890,동일산업,P,e,Q,V,PeQV
002690,동일제강,P,e,Q,V,PeQV
000020,동화약품,p,e,Q,V,peQV
000150,두산,p,E,q,v,pEqv
241560,두산밥캣,p,e,Q,v,peQv
034020,두산에너빌리티,p,e,q,v,peqv
016740,두올,p,e,Q,v,peQv
024090,디씨엠,p,e,Q,V,peQV
003160,디아이,P,e,Q,v,PeQv
092200,디아이씨,P,e,q,v,Peqv
013570,디와이,p,e,Q,V,peQV
210540,디와이파워,p,e,Q,V,peQV
115390,락앤락,P,e,Q,V,PeQV
032350,롯데관광개발,P,E,q,V,PEqV
089860,롯데렌탈,p,e,q,V,peqV
023530,롯데쇼핑,P,e,q,V,PeqV
020150,롯데에너지머티리얼즈,P,E,Q,v,PEQv
280360,롯데웰푸드,P,e,Q,V,PeQV
286940,롯데이노베이트,P,e,Q,v,PeQv
004000,롯데정밀화학,p,e,Q,V,peQV
004990,롯데지주,P,e,q,V,PeqV
005300,롯데칠성,P,e,q,V,PeqV
011170,롯데케미칼,P,e,Q,v,PeQv
071840,롯데하이마트,P,e,q,V,PeqV
027740,마니커,P,e,q,V,PeqV
001080,만호제강,P,e,Q,V,PeQV
090370,메타랩스,P,E,q,V,PEqV
017180,명문제약,P,e,q,V,PeqV
009900,명신산업,p,e,Q,v,peQv
012690,모나리자,p,e,Q,V,peQV
070960,모나용평,p,e,q,V,peqV
009680,모토닉,p,e,Q,V,peQV
009580,무림P&P,P,e,q,V,PeqV
009200,무림페이퍼,p,e,q,V,peqV
033920,무학,p,e,Q,V,peQV
008420,문배철강,p,e,Q,V,peQV
025560,미래산업,p,e,q,v,peqv
007120,미래아이앤지,p,e,q,V,peqV
002840,미원상사,p,E,Q,V,pEQV
268280,미원에스씨,p,E,Q,V,pEQV
107590,미원홀딩스,p,e,Q,V,peQV
134380,미원화학,p,e,Q,V,peQV
003650,미창석유,p,e,Q,V,peQV
377740,바이오노트,p,e,Q,V,peQV
003610,방림,P,e,Q,V,PeQV
001340,백광산업,p,E,q,V,pEqV
035150,백산,p,e,Q,V,peQV
002410,범양건영,P,e,q,v,Peqv
007210,벽산,P,e,Q,V,PeQV
002760,보락,P,e,Q,V,PeQV
003850,보령,p,e,Q,V,peQV
000890,보해양조,p,e,Q,V,peQV
003000,부광약품,P,e,q,V,PeqV
026940,부국철강,P,e,Q,v,PeQv
011390,부산산업,P,e,Q,V,PeQV
005030,부산주공,P,E,q,V,PEqV
002070,비비안,P,e,q,V,PeqV
100220,비상교육,p,e,q,v,peqv
090460,비에이치,p,e,Q,V,peQV
005180,빙그레,p,e,Q,V,peQV
003960,사조대림,p,e,Q,v,peQv
008040,사조동아원,p,e,Q,V,peQV
007160,사조산업,p,e,Q,V,peQV
006090,사조오양,p,e,Q,V,peQV
001470,삼부토건,P,E,q,v,PEqv
028050,삼성E&A,p,e,Q,v,peQv
006400,삼성SDI,p,E,Q,v,pEQv
006660,삼성공조,p,e,Q,V,peQV
028260,삼성물산,p,e,Q,v,peQv
207940,삼성바이오로직스,p,E,Q,V,pEQV
018260,삼성에스디에스,p,e,Q,V,peQV
009150,삼성전기,p,e,Q,v,peQv
005930,삼성전자,p,e,Q,V,peQV
001360,삼성제약,P,e,q,V,PeqV
010140,삼성중공업,P,E,q,v,PEqv
068290,삼성출판사,p,E,Q,v,pEQv
006110,삼아알미늄,P,E,Q,v,PEQv
145990,삼양사,p,e,Q,V,peQV
003230,삼양식품,p,E,Q,V,pEQV
002170,삼양통상,p,e,Q,V,peQV
272550,삼양패키징,P,e,Q,V,PeQV
000070,삼양홀딩스,p,e,Q,V,peQV
003720,삼영,p,E,Q,v,pEQv
002810,삼영무역,p,e,Q,V,peQV
005680,삼영전자,p,e,Q,V,peQV
023000,삼원강재,p,e,Q,V,peQV
004380,삼익THK,P,E,q,v,PEqv
002450,삼익악기,p,e,Q,V,peQV
004440,삼일씨엔에스,P,e,Q,V,PeQV
000520,삼일제약,P,e,q,v,Peqv
009770,삼정펄프,p,e,Q,V,peQV
005500,삼진제약,p,e,Q,V,peQV
004690,삼천리,p,e,q,V,peqV
010960,삼호개발,p,e,Q,V,peQV
004450,삼화왕관,p,e,q,V,peqV
009470,삼화전기,p,E,Q,v,pEQv
011230,삼화전자,P,E,q,v,PEqv
001820,삼화콘덴서,p,e,Q,V,peQV
000390,삼화페인트,P,e,Q,V,PeQV
041650,상신브레이크,p,e,q,V,peqV
075180,새론오토모티브,p,e,Q,V,peQV
007540,샘표,p,e,Q,V,peQV
248170,샘표식품,p,e,Q,V,peQV
007860,서연,p,e,Q,v,peQv
200880,서연이화,p,e,q,v,peqv
017390,서울가스,p,e,Q,V,peQV
004410,서울식품,P,E,q,V,PEqV
008490,서흥,p,e,q,V,peqV
007610,선도전기,p,e,q,V,peqV
014910,성문전자,p,e,Q,V,peQV
003080,성보화학,p,e,Q,V,peQV
004980,성신양회,p,e,Q,V,peQV
011300,성안머티리얼스,P,E,q,V,PEqV
000180,성창기업지주,P,e,Q,V,PeQV
002420,세기상사,P,e,q,V,PeqV
004360,세방,p,e,Q,V,peQV
004490,세방전지,p,e,Q,v,peQv
001430,세아베스틸지주,P,e,Q,v,PeQv
306200,세아제강,p,e,Q,V,peQV
003030,세아제강지주,p,e,Q,v,peQv
019440,세아특수강,P,e,q,V,PeqV
058650,세아홀딩스,P,e,Q,V,PeQV
013000,세우글로벌,p,e,Q,V,peQV
091090,세원이앤씨,P,e,q,V,PeqV
021820,세원정공,p,e,Q,V,peQV
067830,세이브존I&C,p,e,Q,V,peQV
075580,세진중공업,p,E,Q,V,pEQV
068270,셀트리온,P,E,Q,v,PEQv
336370,솔루스첨단소재,P,E,Q,v,PEQv
248070,솔루엠,p,E,Q,V,pEQV
004430,송원산업,p,e,Q,V,peQV
126720,수산인더스트리,p,e,Q,V,peQV
017550,수산중공업,p,e,Q,V,peQV
053210,스카이라이프,P,e,q,V,PeqV
134790,시디즈,P,e,Q,V,PeQV
016590,신대양제지,p,e,Q,V,peQV
029530,신도리코,p,e,Q,V,peQV
004970,신라교역,p,e,Q,V,peQV
011930,신성이엔지,P,E,q,v,PEqv
005390,신성통상,P,e,q,V,PeqV
004170,신세계,p,e,q,V,peqV
035510,신세계 I&C,p,e,Q,V,peQV
031430,신세계인터내셔날,p,e,Q,V,peQV
031440,신세계푸드,P,e,q,V,PeqV
006880,신송홀딩스,p,e,q,v,peqv
005800,신영와코루,p,e,Q,V,peQV
009270,신원,P,e,q,V,PeqV
002700,신일전자,P,e,Q,V,PeQV
002870,신풍,p,e,Q,V,peQV
019170,신풍제약,P,e,q,v,Peqv
004080,신흥,p,e,Q,V,peQV
102280,쌍방울,P,e,q,V,PeqV
004770,써니전자,p,e,Q,V,peQV
403550,쏘카,P,E,q,V,PEqV
004920,씨아이테크,P,e,q,V,PeqV
112610,씨에스윈드,P,E,q,v,PEqv
308170,씨티알모빌리티,P,e,q,V,PeqV
008700,아남전자,P,e,Q,V,PeQV
002790,아모레G,p,e,Q,V,peQV
090430,아모레퍼시픽,p,E,Q,V,pEQV
002030,아세아,p,e,Q,V,peQV
183190,아세아시멘트,p,e,Q,V,peQV
002310,아세아제지,p,e,Q,V,peQV
012170,아센디오,P,E,q,v,PEqv
267850,아시아나IDT,p,e,Q,v,peQv
020560,아시아나항공,P,e,q,V,PeqV
122900,아이마켓코리아,P,e,q,V,PeqV
010780,아이에스동서,p,e,q,v,peqv
139990,아주스틸,P,e,q,V,PeqV
001780,알루코,p,e,q,v,peqv
018250,애경산업,p,e,Q,V,peQV
161000,애경케미칼,P,e,Q,v,PeQv
011090,에넥스,P,e,q,V,PeqV
137310,에스디바이오센서,P,e,Q,v,PeQv
005850,에스엘,p,e,Q,v,peQv
010580,에스엠벡셀,P,E,q,V,PEqV
012750,에스원,p,e,Q,V,peQV
033530,에스제이지세종,p,e,q,v,peqv
023960,에쓰씨엔지니어링,P,e,q,V,PeqV
298690,에어부산,p,e,q,V,peqV
078520,에이블씨엔씨,p,E,Q,V,pEQV
015260,에이엔피,P,e,q,v,Peqv
007460,에이프로젠,P,E,q,v,PEqv
003060,에이프로젠바이오로직스,P,e,q,v,Peqv
244920,에이플러스에셋,p,e,Q,V,peQV
278470,에이피알,p,E,Q,V,pEQV
450080,에코프로머티,P,E,Q,v,PEQv
036570,엔씨소프트,p,e,Q,v,peQv
900140,엘브이엠씨홀딩스,P,e,Q,v,PeQv
066970,엘앤에프,P,E,q,v,PEqv
097520,엠씨넥스,p,e,Q,V,peQV
014440,영보화학,p,e,Q,V,peQV
111770,영원무역,p,e,Q,V,peQV
009970,영원무역홀딩스,p,e,Q,V,peQV
003520,영진약품,p,E,q,V,pEqV
000670,영풍,P,e,Q,V,PeQV
006740,영풍제지,P,e,q,V,PeqV
012280,영화금속,P,e,q,V,PeqV
012160,영흥,P,e,q,V,PeqV
015360,예스코홀딩스,p,e,q,V,peqV
007310,오뚜기,p,e,Q,V,peQV
271560,오리온,p,e,Q,v,peQv
001800,오리온홀딩스,p,e,Q,V,peQV
011690,와이투솔루션,p,e,Q,v,peQv
006980,우성,P,e,q,V,PeqV
017370,우신시스템,p,e,q,v,peqv
105840,우진,p,e,Q,v,peQv
010400,우진아이엔에스,P,e,Q,V,PeQV
049800,우진플라임,P,E,q,V,PEqV
016880,웅진,P,e,q,v,Peqv
095720,웅진씽크빅,P,e,q,V,PeqV
005820,원림,p,e,Q,V,peQV
010600,웰바이오텍,P,e,q,v,Peqv
008600,윌비스,P,e,q,V,PeqV
033270,유나이티드제약,p,e,Q,V,peQV
014830,유니드,p,e,Q,V,peQV
446070,유니드비티플러스,P,e,Q,V,PeQV
000910,유니온,P,e,q,V,PeqV
047400,유니온머티리얼,P,e,q,v,Peqv
011330,유니켐,P,E,Q,v,PEQv
077500,유니퀘스트,p,e,q,v,peqv
002920,유성기업,p,e,Q,V,peQV
000700,유수홀딩스,p,e,Q,V,peQV
000220,유유제약,p,e,Q,v,peQv
000100,유한양행,P,E,Q,V,PEQV
008730,율촌화학,p,E,q,v,pEqv
008250,이건산업,P,e,q,V,PeqV
025820,이구산업,P,e,q,v,Peqv
214320,이노션,p,e,q,V,peqV
139480,이마트,P,e,q,v,Peqv
007660,이수페타시스,p,E,Q,v,pEQv
005950,이수화학,P,E,q,v,PEqv
015020,이스타코,P,e,q,V,PeqV
093230,이아이디,P,E,q,V,PEqV
074610,이엔플러스,P,E,q,v,PEqv
102460,이연제약,P,E,q,V,PEqV
084680,이월드,P,E,q,v,PEqv
000760,이화산업,p,e,Q,V,peQV
014990,인디에프,P,e,q,V,PeqV
101140,인바이오젠,p,e,Q,V,peQV
006490,인스코비,P,E,q,V,PEqV
023800,인지컨트롤스,p,e,q,V,peqV
034590,인천도시가스,P,e,q,V,PeqV
129260,인터지스,P,e,Q,V,PeQV
023810,인팩,p,e,q,V,peqV
249420,일동제약,P,E,q,V,PEqV
000230,일동홀딩스,P,E,q,V,PEqV
013360,일성건설,P,e,q,v,Peqv
003120,일성아이에스,P,e,Q,V,PeQV
003200,일신방직,P,e,Q,V,PeQV
007110,일신석재,P,e,Q,V,PeQV
007570,일양약품,p,e,Q,V,peQV
008500,일정실업,p,E,q,V,pEqV
081000,일진다이아,p,e,Q,V,peQV
020760,일진디스플,p,E,q,v,pEqv
103590,일진전기,p,E,Q,v,pEQv
271940,일진하이솔루스,P,e,Q,v,PeQv
015860,일진홀딩스,p,e,Q,V,peQV
226320,잇츠한불,p,e,Q,V,peQV
317400,자이에스앤디,P,e,Q,V,PeQV
033240,자화전자,p,e,Q,v,peQv
000950,전방,P,e,Q,V,PeQV
194370,제이에스코퍼레이션,p,e,q,V,peqV
025620,제이준코스메틱,P,e,Q,V,PeQV
030000,제일기획,p,e,Q,V,peQV
271980,제일약품,P,E,q,V,PEqV
001560,제일연마,p,e,Q,V,peQV
002620,제일파마홀딩스,P,e,q,V,PeqV
089590,제주항공,p,E,q,V,pEqV
004910,조광페인트,P,e,q,V,PeqV
004700,조광피혁,p,e,Q,V,peQV
001550,조비,p,e,q,V,peqV
120030,조선선재,p,e,Q,V,peQV
018470,조일알미늄,P,e,q,v,Peqv
002600,조흥,p,e,q,V,peqV
185750,종근당,p,E,Q,v,pEQv
063160,종근당바이오,p,e,q,V,peqV
001630,종근당홀딩스,p,e,Q,V,peQV
109070,주성코퍼레이션,p,E,Q,V,pEQV
044380,주연테크,P,e,Q,V,PeQV
013890,지누스,P,e,Q,V,PeQV
013870,지엠비코리아,P,e,q,V,PeqV
071320,지역난방공사,p,e,q,v,peqv
088790,진도,p,e,Q,V,peQV
