기업코드,기업명,수익성,효율성,퀄리티,변동성,기업분류지표
003780,진양산업,p,e,Q,V,peQV
010640,진양폴리,p,E,Q,V,pEQV
100250,진양홀딩스,P,e,Q,V,PeQV
051630,진양화학,P,e,Q,V,PeQV
272450,진에어,p,E,q,V,pEqV
011000,진원생명과학,P,e,q,v,Peqv
002780,진흥기업,p,e,Q,V,peQV
009310,참엔지니어링,P,e,q,v,Peqv
000650,천일고속,P,E,q,V,PEqV
012600,청호ICT,p,E,Q,V,pEQV
033250,체시스,p,e,Q,v,peQv
035720,카카오,p,E,q,v,pEqv
377300,카카오페이,P,E,q,v,PEqv
006380,카프로,P,e,Q,V,PeQV
001620,케이비아이동국실업,P,e,q,V,PeqV
029460,케이씨,p,e,Q,v,peQv
281820,케이씨텍,p,E,Q,v,pEQv
381970,케이카,P,E,Q,V,PEQV
007810,코리아써키트,P,e,q,v,Peqv
192820,코스맥스,p,E,q,V,pEqV
044820,코스맥스비티아이,P,e,q,V,PeqV
005070,코스모신소재,p,E,Q,v,pEQv
005420,코스모화학,P,E,q,v,PEqv
071950,코아스,P,e,q,v,Peqv
002020,코오롱,P,e,q,V,PeqV
138490,코오롱ENP,p,e,Q,V,peQV
003070,코오롱글로벌,P,e,q,v,Peqv
450140,코오롱모빌리티그룹,P,e,q,v,Peqv
120110,코오롱인더,P,e,q,V,PeqV
021240,코웨이,p,e,Q,V,peQV
036420,콘텐트리중앙,P,E,q,V,PEqV
031820,콤텍시스템,P,e,Q,V,PeQV
192400,쿠쿠홀딩스,p,e,Q,V,peQV
284740,쿠쿠홈시스,p,e,Q,V,peQV
264900,크라운제과,p,e,Q,V,peQV
005740,크라운해태홀딩스,p,e,Q,V,peQV
259960,크래프톤,p,E,Q,v,pEQv
020120,키다리스튜디오,P,e,q,v,Peqv
014580,태경비케이,p,e,Q,V,peQV
015890,태경산업,p,e,Q,V,peQV
006890,태경케미컬,p,e,Q,V,peQV
003240,태광산업,P,e,Q,v,PeQv
011280,태림포장,P,e,q,v,Peqv
004100,태양금속,p,e,q,v,peqv
009410,태영건설,P,e,q,v,Peqv
055490,테이팩스,P,e,Q,v,PeQv
078000,텔코웨어,P,e,Q,V,PeQV
214420,토니모리,p,e,Q,v,peQv
019180,티에이치엔,p,e,q,V,peqV
363280,티와이홀딩스,P,e,q,v,Peqv
091810,티웨이항공,p,E,q,V,pEqV
004870,티웨이홀딩스,p,e,Q,V,peQV
034230,파라다이스,p,e,Q,V,peQV
005690,파미셀,P,E,Q,V,PEQV
036580,팜스코,P,e,q,V,PeqV
004720,팜젠사이언스,p,e,Q,V,peQV
028670,팬오션,p,e,Q,v,peQv
016800,퍼시스,p,e,Q,V,peQV
001020,페이퍼코리아,P,e,Q,V,PeQV
090080,평화산업,P,e,q,V,PeqV
010770,평화홀딩스,P,e,q,V,PeqV
022100,포스코DX,p,E,Q,v,pEQv
058430,포스코스틸리온,p,e,Q,v,peQv
047050,포스코인터내셔널,P,e,q,v,Peqv
003670,포스코퓨처엠,p,E,q,v,pEqv
017810,풀무원,P,e,q,V,PeqV
103140,풍산,p,e,Q,V,peQV
005810,풍산홀딩스,p,e,Q,V,peQV
950210,프레스티지바이오파마,P,e,Q,V,PeQV
009810,플레이그램,P,e,q,V,PeqV
293480,하나제약,p,e,Q,V,peQV
039130,하나투어,p,E,q,V,pEqV
352820,하이브,p,E,Q,v,pEQv
071090,하이스틸,P,e,Q,v,PeQv
019490,하이트론,P,E,q,V,PEqV
000080,하이트진로,p,e,q,V,peqV
000140,하이트진로홀딩스,p,e,q,V,peqV
036460,한국가스공사,p,e,q,v,peqv
005430,한국공항,p,e,Q,V,peQV
010040,한국내화,P,e,q,V,PeqV
025540,한국단자,p,e,Q,V,peQV
010100,한국무브넥스,p,e,q,v,peqv
004090,한국석유,P,e,Q,V,PeQV
002200,한국수출포장,p,e,Q,V,peQV
002960,한국쉘석유,p,E,Q,V,pEQV
000240,한국앤컴퍼니,p,e,Q,v,peQv
015760,한국전력,p,e,q,V,peqV
006200,한국전자홀딩스,P,e,Q,V,PeQV
025890,한국주강,P,e,Q,V,PeQV
000970,한국주철관,p,e,Q,V,peQV
104700,한국철강,P,e,Q,V,PeQV
017960,한국카본,P,e,Q,V,PeQV
161890,한국콜마,p,e,q,V,peqV
161390,한국타이어앤테크놀로지,p,e,Q,V,peQV
007280,한국특강,P,e,q,V,PeqV
047810,한국항공우주,p,E,q,V,pEqV
123690,한국화장품,p,E,Q,V,pEQV
003350,한국화장품제조,p,e,Q,V,peQV
011500,한농화성,P,E,Q,v,PEQv
002390,한독,P,e,q,V,PeqV
053690,한미글로벌,p,e,Q,v,peQv
042700,한미반도체,p,E,Q,v,pEQv
008930,한미사이언스,p,E,Q,v,pEQv
128940,한미약품,p,E,Q,V,pEQV
009240,한샘,p,E,q,V,pEqV
020000,한섬,p,e,Q,V,peQV
003680,한성기업,p,e,q,v,peqv
105630,한세실업,p,e,Q,V,peQV
069640,한세엠케이,P,e,q,V,PeqV
016450,한세예스24홀딩스,p,e,Q,V,peQV
010420,한솔PNS,P,e,q,V,PeqV
009180,한솔로지스틱스,p,e,Q,V,peQV
213500,한솔제지,p,e,q,V,peqV
014680,한솔케미칼,p,E,Q,v,pEQv
004710,한솔테크닉스,p,e,Q,V,peQV
004150,한솔홀딩스,P,e,Q,V,PeQV
025750,한솔홈데코,P,e,q,V,PeqV
004960,한신공영,P,e,q,V,PeqV
011700,한신기계,p,E,Q,v,pEQv
018880,한온시스템,P,e,q,V,PeqV
009420,한올바이오파마,P,E,Q,v,PEQv
014130,한익스프레스,P,e,q,v,Peqv
300720,한일시멘트,p,e,Q,V,peQV
002220,한일철강,P,e,q,V,PeqV
006390,한일현대시멘트,p,e,Q,V,peQV
003300,한일홀딩스,p,e,Q,V,peQV
051600,한전KPS,p,e,Q,V,peQV
052690,한전기술,p,E,Q,v,pEQv
130660,한전산업,p,E,Q,V,pEQV
002320,한진,P,e,q,v,Peqv
003480,한진중공업홀딩스,p,e,q,V,peqV
180640,한진칼,p,E,Q,v,pEQv
005110,한창,p,E,q,v,pEqv
009460,한창제지,P,e,q,V,PeqV
372910,한컴라이프케어,P,e,Q,V,PeQV
000880,한화,P,e,q,v,Peqv
452260,한화갤러리아,p,e,q,v,peqv
009830,한화솔루션,P,e,q,v,Peqv
272210,한화시스템,p,e,Q,V,peQV
012450,한화에어로스페이스,P,E,q,v,PEqv
082740,한화엔진,p,E,q,v,pEqv
042660,한화오션,P,E,q,v,PEqv
195870,해성디에스,p,e,Q,v,peQv
101530,해태제과식품,p,e,q,V,peqV
000720,현대건설,P,e,q,V,PeqV
453340,현대그린푸드,p,e,Q,V,peQV
086280,현대글로비스,p,e,Q,V,peQV
064350,현대로템,p,E,q,v,pEqv
079430,현대리바트,P,e,q,V,PeqV
012330,현대모비스,p,e,Q,v,peQv
069960,현대백화점,p,e,q,V,peqV
004560,현대비앤지스틸,P,e,Q,v,PeQv
017800,현대엘리베이,p,e,q,V,peqV
307950,현대오토에버,p,E,Q,v,pEQv
011210,현대위아,P,e,Q,v,PeQv
004020,현대제철,P,e,Q,v,PeQv
005440,현대지에프홀딩스,p,e,Q,V,peQV
005380,현대차,p,e,q,v,peqv
011760,현대코퍼레이션,P,e,q,V,PeqV
227840,현대코퍼레이션홀딩스,p,e,Q,V,peQV
126560,현대퓨처넷,p,e,Q,V,peQV
057050,현대홈쇼핑,p,e,Q,V,peQV
093240,형지엘리트,p,e,q,V,peqV
003010,혜인,p,e,Q,V,peQV
111110,호전실업,P,E,q,V,PEqV
008770,호텔신라,P,E,q,V,PEqV
378850,화승알앤에이,p,e,q,v,peqv
241590,화승엔터프라이즈,P,e,q,V,PeqV
006060,화승인더,P,e,q,V,PeqV
013520,화승코퍼레이션,p,e,q,V,peqV
010690,화신,p,e,Q,v,peQv
010660,화천기계,P,e,Q,V,PeQV
000850,화천기공,p,e,Q,V,peQV
016580,환인제약,p,e,Q,V,peQV
032560,황금에스티,P,e,Q,V,PeQV
094280,효성ITX,P,E,Q,V,PEQV
298040,효성중공업,p,E,q,v,pEqv
298050,효성첨단소재,p,E,q,v,pEqv
298020,효성티앤씨,p,e,q,V,peqV
298000,효성화학,P,E,q,V,PEqV
093370,후성,P,E,q,v,PEqv
081660,휠라홀딩스,p,e,q,V,peqV
005870,휴니드,P,e,Q,V,PeQV
079980,휴비스,P,E,q,V,PEqV
005010,휴스틸,p,e,Q,v,peQv
003280,흥아해운,p,E,Q,v,pEQv
054620,APS,p,e,Q,v,peQv
265520,AP시스템,p,e,Q,V,peQV
211270,AP위성,p,E,Q,v,pEQv
109960,AP헬스케어,p,E,Q,v,pEQv
139050,BF랩스,P,e,q,V,PeqV
126600,BGF에코머티리얼즈,p,e,Q,V,peQV
013720,CBI,P,E,q,V,PEqV
083790,CG인바이츠,P,E,q,v,PEqv
035760,CJ ENM,P,e,q,V,PeqV
311690,CJ 바이오사이언스,P,E,q,V,PEqV
051500,CJ프레시웨이,P,e,q,V,PeqV
058820,CMG제약,p,E,Q,V,pEQV
056730,CNT85,P,e,Q,V,PeQV
065770,CS,P,e,Q,V,PeQV
083660,CSA 코스믹,P,E,q,V,PEqV
060900,DGP,P,e,q,v,Peqv
290120,DH오토리드,p,e,q,V,peqV
025440,DH오토웨어,P,e,q,V,PeqV
068790,DMS,p,e,Q,V,peQV
180400,DXVX,P,E,q,v,PEqv
245620,EDGC,P,e,q,v,Peqv
037370,EG,P,e,q,v,Peqv
050120,ES큐브,P,e,Q,V,PeQV
130500,GH신소재,P,e,Q,V,PeQV
900290,GRT,p,e,Q,V,peQV
083450,GST,p,E,Q,v,pEQv
297890,HB솔루션,p,e,Q,v,peQv
078150,HB테크놀러지,p,e,Q,v,peQv
195940,HK이노엔,p,e,Q,V,peQV
028300,HLB,P,E,q,v,PEqv
278650,HLB바이오스텝,P,E,Q,v,PEQv
067630,HLB생명과학,p,E,Q,v,pEQv
024850,HLB이노베이션,P,E,Q,v,PEQv
047920,HLB제약,P,E,q,v,PEqv
115450,HLB테라퓨틱스,P,e,Q,v,PeQv
046210,HLB파나진,p,E,Q,v,pEQv
403870,HPSP,p,E,Q,v,pEQv
036640,HRS,p,e,Q,V,peQV
095340,ISC,p,E,Q,v,pEQv
099520,ITX-AI,P,E,q,V,PEqV
067290,JW신약,p,E,q,V,pEqV
035900,JYP Ent.,p,E,Q,v,pEQv
318000,KBG,p,E,Q,v,pEQv
024840,KBI메탈,P,e,q,V,PeqV
024120,KB오토시스,P,e,q,V,PeqV
021320,KCC건설,P,e,q,V,PeqV
036670,KCI,p,e,Q,V,peQV
044180,KD,p,e,q,V,peqV
046440,KG모빌리언스,p,e,Q,V,peQV
151860,KG에코솔루션,p,e,Q,v,peQv
035600,KG이니시스,p,e,Q,V,peQV
226360,KH 건설,P,e,Q,V,PeQV
111870,KH 미래물산,P,e,Q,V,PeQV
060720,KH바텍,p,e,Q,V,peQV
058400,KNN,p,e,Q,V,peQV
101000,KS인더스트리,P,E,Q,V,PEQV
122450,KX,P,e,q,V,PeqV
052900,KX하이텍,p,e,Q,V,peQV
376190,LB루셈,P,e,Q,v,PeQv
061970,LB세미콘,P,e,q,v,Peqv
225190,LK삼양,P,E,Q,V,PEQV
060370,LS마린솔루션,P,e,Q,V,PeQV
086960,MDS테크,p,e,Q,v,peQv
160550,NEW,P,e,q,v,Peqv
053290,NE능률,P,e,Q,v,PeQv
060250,NHN KCP,p,E,Q,v,pEQv
104200,NHN벅스,P,E,Q,v,PEQv
024940,PN풍년,p,e,Q,v,peQv
218410,RFHIC,p,E,Q,v,pEQv
327260,RF머트리얼즈,P,E,Q,V,PEQV
091340,S&K폴리텍,p,e,q,V,peqV
419530,SAMG엔터,P,E,q,v,PEqv
036120,SCI평가정보,P,E,Q,V,PEQV
246960,SCL사이언스,P,E,q,V,PEqV
099220,SDN,P,e,q,V,PeqV
036540,SFA반도체,p,E,Q,v,pEQv
255220,SG,P,E,q,v,PEqv
040610,SG&G,p,e,Q,V,peQV
049470,SGA,P,e,q,V,PeqV
184230,SGA솔루션즈,P,e,Q,V,PeQV
016250,SGC E&C,P,e,q,V,PeqV
048550,SM C&C,P,e,q,V,PeqV
063440,SM Life Design,p,e,Q,V,peQV
067160,SOOP,p,E,Q,v,pEQv
089230,THE E&M,P,e,q,v,Peqv
032540,TJ미디어,p,e,Q,V,peQV
022220,TKG애강,P,e,Q,V,PeQV
048770,TPC,P,e,q,v,Peqv
317240,TS트릴리온,P,e,q,V,PeqV
057030,YBM넷,p,e,Q,v,peQv
040300,YTN,P,e,Q,v,PeQv
051390,YW,p,e,Q,V,peQV
052220,iMBC,P,e,Q,V,PeQV
079940,가비아,p,E,Q,V,pEQV
078890,가온그룹,P,e,q,v,Peqv
399720,가온칩스,P,E,Q,v,PEQv
036620,감성코퍼레이션,p,E,Q,V,pEQV
198440,강동씨앤엘,P,e,Q,V,PeQV
217730,강스템바이오텍,P,E,q,v,PEqv
114190,강원에너지,P,E,q,v,PEqv
094480,갤럭시아머니트리,p,E,q,v,pEqv
039240,경남스틸,P,e,Q,V,PeQV
053950,경남제약,P,E,q,v,PEqv
011040,경동제약,P,E,Q,V,PEQV
024910,경창산업,P,e,q,V,PeqV
049720,고려신용정보,p,E,Q,V,pEQV
014570,고려제약,p,e,Q,V,peQV
348150,고바이오랩,P,E,q,v,PEqv
950190,고스트스튜디오,p,e,Q,V,peQV
098460,고영,p,E,Q,v,pEQv
035290,골드앤에스,P,E,Q,v,PEQv
215000,골프존,p,e,Q,V,peQV
121440,골프존뉴딘홀딩스,p,e,Q,V,peQV
366030,공구우먼,p,E,Q,v,pEQv
014200,광림,p,e,Q,V,peQV
029480,광무,p,e,Q,v,peQv
026910,광진실업,P,e,q,V,PeqV
053270,구영테크,p,e,q,V,peqV
066620,국보디자인,p,e,Q,V,peQV
043650,국순당,p,e,Q,V,peQV
006050,국영지앤엠,P,e,Q,V,PeQV
060480,국일신동,P,e,Q,V,PeQV
078130,국일제지,P,E,q,V,PEqV
307750,국전약품,P,E,q,v,PEqv
035080,그래디언트,P,e,q,v,Peqv
204020,그리티,p,e,Q,V,peQV
114450,그린생명과학,p,e,q,v,peqv
186230,그린플러스,P,E,q,V,PEqV
900070,글로벌에스엠,P,e,Q,V,PeQV
204620,글로벌텍스프리,P,E,q,v,PEqv
019660,글로본,P,E,q,v,PEqv
053260,금강철강,P,e,Q,V,PeQV
282720,금양그린파워,P,e,Q,v,PeQv
036190,금화피에스시,p,e,Q,V,peQV
049080,기가레인,P,e,q,v,Peqv
035460,기산텔레콤,P,e,q,V,PeqV
308100,까스텔바작,P,e,q,V,PeqV
187790,나노,p,E,q,V,pEqV
286750,나노브릭,p,E,q,v,pEqv
121600,나노신소재,p,E,Q,v,pEQv
247660,나노씨엠에스,p,E,Q,V,pEQV
039860,나노엔텍,p,E,Q,v,pEQv
091970,나노캠텍,P,e,q,V,PeqV
417010,나노팀,p,E,Q,v,pEQv
051490,나라엠앤디,p,e,Q,V,peQV
137080,나래나노텍,P,e,q,v,Peqv
190510,나무가,p,e,Q,v,peQv
242040,나무기술,P,E,q,v,PEqv
089600,나스미디어,p,e,Q,V,peQV
138610,나이벡,p,E,q,v,pEqv
130580,나이스디앤비,p,e,Q,V,peQV
036800,나이스정보통신,p,e,q,V,peqV
267320,나인테크,P,E,q,V,PEqV
111710,남화산업,p,e,Q,V,peQV
091590,남화토건,P,e,Q,V,PeQV
168330,내츄럴엔도텍,P,E,Q,V,PEQV
094860,네오리진,P,e,q,v,Peqv
253590,네오셈,p,E,Q,v,pEQv
212560,네오오토,p,e,Q,v,peQv
095660,네오위즈,p,e,Q,V,peQV
042420,네오위즈홀딩스,p,e,Q,v,peQv
311390,네오크레마,P,e,Q,V,PeQV
085910,네오티스,p,e,q,V,peqV
092730,네오팜,p,e,Q,V,peQV
290660,네오펙트,P,e,q,v,Peqv
306620,네온테크,p,E,q,V,pEqV
153460,네이블,P,e,Q,V,PeQV
007390,네이처셀,P,E,Q,V,PEQV
033640,네패스,P,E,q,v,PEqv
330860,네패스아크,P,E,q,v,PEqv
089140,넥스턴바이오,P,e,Q,v,PeQv
137940,넥스트아이,P,e,q,v,Peqv
396270,넥스트칩,P,E,q,v,PEqv
348210,넥스틴,p,E,Q,v,pEQv
225570,넥슨게임즈,P,E,Q,V,PEQV
217270,넵튠,p,E,Q,V,pEQV
104620,노랑풍선,p,E,q,V,pEqV
194700,노바렉스,p,e,Q,V,peQV
285490,노바텍,p,e,Q,V,peQV
106520,노블엠앤비,P,e,q,V,PeqV
142280,녹십자엠에스,P,E,q,v,PEqv
234690,녹십자웰빙,p,E,Q,v,pEQv
065560,녹원씨엔아이,p,E,q,V,pEqV
054050,농우바이오,p,e,Q,V,peQV
069140,누리플랜,p,e,q,v,peqv
040160,누리플렉스,P,e,q,v,Peqv
332290,누보,P,E,q,V,PEqV
348340,뉴로메카,P,E,q,v,PEqv
060260,뉴보텍,p,E,q,V,pEqV
123840,뉴온,P,e,q,v,Peqv
012340,뉴인텍,P,E,q,V,PEqV
214870,뉴지랩파마,P,e,Q,V,PeQV
270870,뉴트리,p,e,Q,V,peQV
144960,뉴파워프라즈마,P,e,q,V,PeqV
085670,뉴프렉스,p,E,Q,v,pEQv
064260,다날,P,e,q,v,Peqv
340360,다보링크,P,E,q,v,PEqv
039560,다산네트웍스,P,e,q,v,Peqv
154040,다산솔루에타,P,e,Q,V,PeQV
032190,다우데이타,p,e,q,V,peqV
068240,다원시스,p,E,q,V,pEqV
020400,대동금속,P,e,q,v,Peqv
008830,대동기어,P,e,q,v,Peqv
048470,대동스틸,P,e,Q,v,PeQv
004780,대륙제관,p,e,Q,V,peQV
017650,대림제지,p,e,Q,V,peQV
007720,대명소노시즌,P,e,Q,V,PeQV
389260,대명에너지,p,E,q,v,pEqv
317850,대모,P,E,Q,v,PEQv
290670,대보마그네틱,p,E,Q,v,pEQv
078140,대봉엘에스,p,e,Q,V,peQV
065150,대산F&B,P,e,q,V,PeqV
036480,대성미생물,P,e,Q,V,PeQV
104040,대성파인텍,P,e,Q,V,PeQV
129920,대성하이텍,P,e,q,V,PeqV
045390,대아티아이,p,E,Q,V,pEQV
108380,대양전기공업,p,e,Q,V,peQV
007680,대원,P,e,q,V,PeqV
048910,대원미디어,P,e,Q,V,PeQV
005710,대원산업,p,e,Q,V,peQV
290380,대유,p,e,q,V,peqV
120240,대정화금,p,e,Q,V,peQV
003310,대주산업,p,e,Q,V,peQV
078600,대주전자재료,p,E,q,v,pEqv
096350,대창솔루션,p,E,q,V,pEqV
140520,대창스틸,P,e,Q,V,PeQV
131220,대한과학,p,e,Q,V,peQV
010170,대한광통신,P,e,q,v,Peqv
054670,대한뉴팜,p,e,Q,V,peQV
023910,대한약품,p,e,Q,V,peQV
021040,대호특수강,P,e,q,V,PeqV
067080,대화제약,P,E,q,v,PEqv
298540,더네이쳐홀딩스,p,e,Q,V,peQV
032860,더라미,p,E,Q,V,pEQV
393890,더블유씨피,P,e,Q,v,PeQv
299170,더블유에스아이,p,e,Q,V,peQV
224060,더코디,P,e,q,v,Peqv
043090,더테크놀로지,P,e,q,v,Peqv
213420,덕산네오룩스,p,E,Q,V,pEQV
317330,덕산테코피아,P,E,q,v,PEqv
077360,덕산하이메탈,p,e,Q,v,peQv
090410,덕신이피씨,p,e,Q,V,peQV
263600,덕우전자,P,e,q,v,Peqv
194480,데브시스터즈,p,E,q,v,pEqv
263800,데이타솔루션,P,E,Q,v,PEQv
206560,덱스터,P,E,Q,v,PEQv
261200,덴티스,p,E,q,v,pEqv
067990,도이치모터스,P,e,q,V,PeqV
006620,동구바이오제약,p,e,Q,V,peQV
100130,동국S&C,P,E,q,V,PEqV
005160,동국산업,P,e,Q,v,PeQv
075970,동국알앤에스,P,e,Q,V,PeQV
086450,동국제약,p,e,Q,V,peQV
099410,동방선기,P,e,Q,V,PeQV
033500,동성화인텍,p,E,Q,V,pEQV
025950,동신건설,P,E,Q,v,PEQv
088130,동아엘텍,P,E,Q,v,PEQv
041930,동아화성,p,e,Q,V,peQV
060380,동양에스텍,P,e,Q,V,PeQV
079960,동양이엔피,p,e,Q,V,peQV
228340,동양파일,P,e,Q,V,PeQV
088910,동우팜투테이블,P,e,Q,V,PeQV
094170,동운아나텍,p,E,Q,v,pEQv
013120,동원개발,p,e,Q,V,peQV
109860,동일금속,p,e,Q,V,peQV
032960,동일기연,p,e,Q,V,peQV
023790,동일철강,P,e,q,v,Peqv
005290,동진쎄미켐,p,E,Q,v,pEQv
025900,동화기업,P,e,q,v,Peqv
030350,드래곤플라이,P,e,q,V,PeqV
203650,드림시큐리티,p,e,q,v,peqv
223250,드림씨아이에스,p,e,Q,v,peQv
060570,드림어스컴퍼니,P,e,Q,v,PeQv
217620,디딤이앤에프,P,E,q,v,PEqv
016670,디모아,p,e,Q,v,peQv
187870,디바이스이엔지,p,e,Q,V,peQV
110990,디아이티,p,E,Q,v,pEQv
263690,디알젬,p,e,Q,V,peQV
263720,디앤씨미디어,p,E,Q,v,pEQv
376300,디어유,p,E,Q,v,pEQv
109740,디에스케이,P,e,Q,V,PeQV
196490,디에이테크놀로지,P,e,q,v,Peqv
066900,디에이피,P,e,q,V,PeqV
127120,디엔에이링크,P,E,q,V,PEqV
092070,디엔에프,p,E,Q,v,pEQv
039840,디오,p,e,q,v,peqv
219550,디와이디,P,e,q,v,Peqv
310870,디와이씨,p,e,Q,V,peQV
104460,디와이피엔에프,p,e,q,V,peqV
079810,디이엔티,p,E,Q,v,pEQv
113810,디젠스,p,e,q,V,peqV
043360,디지아이,P,e,Q,V,PeQV
197140,디지캡,p,e,Q,v,peQv
068930,디지털대성,P,e,Q,V,PeQV
033130,디지틀조선,P,e,Q,V,PeQV
105740,디케이락,P,e,Q,V,PeQV
263020,디케이앤디,p,e,Q,V,peQV
290550,디케이티,p,e,Q,V,peQV
066670,디티씨,p,e,Q,v,peQv
187220,디티앤씨,P,e,q,v,Peqv
383930,디티앤씨알오,P,E,q,v,PEqv
131180,딜리,p,e,Q,V,peQV
315640,딥노이드,P,E,q,v,PEqv
223310,딥마인드,P,e,Q,V,PeQV
317120,라닉스,P,E,q,V,PEqV
042510,라온시큐어,P,E,Q,v,PEQv
232680,라온테크,P,E,Q,v,PEQv
418420,라온텍,P,E,Q,v,PEQv
300120,라온피플,P,E,q,v,PEqv
171120,라이온켐텍,p,e,Q,V,peQV
388790,라이콤,P,E,Q,v,PEQv
347700,라이프시맨틱스,P,E,q,v,PEqv
214260,라파스,P,E,q,V,PEqV
200350,래몽래인,P,e,Q,v,PeQv
171010,램테크놀러지,P,E,q,V,PEqV
084650,랩지노믹스,P,e,Q,v,PeQv
217500,러셀,P,e,Q,v,PeQv
038390,레드캡투어,p,e,q,V,peqV
294140,레몬,P,E,q,v,PEqv
228670,레이,P,e,q,v,Peqv
228850,레이언스,p,e,Q,V,peQV
412350,레이저쎌,P,E,Q,v,PEQv
281740,레이크머티리얼즈,p,E,q,v,pEqv
277810,레인보우로보틱스,P,e,Q,v,PeQv
215100,로보로보,P,E,Q,v,PEQv
090360,로보스타,P,e,Q,v,PeQv
108490,로보티즈,P,e,Q,v,PeQv
900260,로스웰,p,e,Q,V,peQV
067730,로지시스,p,E,Q,V,pEQV
071280,로체시스템즈,p,e,Q,V,peQV
328130,루닛,P,E,q,v,PEqv
038060,루멘스,p,e,Q,V,peQV
060240,룽투코리아,P,e,q,v,Peqv
141080,리가켐바이오,p,E,Q,v,pEQv
058470,리노공업,p,E,Q,v,pEQv
016100,리더스코스메틱,P,E,Q,V,PEQV
012700,리드코프,P,e,q,V,PeqV
302550,리메드,P,E,q,v,PEqv
073570,리튬포어스,P,E,q,v,PEqv
377450,리파인,p,e,Q,V,peQV
042500,링네트,p,e,Q,v,peQv
193250,링크드,P,e,Q,V,PeQV
219420,링크제니시스,P,e,Q,v,PeQv
195500,마니커에프앤지,p,e,Q,V,peQV
377480,마음AI,P,E,q,v,PEqv
305090,마이크로디지탈,P,E,q,V,PEqV
098120,마이크로컨텍솔,p,e,Q,v,peQv
038290,마크로젠,P,e,q,v,Peqv
267980,매일유업,p,e,Q,V,peQV
005990,매일홀딩스,p,e,Q,V,peQV
093520,매커스,p,e,q,v,peqv
377030,맥스트,P,E,q,v,PEqv
