,종목 코드,베타 값
0,095570,0.52692
1,006840,0.46803
2,027410,0.65719
3,282330,0.29867
4,138930,0.40175
5,001460,0.47972
6,001465,
7,001040,0.65282
8,079160,0.57715
9,00104K,
10,000120,0.41137
11,011150,0.55898
12,011155,
13,001045,
14,097950,0.35562
15,097955,
16,000480,0.69249
17,000590,0.26349
18,012030,0.52005
19,016610,0.36593
20,005830,0.54690
21,000990,1.00778
22,139130,0.49847
23,001530,0.61473
24,000210,0.56230
25,000215,
26,375500,0.47824
27,37550L,
28,37550K,
29,007340,0.42371
30,004840,0.58421
31,155660,0.43336
32,069730,0.54307
33,017860,0.92007
34,017940,0.40459
35,365550,0.23905
36,383220,0.59006
37,007700,0.88430
38,114090,0.40641
39,078930,0.61029
40,006360,0.64711
41,001250,0.63225
42,007070,0.38133
43,078935,
44,012630,0.36546
45,039570,0.18048
46,089470,0.60828
47,294870,0.43928
48,009540,0.95321
49,267250,0.54881
50,267270,1.43534
51,443060,-0.11289
52,010620,0.95208
53,322000,1.10806
54,042670,1.55051
55,267260,0.57740
56,329180,0.94045
57,097230,0.64586
58,014790,0.35857
59,003580,1.02882
60,204320,1.07229
61,060980,0.34707
62,011200,1.01647
63,035000,0.16905
64,002460,0.28562
65,003560,0.00000
66,175330,0.55827
67,234080,0.41671
68,001060,0.85745
69,001067,
70,001065,
71,096760,0.52913
72,105560,1.03122
73,432320,0.18402
74,002380,0.74093
75,344820,0.28829
76,009070,0.35317
77,009440,0.63980
78,119650,0.54148
79,092220,1.01102
80,003620,0.93105
81,016380,1.09760
82,001390,0.90571
83,033180,0.00000
84,015590,0.30967
85,001940,0.42240
86,025000,0.22202
87,092230,0.23694
88,000040,0.37201
89,044450,0.63665
90,030200,0.53447
91,033780,0.34113
92,058850,0.86170
93,058860,0.70740
94,093050,0.35483
95,003550,1.06322
96,034220,1.07036
97,051900,0.75606
98,051905,
99,373220,1.70077
100,003555,
101,032640,0.25463
102,011070,1.03560
103,066570,0.78411
104,066575,
105,037560,0.61471
106,051910,1.38847
107,051915,
108,079550,0.30194
109,006260,1.42348
110,010120,0.93935
111,000680,0.33122
112,229640,0.30803
113,108320,0.57033
114,001120,0.78428
115,108670,0.58530
116,108675,
117,383800,0.42305
118,38380K,
119,023150,0.22296
120,035420,0.86164
121,181710,0.49991
122,400760,0.23260
123,005940,0.58511
124,005945,
125,338100,0.08469
126,034310,0.06416
127,030190,0.30281
128,008260,0.68957
129,004250,0.81529
130,004255,
131,456040,1.11917
132,010060,0.91233
133,178920,1.22607
134,005490,1.77226
135,010950,0.53601
136,010955,
137,034120,0.35240
138,005090,0.35412
139,001380,0.64407
140,004060,0.41090
141,001770,0.25712
142,002360,0.43290
143,009160,0.76831
144,123700,0.66053
145,025530,0.67284
146,034730,1.17633
147,011790,1.45031
148,018670,0.11977
149,001740,1.04949
150,006120,0.68088
151,006125,
152,210980,0.44305
153,395400,0.35554
154,302440,1.00777
155,326030,0.83342
156,402340,1.46636
157,361610,1.29587
158,100090,1.04153
159,03473K,
160,096770,1.61450
161,096775,
162,475150,1.25037
163,001510,0.58409
164,001515,
165,285130,0.68604
166,28513K,
167,017670,0.25706
168,000660,1.33229
169,003570,0.11854
170,064960,0.42726
171,100840,0.84672
172,036530,0.34992
173,005610,0.15607
174,011810,1.83939
175,465770,1.32460
176,077970,0.45626
177,071970,0.80533
178,002820,0.16602
179,084870,0.10190
180,002710,1.50661
181,069260,0.32324
182,007980,0.63205
183,002900,0.90849
184,024070,0.13527
185,037270,0.66991
186,000500,1.28014
187,000860,0.25234
188,035250,0.62139
189,011420,0.60542
190,002100,0.18217
191,009450,0.57704
192,267290,0.26593
193,012320,0.76729
194,000050,0.26085
195,214390,0.86324
196,012610,0.50564
197,009140,0.48157
198,013580,0.60441
199,012200,0.42945
200,012205,
201,002140,0.34791
202,010130,0.63634
203,002240,0.58979
204,009290,0.49230
205,017040,0.92193
206,017900,0.74391
207,037710,0.17811
208,030610,0.41232
209,339770,0.32348
210,007690,0.44556
211,005320,0.97793
212,001140,0.46207
213,002720,0.39348
214,083420,1.04572
215,014530,-0.01972
216,014280,0.68176
217,014285,
218,008870,0.44140
219,001570,1.91341
220,002990,0.42411
221,002995,
222,011780,0.88143
223,011785,
224,214330,0.55197
225,001210,0.10864
226,073240,0.75022
227,092440,0.24833
228,000270,0.95965
229,024110,0.44333
230,013700,0.28894
231,004540,0.56368
232,004545,
233,001260,0.48121
234,008350,0.87670
235,008355,
236,004270,0.65805
237,003920,0.21366
238,003925,
239,025860,0.34244
240,005720,0.42580
241,005725,
242,002350,0.56161
243,002355,
244,092790,0.75914
245,251270,1.17562
246,090350,0.44333
247,090355,
248,000320,0.40991
249,000325,
250,006280,0.54885
251,005250,0.75279
252,005257,
253,004370,0.04569
254,072710,0.21631
255,058730,0.61203
256,030210,0.62292
257,023590,0.87047
258,145210,0.89277
259,019680,0.29197
260,019685,
261,006370,0.30234
262,008060,0.35263
263,00806K,
264,353200,1.21327
265,35320K,
266,000490,1.19499
267,008110,-0.33391
268,005750,0.18280
269,006570,0.14496
270,001680,0.25902
271,001685,
272,084690,0.75204
273,084695,
274,128820,0.35278
275,117580,0.12130
276,016710,0.81491
277,003540,0.31224
278,003547,
279,003545,
280,009190,1.09199
281,014160,0.71431
282,047040,0.67659
283,009320,0.33876
284,003090,0.86367
285,069620,0.55383
286,000430,1.08474
287,006340,0.85872
288,006345,
289,003220,0.41441
290,024890,0.77471
291,002880,0.38093
292,000300,0.26237
293,012800,0.51515
294,015230,0.58556
295,001070,0.37817
296,006650,0.67536
297,001440,1.03150
298,084010,0.33101
299,001790,0.44677
300,001795,
301,001130,0.27352
302,003490,0.64269
303,003495,
304,005880,0.51730
305,003830,0.24074
306,016090,0.23979
307,069460,0.48859
308,192080,0.16194
309,012510,0.71833
310,004830,0.19027
311,004835,
312,024900,1.36978
313,145720,0.60859
314,002150,0.48283
315,460850,0.91102
316,460860,1.02218
317,001230,1.29499
318,023450,0.08994
319,004140,0.50262
320,007590,0.18417
321,005960,0.29049
322,005965,
323,026960,0.36930
324,002210,0.08786
325,102260,0.33413
326,000640,0.15320
327,170900,0.57996
328,028100,0.38413
329,282690,0.13512
330,001520,0.34534
331,001527,
332,084670,0.11720
333,082640,0.47492
334,001525,
335,008970,0.71504
336,092780,0.42412
337,049770,0.05659
338,018500,1.30664
339,006040,0.47685
340,030720,0.64324
341,014820,1.01137
342,014825,
343,111380,0.25683
344,163560,0.77775
345,004890,0.28002
346,002690,0.54196
347,000020,0.51951
348,000150,1.92389
349,000157,
350,454910,1.29554
351,241560,1.11723
352,034020,1.20635
353,000155,
354,336260,1.37586
355,33626K,
356,33626L,
357,016740,1.05892
358,192650,0.72563
359,024090,0.38263
360,003160,1.14079
361,092200,1.18513
362,377190,0.14369
363,013570,0.86542
364,210540,0.67169
365,115390,0.11110
366,032350,0.72019
367,089860,0.33878
368,330590,0.24997
369,000400,0.36110
370,023530,0.43106
371,020150,1.45392
372,280360,-0.11396
373,286940,0.24747
374,004000,0.65935
375,004990,0.52572
376,00499K,
377,005300,0.01340
378,005305,
379,011170,0.80069
380,071840,0.42466
381,027740,0.28797
382,357430,0.13393
383,001080,-0.13100
384,088980,0.07040
385,094800,0.12172
386,138040,0.65380
387,090370,0.33339
388,017180,0.41788
389,009900,1.17867
390,012690,0.07640
391,005360,0.30468
392,070960,0.40705
393,009680,0.24290
394,009580,0.32759
395,009200,0.56077
396,033920,0.26944
397,008420,0.58714
398,025560,1.52282
399,007120,0.64683
400,396690,0.34723
401,357250,0.13868
402,085620,-0.04613
403,006800,1.09509
404,00680K,
405,006805,
406,002840,0.10274
407,268280,0.15404
408,107590,0.05352
409,134380,0.15524
410,003650,0.06163
411,377740,0.76173
412,003610,0.30938
413,001340,0.06430
414,035150,0.43985
415,002410,0.87769
416,007210,0.56039
417,002760,0.48215
418,003850,0.58220
419,000890,0.24700
420,003000,0.45594
421,001270,0.31242
422,001275,
423,026940,0.80557
424,011390,0.39900
425,005030,0.00000
426,002070,0.46400
427,100220,0.42172
428,090460,0.76555
429,005180,-0.22154
430,003960,0.58227
431,008040,0.24370
432,007160,0.14979
433,014710,0.47975
434,006090,0.29615
435,001470,0.90445
436,028050,0.95763
437,448730,0.07095
438,006400,1.78486
439,006405,
440,006660,0.35217
441,028260,0.98509
442,02826K,
443,207940,0.57236
444,032830,0.67230
445,018260,0.57769
446,009150,1.11719
447,009155,
448,005930,0.98234
449,005935,
450,001360,0.41752
451,010140,0.89920
452,016360,0.82396
453,068290,0.32967
454,029780,0.31839
455,000810,0.80151
456,000815,
457,006110,1.13638
458,145990,0.34074
459,145995,
460,003230,0.19818
461,002170,0.19659
462,272550,0.21928
463,000070,0.30909
464,000075,
465,003720,0.96036
466,002810,0.27357
467,005680,0.39774
468,023000,0.64097
469,004380,1.01007
470,002450,0.24772
471,004440,0.35642
472,000520,0.38542
473,009770,0.15427
474,005500,0.37436
475,004690,0.63347
476,010960,0.35158
477,004450,0.19027
478,009470,1.34098
479,011230,1.21944
480,001820,0.89093
481,000390,0.28615
482,001290,0.23490
483,041650,0.74734
484,075180,0.27059
485,007540,0.31701
486,248170,0.42697
487,007860,1.48420
488,200880,1.77921
489,017390,0.58254
490,004410,0.22550
491,004415,
492,021050,0.35810
493,008490,0.32991
494,007610,0.00000
495,014910,0.82606
496,014915,
497,003080,0.11657
498,004980,0.43307
499,004985,
500,011300,0.33377
501,000180,0.40217
502,002420,-0.05408
503,004360,0.68729
504,004365,
505,004490,0.82566
506,001430,0.65249
507,306200,0.59557
508,003030,0.72670
509,019440,0.41486
510,058650,0.25019
511,013000,0.33643
512,091090,0.00000
513,021820,0.48250
514,067830,0.49215
515,075580,0.57143
516,068270,0.82971
517,336370,0.96413
518,33637K,
519,33637L,
520,248070,0.16349
521,004430,0.54135
522,126720,0.71708
523,017550,0.86999
524,053210,0.29825
525,204210,0.71190
526,026890,0.58049
527,134790,0.32319
528,462870,
529,016590,0.24758
530,029530,0.39035
531,004970,0.32435
532,011930,1.01098
533,005390,0.06800
534,004170,0.54435
535,035510,0.53512
536,034300,0.46247
537,031430,0.49302
538,031440,0.37875
539,006880,0.55443
540,005800,0.15816
541,001720,0.14699
542,009270,0.29207
543,002700,0.08544
544,002870,0.25838
545,019170,1.04269
546,019175,
547,481850,
548,404990,0.26218
549,293940,0.08659
550,055550,0.90031
551,004080,-0.03637
552,102280,0.00000
553,004770,0.39126
554,403550,0.35884
555,004920,0.53052
556,112610,1.49537
557,308170,0.53043
558,008700,0.70912
559,002790,0.37387
560,00279K,
561,002795,
562,090430,0.29073
563,090435,
564,002030,0.09014
565,183190,0.26561
566,002310,0.21026
567,012170,0.40770
568,267850,0.13993
569,020560,0.44932
570,122900,0.18114
571,010780,1.04766
572,139990,0.60553
573,001780,1.14681
574,018250,0.22331
575,161000,1.29713
576,011090,0.28886
577,137310,0.99824
578,118000,0.66296
579,005850,1.04671
580,010580,0.51410
581,012750,0.37011
582,033530,0.98586
583,023960,0.54985
584,298690,0.43883
585,140910,0.14683
586,078520,0.68055
587,015260,0.34372
588,007460,1.25493
589,003060,0.90474
590,244920,0.35809
591,278470,-0.26552
592,450080,2.01753
593,036570,0.73673
594,085310,0.36320
595,900140,0.51574
596,066970,2.04084
597,097520,0.57304
598,014440,0.47496
599,111770,0.44267
600,009970,0.45916
601,003520,0.50265
602,000670,0.80517
603,006740,0.41115
604,012280,0.19953
605,012160,0.33594
606,015360,0.08650
607,007310,0.18011
608,002630,0.41572
609,271560,0.58907
610,001800,0.10987
611,011690,0.92904
612,316140,0.52295
613,006980,0.13757
614,017370,0.83413
615,105840,0.96525
616,010400,0.22765
617,049800,0.54802
618,016880,0.78590
619,095720,0.51177
620,005820,0.15028
621,010600,0.99928
622,008600,0.34749
623,033270,0.52232
624,014830,0.37897
625,446070,0.48543
626,000910,0.57540
627,047400,0.72652
628,011330,0.63255
629,077500,1.28570
630,002920,0.28517
631,000700,0.23657
632,003470,0.53537
633,003475,
634,072130,0.57113
635,000220,0.51116
636,000225,
637,000227,
638,001200,0.70237
639,000100,0.59467
640,000105,
641,003460,0.20590
642,003465,
643,008730,0.96131
644,008250,0.40947
645,025820,0.89362
646,214320,0.05918
647,088260,0.02775
648,139480,0.59486
649,457190,1.70936
650,007660,1.62236
651,005950,1.37346
652,015020,0.29968
653,093230,0.00000
654,074610,1.16736
655,102460,0.75164
656,084680,0.48050
657,350520,0.04277
658,334890,0.08073
659,000760,0.38764
660,014990,0.40025
661,101140,0.00000
662,006490,0.48135
663,023800,0.49619
664,034590,0.13636
665,129260,0.39276
666,023810,0.81611
667,249420,0.51380
668,000230,0.52524
669,013360,0.86826
670,003120,0.30598
671,003200,0.51465
672,007110,0.37634
673,007570,0.47835
674,007575,
675,008500,-0.06318
676,081000,0.82807
677,020760,0.44404
678,103590,0.91696
679,271940,1.14618
680,015860,0.68128
681,226320,0.52212
682,317400,0.51891
683,033240,0.97111
684,000950,0.32856
685,348950,0.13848
686,194370,0.34037
687,025620,0.40016
688,030000,0.20960
689,271980,0.60221
690,001560,0.27026
691,002620,0.50171
692,006220,-0.00565
693,089590,0.32269
694,004910,0.39517
695,004700,0.22987
696,001550,0.36883
697,462520,1.13086
698,120030,0.40305
699,018470,1.14946
700,002600,0.11071
701,185750,1.00911
702,063160,0.68361
703,001630,0.43133
704,109070,0.00000
705,044380,0.46141
706,013890,0.64621
707,013870,0.53115
708,071320,0.46673
709,088790,0.37543
710,003780,0.30949
711,010640,0.27192
712,100250,0.19258
713,051630,0.48607
714,272450,0.26955
715,011000,0.77586
716,002780,0.45510
717,002787,
718,002785,
719,009310,0.38457
720,000650,-0.07880
721,012600,0.00000
722,033250,0.76583
723,035720,1.14421
724,323410,1.60992
725,377300,1.46655
726,006380,0.63285
727,001620,0.48398
728,029460,0.89833
729,281820,1.04219
730,381970,0.54675
731,145270,0.22589
732,417310,0.18870
733,357120,0.10171
734,007815,
735,007810,1.18505
736,00781K,
737,003690,-0.10750
738,192820,0.11940
739,044820,0.24430
740,005070,1.22637
741,005420,1.89446
742,071950,0.68953
743,002020,0.64370
744,138490,0.85219
745,003070,0.78464
746,003075,
747,450140,0.76764
748,45014K,
749,002025,
750,120110,0.79530
751,120115,
752,021240,0.41886
753,036420,0.64266
754,024720,0.39434
755,031820,0.71287
756,192400,0.41013
757,284740,0.43249
758,264900,0.26614
759,26490K,
760,005740,0.36019
761,005745,
762,259960,0.67203
763,020120,0.61833
764,039490,1.36252
765,014580,0.65355
766,015890,0.42228
767,006890,0.44847
768,003240,0.61915
769,011280,0.48947
770,004100,0.79368
771,004105,
772,009410,0.07312
773,009415,
774,001420,0.01633
775,055490,1.25940
776,078000,0.22895
777,214420,0.28754
778,019180,0.68137
779,363280,0.35556
780,36328K,
781,091810,0.35292
782,004870,0.28172
783,034230,0.40282
784,005690,0.71173
785,036580,0.50107
786,004720,0.47239
787,028670,0.81288
788,010820,0.28625
789,016800,0.12126
790,001020,0.55069
791,090080,0.56322
792,010770,0.49118
793,022100,1.74641
794,058430,1.65973
795,047050,1.88461
796,003670,2.43731
797,017810,0.21698
798,103140,0.63425
799,005810,0.60516
800,950210,0.64335
801,009810,0.25509
802,086790,0.98376
803,293480,0.27105
804,039130,0.56489
805,352820,0.60855
806,071090,1.03179
807,019490,-0.43062
808,000080,0.34755
809,000087,
810,000140,0.41735
811,000145,
812,152550,0.15786
813,036460,0.89280
814,005430,0.37634
815,071050,1.13307
816,071055,
817,010040,0.62025
818,025540,0.34711
819,010100,1.13465
820,004090,-0.49633
821,002200,0.44442
822,002960,0.06041
823,000240,0.45662
824,123890,0.13229
825,015760,0.49852
826,006200,0.60866
827,027970,0.20087
828,023350,0.60049
829,025890,0.49844
830,000970,0.31370
831,104700,0.25362
832,017960,0.66854
833,161890,0.14752
834,161390,0.62507
835,034830,0.26024
836,007280,0.18473
837,168490,0.02036
838,047810,0.45505
839,123690,0.51540
840,003350,0.46924
841,011500,1.45089
842,002390,0.52262
843,053690,0.77122
844,042700,0.98173
845,008930,0.73068
846,128940,0.67432
847,009240,0.39132
848,020000,0.52362
849,003680,1.00792
850,105630,0.29829
851,069640,0.33785
852,016450,0.44083
853,010420,0.41899
854,009180,0.38872
855,213500,0.26632
856,014680,1.03478
857,004710,0.76309
858,004150,0.31149
859,025750,0.35208
860,004960,0.48302
861,011700,1.22415
862,001750,0.34005
863,001755,
864,018880,0.82092
865,009420,0.86695
866,014130,0.78958
867,300720,0.37813
868,002220,0.42208
869,006390,0.32920
870,003300,0.26982
871,051600,0.42550
872,052690,0.92166
873,130660,0.56008
874,002320,0.70721
875,003480,0.27165
876,180640,1.28703
877,18064K,
878,005110,0.31049
879,009460,0.35848
880,372910,0.05256
881,000880,0.94968
882,00088K,
883,452260,0.69873
884,45226K,
885,451800,0.03925
886,088350,0.79538
887,000370,0.71296
888,009830,1.45932
889,009835,
890,272210,0.55044
891,012450,0.56894
892,082740,0.74662
893,042660,1.33739
894,000885,
895,003530,1.09786
896,003535,
897,195870,1.11769
898,101530,0.33135
899,143210,0.03346
900,000720,0.69033
901,000725,
902,453340,0.22515
903,086280,0.57135
904,064350,0.64093
905,079430,0.54772
906,012330,0.99750
907,069960,0.65447
908,004560,1.18909
909,004310,0.40222
910,017800,0.65544
911,307950,1.18365
912,011210,0.83382
913,004020,0.91682
914,005440,0.40531
915,005380,0.97153
916,005387,
917,005389,
918,005385,
919,001500,0.45763
920,011760,0.84415
921,227840,0.27599
922,126560,0.04464
923,001450,0.47871
924,057050,0.20120
925,093240,0.40576
926,003010,0.64660
927,111110,0.33895
928,008770,0.65667
929,008775,
930,378850,0.45768
931,241590,0.37214
932,006060,0.36919
933,013520,0.51360
934,010690,1.46000
935,133820,0.78641
936,010660,0.51921
937,000850,0.42798
938,016580,0.29485
939,032560,0.56258
940,004800,0.49191
941,094280,0.21349
942,298040,0.54776
943,298050,0.88479
944,298020,0.55136
945,298000,0.69227
946,093370,1.22700
947,081660,0.59115
948,005870,0.06245
949,079980,0.76522
950,005010,0.83086
951,000540,0.95511
952,000545,
953,003280,0.50704
954,060310,1.00825
