,종목 코드,베타 값
955,054620,0.49120
956,265520,0.63291
957,211270,0.96322
958,109960,0.95852
959,139050,0.30275
960,126600,0.67457
961,013720,-0.09569
962,083790,0.75429
963,035760,0.38863
964,311690,0.76953
965,051500,0.28747
966,058820,0.65753
967,023460,-0.02965
968,056730,0.23512
969,065770,0.34184
970,083660,0.46250
971,456440,0.07834
972,477760,0.05960
973,060900,0.48483
974,290120,0.17908
975,025440,0.20666
976,068790,0.56392
977,241520,0.65661
978,180400,0.56898
979,245620,0.30760
980,037370,1.32681
981,050120,0.37918
982,214270,0.76706
983,130500,0.43380
984,900290,0.40505
985,083450,0.95726
986,297890,1.03660
987,440290,0.77987
988,078150,0.90368
989,195940,0.16097
990,028300,1.31975
991,278650,0.99425
992,067630,0.87232
993,024850,0.97564
994,047920,0.98056
995,115450,0.65333
996,046210,1.11717
997,403870,1.23556
998,036640,0.44692
999,439730,0.02145
1000,442770,0.05952
1001,448760,0.00053
1002,467930,-0.01792
1003,469480,0.04066
1004,095340,1.25419
1005,099520,0.00000
1006,950170,0.25759
1007,067290,0.73430
1008,035900,0.84437
1009,318000,0.99130
1010,024840,0.49759
1011,024120,0.58948
1012,455250,-0.03385
1013,458320,0.06663
1014,464680,-0.01941
1015,476470,0.09919
1016,478390,0.17742
1017,021320,0.27457
1018,036670,0.23160
1019,044180,0.44514
1020,046440,0.54795
1021,151860,0.89029
1022,035600,0.38529
1023,226360,0.00000
1024,111870,0.00000
1025,060720,0.69373
1026,058400,0.46251
1027,101000,0.36008
1028,122450,0.16324
1029,052900,0.57790
1030,376190,0.59059
1031,061970,0.72213
1032,309960,0.40232
1033,225190,0.10853
1034,060370,0.58996
1035,417200,1.21464
1036,078020,0.28917
1037,086960,1.30260
1038,038340,0.00000
1039,160550,1.00496
1040,053290,0.83276
1041,060250,0.48536
1042,104200,0.75983
1043,222160,0.75252
1044,024940,0.46056
1045,218410,0.74932
1046,327260,0.59343
1047,091340,0.48306
1048,419530,0.83961
1049,019550,0.71639
1050,950110,0.31639
1051,036120,-0.30283
1052,246960,0.27432
1053,099220,0.81529
1054,036540,0.92891
1055,255220,0.35082
1056,040610,0.44844
1057,049470,0.42512
1058,184230,0.41638
1059,016250,0.16414
1060,048550,0.83616
1061,063440,0.48220
1062,067160,0.71772
1063,289080,0.67708
1064,089230,0.40569
1065,032540,0.33012
1066,022220,0.31127
1067,048770,0.74783
1068,246690,0.62223
1069,317240,0.06655
1070,057030,0.71685
1071,040300,0.93160
1072,051390,0.11534
1073,052220,0.59669
1074,079940,0.64369
1075,078890,1.11409
1076,399720,1.33616
1077,036620,0.43772
1078,198440,0.43318
1079,217730,0.85005
1080,114190,1.28564
1081,094480,0.62959
1082,039240,0.24881
1083,053950,0.21135
1084,011040,0.18737
1085,024910,0.78357
1086,049720,-0.32259
1087,014570,0.35524
1088,348150,1.15016
1089,950190,0.11316
1090,098460,0.83837
1091,035290,0.97333
1092,900280,0.73359
1093,215000,0.15109
1094,121440,0.29486
1095,366030,0.80968
1096,014200,0.00000
1097,029480,1.20922
1098,026910,0.23847
1099,421800,-0.00238
1100,440790,0.03243
1101,456490,0.06062
1102,465320,0.07322
1103,053270,0.58011
1104,066620,0.35211
1105,043650,0.43652
1106,006050,0.32981
1107,060480,0.25324
1108,078130,0.00000
1109,307750,0.72371
1110,035080,0.76306
1111,453450,0.25511
1112,204020,0.27817
1113,402490,1.11390
1114,114450,0.69107
1115,186230,0.72090
1116,900070,0.43513
1117,204620,0.57528
1118,019660,0.37442
1119,053260,0.63423
1120,282720,1.17726
1121,036190,0.14415
1122,049080,0.76443
1123,420770,1.08263
1124,035460,0.56083
1125,308100,0.51301
1126,407400,0.82902
1127,187790,0.48256
1128,286750,0.83892
1129,121600,1.49767
1130,247660,0.51240
1131,039860,0.96259
1132,091970,0.28258
1133,417010,1.30560
1134,405920,0.90951
1135,051490,0.74705
1136,137080,0.94745
1137,190510,0.80809
1138,242040,1.14310
1139,089600,0.38091
1140,293580,0.36256
1141,138610,0.73038
1142,130580,0.20227
1143,036800,0.36353
1144,267320,0.68255
1145,111710,0.29817
1146,091590,0.53339
1147,168330,0.36525
1148,094860,0.64779
1149,253590,1.10607
1150,212560,0.78955
1151,095660,0.57396
1152,042420,0.66317
1153,950220,0.88522
1154,311390,0.47467
1155,085910,0.41114
1156,092730,0.22528
1157,290660,0.57122
1158,306620,0.87966
1159,153460,0.14425
1160,007390,0.54597
1161,033640,0.75414
1162,330860,0.95712
1163,089140,1.17952
1164,137940,1.24211
1165,396270,1.67281
1166,348210,0.85682
1167,225570,0.76447
1168,217270,0.76904
1169,104620,0.33543
1170,194700,0.23084
1171,285490,0.85692
1172,145170,0.76567
1173,106520,0.00000
1174,376930,0.79246
1175,142280,0.36932
1176,234690,0.56909
1177,065560,0.71594
1178,054050,0.26467
1179,069140,0.51570
1180,040160,0.47373
1181,332290,0.29845
1182,348340,1.13769
1183,060260,0.22384
1184,123840,0.55378
1185,012340,0.62413
1186,214870,0.00000
1187,270870,0.26698
1188,144960,0.33701
1189,085670,1.11791
1190,064260,0.96052
1191,340360,0.07493
1192,039560,0.78952
1193,154040,0.72509
1194,032190,0.58833
1195,323350,0.11478
1196,068240,0.25192
1197,020400,0.69016
1198,008830,1.03000
1199,048470,0.45931
1200,004780,0.18319
1201,017650,0.12919
1202,007720,0.18789
1203,389260,0.81568
1204,317850,0.81421
1205,290670,1.36361
1206,078140,0.78220
1207,065150,0.47711
1208,036480,0.46408
1209,027830,0.80659
1210,104040,0.40307
1211,129920,0.34524
1212,438220,0.01709
1213,442310,-0.00642
1214,457390,0.05808
1215,457630,0.04381
1216,471050,0.08799
1217,020180,0.39038
1218,045390,0.48604
1219,108380,0.38270
1220,007680,0.22420
1221,048910,0.55550
1222,005710,0.21605
1223,290380,0.00000
1224,120240,0.33217
1225,003310,0.34221
1226,078600,1.35659
1227,096350,0.63200
1228,140520,0.30016
1229,131220,0.28529
1230,010170,0.87035
1231,054670,0.26892
1232,023910,0.12021
1233,021040,0.15728
1234,021045,
1235,067080,0.76765
1236,298540,0.33330
1237,032860,0.00000
1238,393890,1.19356
1239,299170,0.28239
1240,224060,0.38976
1241,043090,0.79076
1242,213420,0.54643
1243,317330,1.10137
1244,077360,1.05023
1245,090410,0.66260
1246,263600,0.91908
1247,194480,0.67909
1248,263800,0.94831
1249,206560,1.00058
1250,261200,0.77384
1251,067990,0.30536
1252,006620,0.51438
1253,100130,0.73190
1254,005160,1.32920
1255,075970,0.75031
1256,086450,0.28035
1257,099410,0.50497
1258,033500,0.46459
1259,025950,0.64726
1260,088130,0.78806
1261,041930,0.66330
1262,060380,0.34360
1263,079960,0.72082
1264,228340,0.49556
1265,088910,0.20862
1266,094170,1.36351
1267,013120,0.07699
1268,109860,0.28527
1269,032960,0.36765
1270,023790,0.56202
1271,005290,0.97580
1272,025900,0.83881
1273,131970,0.85740
1274,073190,0.29783
1275,030350,0.37778
1276,203650,0.79053
1277,223250,0.86934
1278,060570,0.94296
1279,362990,0.30517
1280,217620,0.30233
1281,016670,0.58024
1282,187870,0.43270
1283,110990,1.56364
1284,263690,0.30714
1285,214680,1.19553
1286,347850,1.06472
1287,263720,1.07685
1288,376300,0.97410
1289,109740,0.41469
1290,196490,0.65523
1291,066900,0.52199
1292,127120,0.12011
1293,092070,0.89554
1294,039840,0.84283
1295,219550,0.59436
1296,310870,0.52122
1297,104460,0.47010
1298,079810,1.79375
1299,113810,0.72980
1300,043360,0.21689
1301,197140,0.82607
1302,068930,0.18541
1303,033130,0.47051
1304,105740,0.57297
1305,263020,0.43505
1306,290550,0.69863
1307,066670,1.03730
1308,187220,0.83457
1309,383930,1.01576
1310,131180,0.20959
1311,315640,1.73266
1312,223310,0.38756
1313,317120,0.68291
1314,462510,2.30074
1315,042510,0.74843
1316,232680,0.65109
1317,418420,0.94578
1318,300120,0.96031
1319,171120,0.47225
1320,388790,1.10533
1321,347700,0.71423
1322,214260,0.54913
1323,200350,0.95183
1324,171010,0.57837
1325,084650,0.97689
1326,217500,0.92114
1327,038390,0.23698
1328,294140,1.08959
1329,443250,0.96932
1330,228670,0.94389
1331,228850,0.31221
1332,412350,0.98459
1333,199550,0.87454
1334,281740,1.69872
1335,277810,1.34071
1336,215100,0.90741
1337,090360,0.94046
1338,108490,1.01425
1339,900260,0.24772
1340,067730,0.47777
1341,071280,0.51805
1342,328130,1.41891
1343,038060,0.41642
1344,060240,0.60112
1345,141080,0.86847
1346,058470,0.57927
1347,016100,0.38449
1348,012700,0.19906
1349,302550,0.40379
1350,073570,1.93708
1351,377450,0.29471
1352,277070,0.78339
1353,042500,0.53594
1354,193250,0.49591
1355,219420,1.00758
1356,439090,0.58797
1357,195500,0.31921
1358,377480,1.41627
1359,305090,0.58027
1360,098120,1.14894
1361,424980,1.17607
1362,038290,0.61317
1363,267980,-0.15694
1364,005990,0.03791
1365,093520,1.15115
1366,377030,1.25417
1367,100590,0.93851
1368,067280,0.25195
1369,072870,-0.01429
1370,215200,0.06228
1371,133750,0.67448
1372,446540,1.82435
1373,235980,0.76777
1374,041920,0.82733
1375,014100,0.42903
1376,054180,0.41789
1377,086900,0.96533
1378,078160,0.85244
1379,408920,0.28713
1380,021880,0.34916
1381,140410,1.08585
1382,241770,0.51961
1383,059210,1.17287
1384,058110,0.23586
1385,434480,1.28702
1386,080420,0.32443
1387,417970,0.89495
1388,080160,0.33671
1389,087260,0.91374
1390,101330,0.49098
1391,012860,0.87300
1392,363260,1.07350
1393,348030,0.62296
1394,250060,0.33213
1395,288980,1.09182
1396,142760,1.12201
1397,033200,0.23929
1398,333050,0.58139
1399,118990,0.91934
1400,006920,0.55864
1401,001810,0.20802
1402,279600,0.34305
1403,095500,1.67221
1404,254490,1.05057
1405,218150,0.16699
1406,442900,0.03831
1407,100790,0.66497
1408,412930,-0.04882
1409,446190,0.02269
1410,448830,-0.01821
1411,477380,-0.74792
1412,477470,0.13496
1413,478440,0.12191
1414,049950,1.02535
1415,207760,1.02052
1416,059090,1.26714
1417,214610,0.54183
1418,201490,0.62985
1419,452200,0.41149
1420,418470,1.46056
1421,206640,0.63671
1422,018700,0.70021
1423,035620,0.48947
1424,053030,0.91827
1425,301300,1.20014
1426,064550,0.99099
1427,314930,1.16094
1428,208710,0.49364
1429,086820,0.81621
1430,038460,0.74981
1431,251120,0.40265
1432,199730,0.84008
1433,086040,0.80886
1434,099430,0.60831
1435,032980,0.50626
1436,308080,0.58278
1437,043150,0.53616
1438,323990,1.11398
1439,267790,0.30712
1440,046310,0.55295
1441,331520,0.74422
1442,438700,1.05067
1443,066410,0.00000
1444,382900,0.69249
1445,206400,0.32960
1446,019010,0.11134
1447,177350,1.19983
1448,424760,0.44060
1449,225530,0.35437
1450,250000,0.55462
1451,310210,1.34597
1452,006910,0.74038
1453,226340,0.62899
1454,014470,0.59068
1455,008470,0.21204
1456,338220,1.87924
1457,100120,0.14211
1458,406820,0.68108
1459,337930,0.91871
1460,099390,0.77240
1461,064480,1.35967
1462,288330,0.91293
1463,365900,0.40278
1464,089970,0.78373
1465,251630,1.25416
1466,018290,0.86570
1467,439580,0.88862
1468,033560,0.27122
1469,369370,0.20660
1470,126340,0.87967
1471,121800,0.00000
1472,082800,0.29713
1473,318410,0.45336
1474,419540,0.90464
1475,146320,0.75211
1476,200780,0.23571
1477,413640,1.50040
1478,141000,0.40612
1479,083650,0.75779
1480,445360,0.03624
1481,473370,-0.01444
1482,065170,0.94515
1483,086670,0.30164
1484,335890,0.92415
1485,230980,0.56591
1486,138580,0.39969
1487,082920,0.38034
1488,054220,0.26320
1489,042370,0.32869
1490,050090,0.19288
1491,148780,0.78227
1492,307870,0.51299
1493,357880,1.17825
1494,032850,0.77505
1495,238200,0.80738
1496,093190,0.30323
1497,065450,-0.09655
1498,210120,0.53474
1499,044480,0.23912
1500,069540,1.12236
1501,072950,0.55992
1502,451250,0.80237
1503,143240,0.12406
1504,452430,0.67066
1505,419120,0.92332
1506,122350,0.71426
1507,419050,0.89335
1508,014970,0.21366
1509,018310,0.20057
1510,053700,0.69292
1511,009620,0.72737
1512,023600,0.18746
1513,425290,0.23262
1514,439250,0.04791
1515,448740,0.01547
1516,468510,0.11959
1517,009300,0.18856
1518,361670,0.53064
1519,054540,0.38387
1520,065570,0.27352
1521,032280,0.29817
1522,002290,0.34549
1523,037460,0.40414
1524,032750,0.51679
1525,054090,0.80904
1526,000250,1.63386
1527,024950,0.15219
1528,038500,0.25014
1529,437730,0.70057
1530,017480,0.21457
1531,046390,0.55548
1532,027580,0.06979
1533,038540,0.41789
1534,415580,0.04982
1535,452670,0.02546
1536,091580,1.06616
1537,263810,0.96747
1538,089980,0.74068
1539,042940,0.30860
1540,042600,1.78204
1541,107600,1.38531
1542,411080,1.19154
1543,252990,0.81204
1544,378800,0.94085
1545,294630,0.92445
1546,038070,0.65188
1547,006730,0.49537
1548,079650,0.20252
1549,100660,0.64319
1550,019770,0.67472
1551,043710,0.22342
1552,092190,0.45412
1553,046890,0.39557
1554,063170,0.69229
1555,027040,0.23269
1556,018680,0.21955
1557,093920,0.29775
1558,189860,0.68664
1559,178320,0.85736
1560,122690,0.62109
1561,140070,0.75753
1562,011370,0.24317
1563,065710,0.10217
1564,035890,0.23745
1565,357550,1.11997
1566,003100,0.38912
1567,067370,0.54807
1568,171090,1.41862
1569,086710,0.40351
1570,014620,0.43849
1571,037350,0.27906
1572,081580,0.51371
1573,045300,0.67813
1574,015750,0.95434
1575,365340,1.08988
1576,080470,0.41935
1577,043260,0.70571
1578,148150,1.02725
1579,188260,1.20131
1580,053060,0.57643
1581,340440,0.50446
1582,017510,0.61180
1583,011560,0.40805
1584,396300,1.02408
1585,100700,0.36792
1586,024830,0.29444
1587,258830,0.61847
1588,036630,0.25720
1589,039310,0.17594
1590,067770,0.31391
1591,053450,0.82185
1592,222810,0.60040
1593,252500,0.38148
1594,321370,1.02646
1595,347000,0.71975
1596,331920,0.68633
1597,049180,0.98717
1598,299660,1.04209
1599,268600,0.00000
1600,108860,1.11311
1601,208370,1.06996
1602,318160,0.56424
1603,068760,0.84274
1604,068940,0.00000
1605,060230,1.31378
1606,290690,0.85815
1607,950200,0.57044
1608,032680,0.91939
1609,032685,
1610,258790,0.50171
1611,066910,0.16114
1612,043100,0.26813
1613,035610,0.64370
1614,357780,0.62956
1615,036830,1.11721
1616,304100,1.50661
1617,328380,0.83390
1618,086980,0.73204
1619,050960,0.28843
1620,084180,0.23631
1621,253840,0.59369
1622,298830,1.26271
1623,236200,0.55677
1624,094840,0.80464
1625,192440,0.24803
1626,424960,1.48305
1627,136510,1.52393
1628,099440,0.99857
1629,033790,0.82017
1630,276040,1.11144
1631,159910,0.44264
1632,115570,0.27394
1633,330730,0.71172
1634,352090,1.03665
1635,253450,0.47541
1636,408900,0.62122
1637,204630,0.92601
1638,415380,0.47950
1639,013810,-0.00391
1640,203690,0.26687
1641,049830,0.16599
1642,020710,0.35179
1643,033170,1.18086
1644,048870,0.68503
1645,025320,0.77337
1646,269620,0.00000
1647,429270,0.80717
1648,418250,1.29966
1649,131090,0.26572
1650,232830,0.98861
1651,290520,0.92676
1652,001000,-0.00398
1653,025870,0.43506
1654,215600,0.48043
1655,065350,0.77875
1656,416180,1.60178
1657,162300,1.26509
1658,290560,0.91538
1659,002800,0.46125
1660,472220,-0.02996
1661,430220,-0.00922
1662,445970,-0.01330
1663,017000,0.72314
1664,012790,0.42585
1665,138070,0.34734
1666,226330,1.52321
1667,418210,0.09013
1668,452980,0.00180
1669,474660,0.16004
1670,474930,0.25510
1671,056700,0.52853
1672,187270,0.61647
1673,243840,0.88421
1674,257720,0.66248
1675,222800,0.53274
1676,036710,0.48575
1677,160980,0.47008
1678,356890,0.45426
1679,217330,0.07020
1680,010280,0.33615
1681,208640,0.35288
1682,222420,0.37540
1683,037760,0.22629
1684,099320,0.85215
1685,049960,0.20478
1686,088280,1.44679
1687,050890,0.63781
1688,109670,0.70293
1689,066790,0.78731
1690,222080,1.15102
1691,352480,0.14913
1692,264660,0.33979
1693,352700,0.29574
1694,458870,1.64300
1695,297090,1.00823
1696,900120,0.54417
1697,359090,0.00287
1698,115530,0.34045
1699,115480,0.42848
1700,340810,1.20740
1701,376290,0.34489
1702,189330,1.06746
1703,096530,0.46120
1704,101240,0.66781
1705,060590,0.63392
1706,260930,0.45419
1707,052300,0.66472
1708,413630,-0.06454
1709,013990,0.62670
1710,123860,0.08206
1711,025980,0.52159
1712,125210,1.10777
1713,357580,0.85188
1714,052710,0.45416
1715,074430,0.53709
1716,092040,0.75616
1717,083930,1.03905
1718,149950,0.47223
1719,036010,0.94393
1720,050860,0.35435
1721,136410,0.78580
1722,246720,0.58841
1723,067390,0.99972
1724,159010,0.83462
1725,127710,0.30115
1726,154030,0.36974
1727,227610,0.59444
1728,143160,0.71886
1729,054800,0.17794
1730,332370,0.25751
1731,339950,0.67661
1732,099190,1.08371
1733,289010,0.55098
1734,214430,1.21249
1735,040910,0.72092
1736,368600,0.73601
1737,456010,1.16141
1738,052860,0.57417
1739,069920,-0.10017
1740,038880,0.69444
1741,307180,0.55499
1742,101390,0.15425
1743,461030,0.63928
1744,451220,1.39874
1745,078860,0.16912
1746,090150,0.79389
1747,123010,0.26258
1748,031310,0.47119
1749,185490,0.76269
1750,059100,0.64210
1751,262840,0.45519
1752,175250,0.57092
1753,052460,0.72459
1754,119830,0.55465
1755,052770,0.19385
1756,124500,0.31488
1757,372800,0.60693
1758,084850,0.56651
1759,114840,0.22393
1760,027360,0.38866
1761,032080,0.50389
1762,013310,1.06706
1763,059120,0.90189
1764,158430,0.49317
1765,321820,0.70402
1766,001540,0.52683
1767,053800,0.14040
1768,065660,0.61831
1769,297570,0.41634
1770,260660,0.37486
1771,354320,1.64392
1772,361570,0.98334
1773,131370,0.65820
1774,140670,1.24188
1775,096610,0.70038
1776,061040,0.26921
1777,148250,0.16706
1778,347860,1.30668
1779,196170,0.93422
1780,123750,0.48959
1781,085810,0.39093
1782,117670,0.00000
1783,314140,0.64778
1784,291650,0.91201
1785,293780,0.95600
1786,196300,0.57141
1787,310200,0.63817
1788,299910,0.00000
1789,179530,0.44050
1790,900100,0.31966
1791,205500,0.22648
1792,052790,0.63262
1793,290740,0.34582
1794,238090,0.63132
1795,092600,0.59981
1796,129890,0.23407
1797,174900,0.98178
1798,255440,0.75796
1799,030960,-0.43988
1800,102120,0.99829
1801,263540,0.00000
1802,238120,0.55935
1803,019990,0.98722
1804,270660,1.11131
1805,038680,0.68920
1806,217480,0.00000
1807,121890,-0.41213
1808,304360,1.05016
1809,389500,1.32406
1810,042110,0.23200
1811,298060,0.67970
1812,065420,0.43611
1813,103230,0.58685
1814,260970,0.49207
1815,101490,0.99784
1816,095910,0.60095
1817,275630,0.18693
1818,031330,0.43919
1819,060540,0.55969
1820,351320,0.73458
1821,056190,0.39582
1822,080000,0.99588
1823,214310,0.00000
1824,246250,0.44527
