,종목 코드,베타 값
1825,041510,0.82007
1826,007820,0.58770
1827,464080,1.83265
1828,109610,0.70359
1829,365330,0.59638
1830,031860,-0.00475
1831,306040,0.34584
1832,457940,0.07781
1833,472230,0.02499
1834,473000,0.04731
1835,435870,0.02407
1836,455910,0.05633
1837,096630,0.93870
1838,069510,0.20045
1839,234300,0.74191
1840,039440,1.09567
1841,098660,0.30055
1842,052020,1.31246
1843,237690,0.80530
1844,050760,0.13116
1845,288620,0.79997
1846,443670,0.35876
1847,317830,1.54730
1848,058610,1.22894
1849,043340,0.25649
1850,187660,0.40232
1851,054630,0.50208
1852,200710,0.97707
1853,096690,0.40135
1854,298380,0.81827
1855,203400,0.50006
1856,195990,0.44715
1857,003800,0.13344
1858,088800,0.73241
1859,241840,0.74355
1860,453860,1.06462
1861,312610,0.40195
1862,172670,0.93701
1863,445090,2.21204
1864,295310,
1865,072990,0.15919
1866,239610,0.37654
1867,462020,0.16840
1868,477340,0.06019
1869,148930,1.00927
1870,044780,0.23700
1871,357230,0.56036
1872,355690,0.92244
1873,071670,0.73326
1874,045660,0.28129
1875,224110,0.52585
1876,021080,0.59934
1877,089530,0.00000
1878,200470,1.15047
1879,262260,1.18459
1880,397030,1.07165
1881,230240,0.73521
1882,230360,0.49151
1883,038870,0.68852
1884,097780,0.39532
1885,448280,1.17815
1886,101360,1.69277
1887,128540,0.75835
1888,086520,2.21907
1889,247540,2.36096
1890,383310,1.81746
1891,038110,0.80682
1892,073540,0.57543
1893,064850,0.30009
1894,036810,0.99079
1895,173940,0.31725
1896,083500,0.79664
1897,054940,0.17917
1898,950130,0.33938
1899,373110,
1900,205100,0.82422
1901,356680,1.10203
1902,070300,0.20994
1903,317770,0.84973
1904,373200,0.66376
1905,092870,0.77809
1906,317870,0.72679
1907,067570,0.57620
1908,236810,1.14208
1909,333620,0.88447
1910,101400,0.29849
1911,422040,-0.01482
1912,437780,-0.00666
1913,438580,0.00636
1914,439410,-0.01719
1915,440820,-0.00041
1916,451700,-0.00204
1917,466910,0.05804
1918,265740,0.31039
1919,354200,0.94803
1920,455900,1.68602
1921,419080,1.13330
1922,208860,0.00000
1923,183490,0.67061
1924,182400,0.96998
1925,348370,0.95666
1926,069410,0.96355
1927,227950,1.08020
1928,291230,1.19757
1929,198080,0.17582
1930,048830,0.31705
1931,096870,0.52612
1932,290650,0.89108
1933,156100,1.02424
1934,073110,0.63794
1935,083310,0.97888
1936,037950,-0.51060
1937,170920,0.94233
1938,058630,0.65030
1939,058970,1.46279
1940,019590,0.18291
1941,169330,0.16457
1942,373170,0.94090
1943,179290,0.74428
1944,009780,0.36898
1945,123040,0.60955
1946,323230,0.65484
1947,032790,0.66705
1948,033160,0.87722
1949,347890,0.44590
1950,033310,0.48716
1951,259630,1.22468
1952,105550,0.47025
1953,060850,0.30307
1954,143540,0.55150
1955,036560,0.45627
1956,265560,0.46153
1957,036000,0.18105
1958,250930,0.55913
1959,053280,0.36140
1960,122640,0.80679
1961,900300,0.53603
1962,045060,0.31743
1963,080520,0.51688
1964,039830,0.26218
1965,322310,1.24153
1966,046120,0.58435
1967,014940,0.68233
1968,065500,0.63775
1969,010470,0.40389
1970,417860,1.35352
1971,352910,0.81733
1972,053980,0.58822
1973,036220,0.27082
1974,052420,0.64732
1975,039200,0.77823
1976,226400,0.80792
1977,031510,0.17710
1978,368970,0.66957
1979,138080,0.59967
1980,080580,1.22154
1981,067170,0.15342
1982,353590,0.69752
1983,173130,0.54046
1984,440320,1.32568
1985,049480,0.76527
1986,394280,1.56015
1987,309930,0.50554
1988,244460,1.30247
1989,226950,0.99292
1990,057540,0.61578
1991,131030,0.84098
1992,082210,0.92381
1993,109080,0.35706
1994,380540,0.69691
1995,153710,0.21890
1996,432430,0.94813
1997,338840,1.16987
1998,122990,0.41213
1999,232140,1.32880
2000,112290,1.00435
2001,065530,0.59417
2002,067900,0.60845
2003,007530,0.16066
2004,155650,0.64201
2005,273640,1.03861
2006,251370,0.38619
2007,066430,0.63116
2008,273060,0.85024
2009,019210,0.43221
2010,122870,0.90706
2011,332570,1.00798
2012,079000,0.12604
2013,403490,0.65497
2014,032820,0.67596
2015,041190,0.86179
2016,115440,0.34218
2017,046970,0.78952
2018,082850,0.80982
2019,215360,0.68571
2020,072470,0.61494
2021,073560,0.30956
2022,037400,0.54156
2023,153490,0.60118
2024,101170,1.05019
2025,066590,0.72259
2026,103840,1.02656
2027,046940,0.50133
2028,215380,0.35951
2029,065680,0.56404
2030,018620,0.21105
2031,457550,2.14287
2032,396470,0.40191
2033,307280,0.54358
2034,032940,0.56763
2035,240810,0.59234
2036,074600,0.76086
2037,104830,0.47958
2038,014190,0.65162
2039,217820,0.75040
2040,030530,0.66998
2041,012620,0.18053
2042,382840,1.27774
2043,336570,0.91355
2044,376980,0.71530
2045,008370,0.15507
2046,008290,0.32603
2047,101160,0.74367
2048,064090,0.14863
2049,336060,0.90352
2050,095270,0.34183
2051,065950,0.37374
2052,076080,1.05112
2053,043590,0.37223
2054,196700,0.42997
2055,069080,0.36638
2056,053580,0.25575
2057,071460,0.05725
2058,377460,0.92185
2059,044340,0.20547
2060,330350,0.42060
2061,348350,0.87171
2062,112040,0.65813
2063,101730,0.63988
2064,123420,0.64708
2065,065370,0.94933
2066,038620,0.35169
2067,299900,1.14684
2068,036090,0.83246
2069,136540,0.20988
2070,320000,0.91548
2071,097800,0.82241
2072,192390,0.36403
2073,335870,0.37461
2074,900340,0.43325
2075,036200,0.78812
2076,018000,1.08565
2077,203450,0.40635
2078,011320,0.53517
2079,086390,0.75681
2080,241690,0.72617
2081,142210,0.90964
2082,048430,0.77538
2083,206650,0.45568
2084,089850,0.58629
2085,084440,0.81901
2086,032620,0.71469
2087,264450,0.25859
2088,078070,0.07286
2089,024800,0.26469
2090,054930,0.81200
2091,069330,0.50712
2092,049520,0.88504
2093,435380,0.03410
2094,444920,-0.00362
2095,446150,0.03775
2096,449020,0.00456
2097,450940,-0.02988
2098,473050,0.01205
2099,474490,-0.04666
2100,430700,0.03473
2101,263770,0.53729
2102,388720,0.96460
2103,340930,1.27640
2104,023410,0.29210
2105,056080,0.93029
2106,468760,-0.05823
2107,442130,0.01210
2108,084370,0.50599
2109,240600,1.45592
2110,221800,0.86778
2111,179900,0.96590
2112,263050,0.59609
2113,191410,0.63387
2114,372170,1.81308
2115,146060,1.32588
2116,072770,0.43559
2117,039020,0.31396
2118,067920,0.54998
2119,044960,0.32167
2120,303530,1.10710
2121,296640,0.73963
2122,302430,1.07038
2123,462350,
2124,274400,1.46453
2125,056090,0.05076
2126,073490,0.45962
2127,215790,0.46174
2128,344860,0.49031
2129,088390,1.59898
2130,272290,0.97208
2131,053350,0.30911
2132,452400,0.94176
2133,264850,0.76682
2134,054210,0.95830
2135,009730,-0.29558
2136,164060,1.06136
2137,065440,0.58559
2138,115610,0.92554
2139,478110,
2140,131400,1.47913
2141,351330,0.93144
2142,080010,0.10762
2143,086890,0.89153
2144,047560,1.42469
2145,900110,0.24442
2146,239340,0.99056
2147,067010,0.40438
2148,418620,1.26473
2149,102710,0.71311
2150,041520,0.78017
2151,063760,0.48376
2152,123570,0.76481
2153,083470,0.77899
2154,095190,0.19424
2155,091120,0.76274
2156,039030,0.92600
2157,294090,-0.11411
2158,088290,0.53418
2159,353810,0.41400
2160,099750,0.59816
2161,377330,0.68583
2162,035810,0.33366
2163,160600,0.00000
2164,092130,0.07787
2165,096040,0.00000
2166,134060,0.15355
2167,001840,0.71692
2168,024810,0.00000
2169,041830,0.44275
2170,352940,0.39931
2171,079950,0.43323
2172,389470,1.63052
2173,277410,0.31263
2174,060150,0.44988
2175,033230,1.07500
2176,450520,1.78671
2177,037330,0.40275
2178,100030,0.34171
2179,211050,0.21064
2180,083640,0.48231
2181,216050,0.49170
2182,049070,0.95314
2183,119610,0.37278
2184,017250,0.34568
2185,051370,0.67755
2186,064290,1.04184
2187,189300,0.90783
2188,150840,0.00000
2189,048530,0.60720
2190,115310,0.30167
2191,039290,1.02555
2192,071200,0.70322
2193,101930,0.44461
2194,333430,0.47595
2195,068330,0.52952
2196,178780,0.00000
2197,019540,0.62799
2198,094820,0.66960
2199,950140,0.46597
2200,049550,0.20186
2201,389020,1.40152
2202,254120,1.52617
2203,043910,0.49280
2204,234920,1.33157
2205,289220,1.00732
2206,174880,0.00000
2207,049630,0.36352
2208,417840,0.77300
2209,110020,-0.03976
2210,208140,0.39078
2211,040420,0.02063
2212,045510,0.35586
2213,217190,0.68755
2214,095700,0.71441
2215,072520,0.82493
2216,122310,0.44734
2217,361390,0.54608
2218,187420,0.75358
2219,225220,0.43947
2220,123330,0.18687
2221,159580,0.72924
2222,147830,0.70507
2223,033100,0.93537
2224,079370,1.19983
2225,054950,0.61234
2226,023440,0.80438
2227,090470,0.83366
2228,287410,0.51358
2229,137950,0.41858
2230,033320,0.65433
2231,417500,1.10505
2232,204270,0.82365
2233,026040,0.36138
2234,452160,1.22752
2235,126880,0.68922
2236,322510,1.45843
2237,033050,0.35141
2238,094970,0.75014
2239,418550,1.55526
2240,420570,0.26357
2241,089790,1.05592
2242,052670,0.00000
2243,412540,0.48497
2244,199820,0.75355
2245,038010,0.64216
2246,276730,0.54410
2247,080220,1.14095
2248,216080,0.78408
2249,229000,0.77643
2250,082270,0.30721
2251,044060,0.00000
2252,034940,0.38323
2253,067000,0.97370
2254,033340,0.00000
2255,036930,1.18335
2256,072020,0.34283
2257,000440,-0.23637
2258,051980,1.25931
2259,228760,1.31363
2260,314130,0.97373
2261,389030,1.18961
2262,043610,0.59272
2263,263860,0.74242
2264,303030,0.52885
2265,036180,0.35874
2266,208350,0.44802
2267,144510,0.80009
2268,358570,1.25253
2269,382480,1.04185
2270,382800,0.62705
2271,051160,0.35240
2272,053050,-0.27176
2273,119850,0.59530
2274,065060,0.10133
2275,204840,0.32368
2276,270520,1.26557
2277,311320,0.91837
2278,388050,0.88301
2279,018120,0.05594
2280,109820,0.53133
2281,086060,0.40518
2282,036890,0.72180
2283,363250,0.81324
2284,007370,0.27164
2285,285800,0.90358
2286,085660,0.78359
2287,261780,0.90407
2288,094850,0.38216
2289,004650,0.22958
2290,278280,1.38207
2291,362320,0.72549
2292,066360,0.40987
2293,047820,0.00000
2294,094360,1.26177
2295,016920,0.39550
2296,284620,0.56227
2297,293490,0.65211
2298,140430,0.97357
2299,042000,1.00820
2300,313760,0.86859
2301,317530,0.53662
2302,071850,0.52028
2303,050110,0.48297
2304,452300,2.08868
2305,119860,0.43463
2306,451760,1.64716
2307,900310,0.28778
2308,078340,0.52884
2309,063080,0.90185
2310,307930,1.34977
2311,079190,0.38629
2312,263700,0.91422
2313,214370,1.15270
2314,221980,0.23217
2315,038530,0.31587
2316,424140,0.01696
2317,192250,0.62521
2318,115500,0.79207
2319,089150,0.55800
2320,025880,0.33327
2321,093320,0.58432
2322,093640,0.21256
2323,073010,0.29569
2324,105330,0.70963
2325,053080,1.01102
2326,199430,1.03189
2327,432470,0.74468
2328,272110,0.85177
2329,039420,0.30647
2330,083550,0.28961
2331,032500,0.88304
2332,225430,0.46575
2333,102370,0.75671
2334,068100,1.05517
2335,036030,0.43582
2336,064820,0.29959
2337,256940,0.70717
2338,024880,0.51846
2339,042040,0.43910
2340,054410,0.23176
2341,258610,0.59427
2342,274090,0.54050
2343,089010,1.20208
2344,220260,1.18573
2345,052400,0.50413
2346,402030,1.39127
2347,391710,1.15885
2348,046070,0.60660
2349,047770,0.26811
2350,080530,0.31016
2351,104540,0.44409
2352,027050,0.53866
2353,190650,0.30019
2354,123410,0.67632
2355,036690,0.64430
2356,049430,0.25071
2357,183300,0.63611
2358,041960,0.24238
2359,089890,1.00504
2360,360350,1.62522
2361,082660,0.51876
2362,222040,0.57478
2363,241710,0.11877
2364,355150,0.86730
2365,166480,0.77180
2366,045970,1.22068
2367,196450,0.57449
2368,384470,1.90215
2369,029960,0.08319
2370,102940,0.54460
2371,950160,0.66667
2372,033290,0.32315
2373,056360,0.44003
2374,282880,1.24482
2375,121850,0.87539
2376,448710,0.63520
2377,126730,1.40545
2378,015710,0.72289
2379,052330,0.44334
2380,322780,0.56419
2381,200130,0.34746
2382,294570,0.52777
2383,317690,0.73022
2384,078940,-0.09500
2385,227100,0.91464
2386,432720,1.67934
2387,365270,0.93240
2388,348080,0.70109
2389,060280,1.39261
2390,372320,0.77064
2391,051780,0.09501
2392,115180,0.65393
2393,445680,1.78975
2394,182360,0.92717
2395,405100,1.03872
2396,066310,0.50666
2397,016600,0.37597
2398,355390,2.21681
2399,096240,0.24487
2400,040350,0.25432
2401,110790,0.24861
2402,900250,0.77995
2403,045520,0.21796
2404,036170,0.68261
2405,214150,0.56773
2406,352770,0.92652
2407,237880,0.17931
2408,139670,1.02645
2409,413600,0.01071
2410,433530,0.03589
2411,446840,-0.00940
2412,054780,0.64647
2413,219130,1.07155
2414,360070,1.05359
2415,065130,0.53217
2416,134580,0.45461
2417,023160,0.46878
2418,323280,1.28189
2419,053620,0.20431
2420,044490,0.97266
2421,124560,0.46503
2422,191420,0.82794
2423,073640,1.59971
2424,066700,0.61563
2425,095610,0.32794
2426,064520,0.11290
2427,089030,0.58200
2428,054450,1.27184
2429,200230,0.43512
2430,393210,1.35772
2431,215480,0.36751
2432,051360,0.69256
2433,045340,0.27551
2434,108230,0.80462
2435,079970,0.60065
2436,199800,0.87225
2437,417790,0.81811
2438,290090,0.78653
2439,026150,0.50547
2440,322180,1.26744
2441,117730,1.35919
2442,033830,0.32684
2443,057680,0.11393
2444,204610,0.67346
2445,064760,0.46028
2446,246710,0.70737
2447,340570,0.55950
2448,043220,0.30322
2449,277880,1.18920
2450,131290,1.18238
2451,425420,1.06981
2452,131100,0.29399
2453,356860,0.98805
2454,062860,0.00000
2455,321550,0.90538
2456,425040,1.21403
2457,241790,0.84901
2458,104480,0.66988
2459,081150,0.48792
2460,130740,0.81452
2461,084730,0.84896
2462,440110,0.66991
2463,033540,0.30769
2464,388870,2.20489
2465,043200,0.13688
2466,214450,0.64757
2467,208340,0.33173
2468,177830,0.58529
2469,037070,0.26077
2470,150900,0.59512
2471,037030,0.63899
2472,047310,0.85008
2473,368770,0.81414
2474,170790,0.65991
2475,049120,0.21976
2476,038950,0.43089
2477,441270,0.74121
2478,106240,0.61394
2479,131760,0.34002
2480,065690,0.32772
2481,140860,0.50280
2482,091700,0.18639
2483,032800,0.61371
2484,318010,0.22137
2485,027710,0.25590
2486,225590,0.43347
2487,054300,0.18575
2488,068050,0.62460
2489,222110,0.39820
2490,271830,0.92230
2491,263750,0.45697
2492,251970,0.21279
2493,168360,1.37254
2494,087010,1.10866
2495,064800,0.45740
2496,119500,0.41367
2497,389140,1.56161
2498,105760,0.85593
2499,009520,1.65979
2500,189690,1.09346
2501,318020,0.01940
2502,256630,0.32683
2503,331380,0.67161
2504,472850,0.55637
2505,039980,0.92681
2506,041910,0.74602
2507,234100,0.84717
2508,041020,1.55610
2509,114630,0.51614
2510,290720,0.27298
2511,005670,0.34225
2512,094940,0.94709
2513,057880,0.00000
2514,007330,-0.15922
2515,093380,0.36845
2516,023900,0.65047
2517,371950,0.92703
2518,370090,1.18401
2519,445180,1.29127
2520,151910,0.35122
2521,220100,0.96652
2522,035200,0.36233
2523,334970,0.45828
2524,321260,1.03437
2525,053610,1.11196
2526,303360,0.44876
2527,377220,0.48490
2528,335810,0.49288
2529,053160,0.28832
2530,405000,0.91175
2531,041590,-0.20441
2532,367000,0.63665
2533,075130,0.40573
2534,237820,0.97441
2535,023770,0.27418
2536,019570,0.52597
2537,300080,
2538,032580,
2539,051380,
2540,241820,0.68027
2541,237750,0.63237
2542,319660,0.63763
2543,031980,1.21999
2544,002230,0.23684
2545,043370,0.52123
2546,239890,0.56547
2547,347740,0.73834
2548,137400,1.32296
2549,257370,0.00000
2550,147760,0.32599
2551,128660,0.49808
2552,006140,0.47053
2553,376180,0.99865
2554,304840,1.00518
2555,062970,0.49010
2556,087600,0.86057
2557,291810,0.96492
2558,378340,1.58228
2559,161580,0.73811
2560,347770,0.98407
2561,163730,0.65853
2562,417180,1.15468
2563,446750,0.02170
2564,448370,0.02205
2565,454750,0.01494
2566,454640,0.01246
2567,469880,0.07237
2568,469900,0.04356
2569,475240,0.00179
2570,475250,0.07745
2571,406760,0.03854
2572,418170,0.06430
2573,430230,0.01061
2574,435620,0.00424
2575,299030,1.54126
2576,067310,1.19078
2577,166090,0.57773
2578,136480,0.31136
2579,003380,0.34919
2580,450330,
2581,101670,2.14487
2582,365590,0.87192
2583,149980,1.34531
2584,013030,0.49176
2585,126700,0.57733
2586,106080,0.43139
2587,400840,0.03101
2588,450050,0.03453
2589,160190,
2590,221840,0.28743
2591,106190,0.32287
2592,065650,0.70850
2593,066130,0.44786
2594,004590,0.23304
2595,039340,0.41010
2596,034950,0.01654
2597,222980,0.44692
2598,256840,1.08140
2599,219750,0.00000
2600,025550,0.38990
2601,017890,0.69549
2602,080720,0.27488
2603,063570,0.63009
2604,041460,0.76406
2605,101680,0.47857
2606,039740,0.60404
2607,053300,0.72334
2608,025770,0.53127
2609,436610,0.00921
2610,458610,0.01585
2611,464440,-0.01509
2612,477530,0.09309
2613,479880,
2614,023760,0.26686
2615,054040,0.56346
2616,021650,0.41317
2617,053590,0.00000
2618,032300,0.70733
2619,037230,0.31112
2620,030520,0.95106
2621,052600,0.44203
2622,256150,0.35556
2623,092460,0.38986
2624,452190,1.11174
2625,047080,0.59897
2626,452280,0.91454
2627,066980,0.46227
2628,114810,0.68656
2629,070590,0.23579
2630,226440,0.00000
2631,042520,1.02743
2632,430690,0.80491
2633,078350,0.71024
2634,045100,0.08900
2635,091440,0.75760
2636,024740,-0.01124
2637,005860,0.16256
2638,007770,0.71270
2639,198940,0.66169
2640,058450,0.83410
2641,107640,0.10860
2642,079170,0.75480
2643,054920,0.92712
2644,002680,0.40714
2645,430460,0.06612
2646,455310,0.01004
2647,034810,0.35556
2648,03481K,
2649,059270,0.65161
2650,076610,0.50820
2651,220180,0.60628
2652,900270,0.52888
2653,214180,0.31506
2654,234340,0.56111
2655,084990,0.60083
2656,170030,0.80545
2657,319400,0.95868
2658,048410,0.47067
2659,052260,0.28288
2660,016790,0.42633
2661,041440,0.64121
2662,039010,0.52417
2663,090850,0.31135
2664,460930,0.45510
2665,092300,0.82501
2666,138360,0.44593
2667,011080,0.18648
2668,060560,0.44519
2669,064240,0.47826
2670,039610,0.39331
2671,126640,0.32843
2672,127980,0.93225
2673,061250,0.59386
2674,097870,0.40237
2675,290270,0.48899
2676,353190,0.33777
2677,192410,0.24405
2678,090710,0.69366
2679,078590,1.01704
2680,205470,1.13697
2681,115160,0.77394
2682,028080,1.00832
2683,175140,0.18513
2684,200670,0.67961
2685,065510,0.86457
2686,215090,0.00000
2687,263920,0.32937
2688,243070,0.16605
2689,084110,0.44164
2690,145020,0.43587
2691,024060,-0.24123
2692,010240,0.35645
2693,189980,0.42538
2694,037440,0.45468
2695,238490,0.52392
