,종목 코드,일별 수익률 표준편차
0,095570,0.017551181858068775
1,006840,0.014387450967625144
2,027410,0.0213522352429032
3,282330,0.01833478014085048
4,138930,0.013072099136807609
5,001460,0.019565622042459544
6,001465,0.006309089916855138
7,001040,0.02868864253952604
8,079160,0.01605919804886671
9,00104K,0.022721934413439827
10,000120,0.02571519406702898
11,011150,0.010709198208807195
12,011155,0.0452979205670221
13,001045,0.012524006212777251
14,097950,0.013739004053885706
15,097955,0.009796556240004119
16,000480,0.01627097484821793
17,000590,0.013362330630281645
18,012030,0.015910784532808957
19,016610,0.014196794462736705
20,005830,0.024919935105044685
21,000990,0.0165458174386882
22,139130,0.016968104700745248
23,001530,0.025364454990395666
24,000210,0.021367517656715063
25,000215,0.016664499929048022
26,375500,0.022680250716178692
27,37550L,0.01655057157193631
28,37550K,0.011884696825270435
29,007340,0.022719610809573132
30,004840,0.03928277902593833
31,155660,0.008013986859065106
32,069730,0.007495372225575558
33,017860,0.06165581340630934
34,017940,0.023821976006445165
35,365550,0.010479138006944196
36,383220,0.020773831861882548
37,007700,0.04273457213534299
38,114090,0.015241190129534038
39,078930,0.024788895060247937
40,006360,0.019267230789035132
41,001250,0.02341334458086798
42,007070,0.014156071231720095
43,078935,0.011347485320294665
44,012630,0.02250734649742732
45,039570,0.010318304782907147
46,089470,0.014873635851427307
47,294870,0.02383844640285287
48,009540,0.02434259158211942
49,267250,0.019906330292329043
50,267270,0.029651983370329163
51,443060,
52,010620,0.020349316629420428
53,322000,0.0323748003100968
54,042670,0.02788761172858632
55,267260,0.030749325121809615
56,329180,0.021454139594631712
57,097230,0.02131097770209513
58,014790,0.010798149157842876
59,003580,0.045174987835781215
60,204320,0.02597497361212489
61,060980,0.013661929408911783
62,011200,0.04243542262385253
63,035000,0.007892352073676548
64,002460,0.008746260564833085
65,003560,0.08681277288916463
66,175330,0.019991176182252372
67,234080,0.010286977967091455
68,001060,0.03136349623271497
69,001067,0.006402415920438097
70,001065,0.01070505354655749
71,096760,0.018254906480699107
72,105560,0.025154887915585324
73,432320,0.011287331983446888
74,002380,0.02496085937263565
75,344820,0.012480371859711735
76,009070,0.029214430021511768
77,009440,0.027812195546389397
78,119650,0.022898896468930115
79,092220,0.03140580955629244
80,003620,0.015853968135149377
81,016380,0.016084749930709248
82,001390,0.02464565209425833
83,033180,0.1041511287846592
84,015590,0.08679038691311068
85,001940,0.028347786337730316
86,025000,0.008186143901357173
87,092230,0.012031789420106796
88,000040,0.061593433396864586
89,044450,0.01894000269492418
90,030200,0.019088035528885237
91,033780,0.013687933722093796
92,058850,0.03299336477961023
93,058860,0.017589612869559665
94,093050,0.011952382494891348
95,003550,0.026629021796833376
96,034220,0.027442649507647705
97,051900,0.021182880684700228
98,051905,0.021029310269222924
99,373220,0.017595367667458884
100,003555,0.016252800659887056
101,032640,0.00944620374489084
102,011070,0.0221109742479725
103,066570,0.014026825765649242
104,066575,0.011771775283316153
105,037560,0.03764616395533135
106,051910,0.022836716898900117
107,051915,0.019573826242298222
108,079550,0.03921588712341442
109,006260,0.026724242110603327
110,010120,0.020389521976413298
111,000680,0.047858396078518294
112,229640,0.04942349005259196
113,108320,0.015667947741919003
114,001120,0.019931496236290414
115,108670,0.017720507972396365
116,108675,0.020705756353018967
117,383800,0.01381355839466091
118,38380K,0.016691014567802493
119,023150,0.007699988379487341
120,035420,0.021968018065858578
121,181710,0.027335362026217093
122,400760,0.005446804135911641
123,005940,0.012126768647292986
124,005945,0.006898990309727478
125,338100,0.005572418626552638
126,034310,0.016103913675224832
127,030190,0.018785708639232606
128,008260,0.016344287444214192
129,004250,0.013991082168469969
130,004255,0.013701092374157191
131,456040,0.016134227692461117
132,010060,0.031978901115831265
133,178920,0.017237368670031648
134,005490,0.02086649805945403
135,010950,0.016014597375758652
136,010955,0.008989055182263896
137,034120,0.0351507967733572
138,005090,0.014498224784787152
139,001380,0.021206588052038587
140,004060,0.02586380514532027
141,001770,0.01279093661447841
142,002360,0.02377094170494313
143,009160,0.030730008052697613
144,123700,0.018712765459015734
145,025530,0.025468404793315556
146,034730,0.026623455036810562
147,011790,0.022346369435917845
148,018670,0.01715481197178827
149,001740,0.038879678204283716
150,006120,0.02399113981226929
151,006125,0.012289412702038208
152,210980,0.03051423380193591
153,395400,0.007007511292767798
154,302440,0.01359954892126686
155,326030,0.02351521320015107
156,402340,0.028236020148122796
157,361610,0.033859144262508876
158,100090,0.02674692211261264
159,03473K,0.021220469901532972
160,096770,0.020377683682927274
161,096775,0.012171734566659122
162,475150,
163,001510,0.01831492315721559
164,001515,0.049322300614321204
165,285130,0.017852314956616485
166,28513K,0.013210698568448424
167,017670,0.00830311381935401
168,000660,0.021600182590305203
169,003570,0.026722177774363882
170,064960,0.01242899978369249
171,100840,0.01832689722336443
172,036530,0.02001178240228341
173,005610,0.006253406709051086
174,011810,0.039511622400980766
175,465770,0.03781359291431732
176,077970,0.013319779259554678
177,071970,0.028251483853690352
178,002820,0.038127945436926956
179,084870,0.0179642100953065
180,002710,0.041608225275007536
181,069260,0.013232810613632027
182,007980,0.03031029161033457
183,002900,0.019788494742920316
184,024070,0.007865953678878648
185,037270,0.03221978435256451
186,000500,0.04343172022888992
187,000860,0.014446749263252233
188,035250,0.01695589434442533
189,011420,0.0691893189763764
190,002100,0.007800383933903013
191,009450,0.023626794084767738
192,267290,0.010823632679782072
193,012320,0.021887794406846118
194,000050,0.017728602964366305
195,214390,0.020269439600345093
196,012610,0.009157694551750485
197,009140,0.0437864522840369
198,013580,0.01634432705172633
199,012200,0.010114600107508047
200,012205,0.01645708173948243
201,002140,0.01737013055811075
202,010130,0.014586190793534458
203,002240,0.047541130232693664
204,009290,0.021169103478561036
205,017040,0.013497338656394757
206,017900,0.0397193077564158
207,037710,0.012296231851039396
208,030610,0.014328961680735369
209,339770,0.010594919138632138
210,007690,0.0141779864054614
211,005320,0.04332731469463139
212,001140,0.06957155159269866
213,002720,0.03615054138289788
214,083420,0.028614168794334732
215,014530,0.023132016264136634
216,014280,0.013609003381972448
217,014285,0.01766514071340498
218,008870,0.01765716439313063
219,001570,0.034276449563782264
220,002990,0.01319222486975384
221,002995,0.01975912226510611
222,011780,0.03045980966266118
223,011785,0.018491234585812946
224,214330,0.012308018507625001
225,001210,0.04115733321391388
226,073240,0.02723844336362447
227,092440,0.004284866577206154
228,000270,0.028274746503880243
229,024110,0.01386978419411133
230,013700,0.012618863036828552
231,004540,0.050228417690916106
232,004545,0.058862057725506296
233,001260,0.014649162787256436
234,008350,0.027246396888330124
235,008355,0.0953558525271541
236,004270,0.02077528137116115
237,003920,0.02811838699663729
238,003925,0.026289789807404425
239,025860,0.011659155506032064
240,005720,0.015003361224644195
241,005725,0.009501043685590122
242,002350,0.01776041070418058
243,002355,0.017039951957220405
244,092790,0.022049112408013202
245,251270,0.027706846973838743
246,090350,0.03526764420454798
247,090355,0.055202001517819364
248,000320,0.022801791562519647
249,000325,0.04899014919795467
250,006280,0.01520863466473715
251,005250,0.016437051991094322
252,005257,0.03789137149815276
253,004370,0.012791088044954444
254,072710,0.012070576746465363
255,058730,0.011391464867953244
256,030210,0.018287584628223823
257,023590,0.027245415280767415
258,145210,0.04673530568500423
259,019680,0.02126871028064586
260,019685,0.05198041866069852
261,006370,0.02464846766122022
262,008060,0.008278414992823373
263,00806K,0.02083730243087626
264,353200,0.018778796038624902
265,35320K,0.014704704813555063
266,000490,0.03795414051111528
267,008110,0.014352440939672846
268,005750,0.012859668701582457
269,006570,0.02129577173105083
270,001680,0.0159002898155099
271,001685,0.09996251288956325
272,084690,0.06388675453182224
273,084695,0.10935402623994026
274,128820,0.015026659122271585
275,117580,0.05221657500750384
276,016710,0.016316876407820206
277,003540,0.012461383030405842
278,003547,0.007464526728522339
279,003545,0.006285529165906588
280,009190,0.06594070694111692
281,014160,0.01626218619477628
282,047040,0.013665384277020525
283,009320,0.010871581787266292
284,003090,0.02800000382389605
285,069620,0.014012796324580228
286,000430,0.028574268761698104
287,006340,0.012630354599239902
288,006345,0.017653578600160074
289,003220,0.012901093239842785
290,024890,0.013208373522448275
291,002880,0.11150045696854242
292,000300,0.07359122654619515
293,012800,0.025268154139310432
294,015230,0.014595836106981173
295,001070,0.01365464455439528
296,006650,0.024901207063830446
297,001440,0.03880692409340238
298,084010,0.014989311621035608
299,001790,0.016880521795615312
300,001795,0.040909857248247215
301,001130,0.01261232987204235
302,003490,0.015014588430689979
303,003495,0.011962125328520737
304,005880,0.044137743989635346
305,003830,0.014746025141573338
306,016090,0.008952633610497595
307,069460,0.021839080164681623
308,192080,0.0401166906738325
309,012510,0.04001935001787179
310,004830,0.061546029185339336
311,004835,0.10265379318642319
312,024900,0.03160807734644513
313,145720,0.033162615294583385
314,002150,0.00813909753284424
315,460850,0.016966734146624442
316,460860,0.027994791032277845
317,001230,0.03271252646871446
318,023450,0.008802221764968839
319,004140,0.04133087007005475
320,007590,0.007227050141839257
321,005960,0.01261833020727659
322,005965,0.01824706198190626
323,026960,0.010412594463582232
324,002210,0.009279147730633545
325,102260,0.00748631278394753
326,000640,0.018938969619181206
327,170900,0.023816468219283335
328,028100,0.020069733063387326
329,282690,0.01479749169885458
330,001520,0.011842778648151928
331,001527,0.02823062379433804
332,084670,0.0056746971508275165
333,082640,0.02247025498647182
334,001525,0.018861092938372105
335,008970,0.014348737468994184
336,092780,0.013188891318888169
337,049770,0.013526260627169932
338,018500,0.03073946232388913
339,006040,0.03633959868427775
340,030720,0.009377000146216986
341,014820,0.024268220850686226
342,014825,0.021346370564276813
343,111380,0.03943835678148841
344,163560,0.03871657292508177
345,004890,0.013356767206872074
346,002690,0.010639646253675243
347,000020,0.011664186187098443
348,000150,0.022849813163242444
349,000157,0.013991885058791304
350,454910,0.044883921119499195
351,241560,0.026839966306563212
352,034020,0.016734926924125818
353,000155,0.013771409745638561
354,336260,0.01906461958388691
355,33626K,0.012350062004263087
356,33626L,0.011964931929036759
357,016740,0.01959122967309526
358,192650,0.03131756720917036
359,024090,0.011323334008753155
360,003160,0.031803147135537946
361,092200,0.020062662248723787
362,377190,0.008768042952482104
363,013570,0.012102557611784285
364,210540,0.019129165915379016
365,115390,0.02573870769167576
366,032350,0.013809062353609939
367,089860,0.010295597981756098
368,330590,0.007711008554975496
369,000400,0.03738031971070659
370,023530,0.025537858908045545
371,020150,0.020920587374486332
372,280360,0.01725447264547015
373,286940,0.056134313562929486
374,004000,0.0183396970205448
375,004990,0.025997549411242108
376,00499K,0.012265247338708124
377,005300,0.017090504221546475
378,005305,0.010214292381582576
379,011170,0.024920313530872137
380,071840,0.014023190828859784
381,027740,0.011090641339185803
382,357430,0.008108713831078656
383,001080,0.0
384,088980,0.006574007735147191
385,094800,0.007029222358827598
386,138040,0.024977697527506684
387,090370,0.025409149896277582
388,017180,0.020796653134531898
389,009900,0.013575608056639486
390,012690,0.016458023091486754
391,005360,0.012131191157431314
392,070960,0.01015100244606972
393,009680,0.009541001207516896
394,009580,0.008333080495106053
395,009200,0.016821081370084465
396,033920,0.011520741634747086
397,008420,0.008241092628014864
398,025560,0.024172484069830233
399,007120,0.018771451728914125
400,396690,0.012114631433637696
401,357250,0.008804362430181284
402,085620,0.02969495866771535
403,006800,0.023691636905468084
404,00680K,0.013633054826841202
405,006805,0.012408786053690451
406,002840,0.006173037492494646
407,268280,0.012412597291595339
408,107590,0.006972394123809262
409,134380,0.009414976320081833
410,003650,0.010217605988868011
411,377740,0.02142138651128868
412,003610,0.02513394525221043
413,001340,0.0
414,035150,0.02779136110134838
415,002410,0.03626482266846798
416,007210,0.017206784042050206
417,002760,0.012280935798333949
418,003850,0.025421508767326073
419,000890,0.009764689458434705
420,003000,0.026357754611504264
421,001270,0.01574478091082994
422,001275,0.005343697272794754
423,026940,0.04069973860197509
424,011390,0.007901122905001475
425,005030,0.0
426,002070,0.013344428714441156
427,100220,0.044445812280578534
428,090460,0.019712895287315756
429,005180,0.01670519015199422
430,003960,0.03190307262766385
431,008040,0.009229509764989584
432,007160,0.013475195029903865
433,014710,0.012426009744342926
434,006090,0.008082681836472646
435,001470,0.03799558147629077
436,028050,0.027087254288423224
437,448730,0.0036270953728216155
438,006400,0.022336559065850997
439,006405,0.01668097283454114
440,006660,0.014270488774123314
441,028260,0.02539954438913843
442,02826K,0.022464783298663343
443,207940,0.01631752602887757
444,032830,0.030507769100145594
445,018260,0.021554897086118113
446,009150,0.016376186986051065
447,009155,0.012565797477453846
448,005930,0.012980421629724218
449,005935,0.013231792183281429
450,001360,0.02698760229772993
451,010140,0.020101439211087993
452,016360,0.020102338947549737
453,068290,0.05112652797959086
454,029780,0.014241234020152212
455,000810,0.02851395710248398
456,000815,0.017231685645346374
457,006110,0.028680431583464283
458,145990,0.01368140161428654
459,145995,0.010478240321853818
460,003230,0.02529281408231949
461,002170,0.013272359809818524
462,272550,0.012825039795527887
463,000070,0.016864174592588557
464,000075,0.00876157133916062
465,003720,0.028230016163866552
466,002810,0.010454524119528236
467,005680,0.022359258689854788
468,023000,0.009596825079940505
469,004380,0.036537785658434054
470,002450,0.011897518560189009
471,004440,0.016074915919981163
472,000520,0.03789183579901897
473,009770,0.009553939721455422
474,005500,0.008331505420636392
475,004690,0.016527734591952767
476,010960,0.010737983647382258
477,004450,0.008890247333727638
478,009470,0.035276911260985845
479,011230,0.047793254218051764
480,001820,0.016748701878906768
481,000390,0.018508374401921823
482,001290,0.011295620966982684
483,041650,0.01608665552167473
484,075180,0.016080633275301376
485,007540,0.010367757601233903
486,248170,0.015083059646134657
487,007860,0.043434076420356765
488,200880,0.03927275773125982
489,017390,0.012779902283693825
490,004410,0.011623458681134912
491,004415,0.0145873465645263
492,021050,0.0317701229967278
493,008490,0.012273819919575187
494,007610,0.0
495,014910,0.016057191961259112
496,014915,0.035128002728277374
497,003080,0.008652237354526547
498,004980,0.00960491419227912
499,004985,0.0207801143257474
500,011300,0.03268709735538895
501,000180,0.02776506573589426
502,002420,0.01799524265828187
503,004360,0.022200757599341068
504,004365,0.012804284428854389
505,004490,0.030513792853391838
506,001430,0.026534873072070427
507,306200,0.015015151765463083
508,003030,0.027150402858823672
509,019440,0.00881064299963742
510,058650,0.020871251227103073
511,013000,0.012605704020795626
512,091090,0.0
513,021820,0.027362562959777372
514,067830,0.02450427691355932
515,075580,0.021902820693809135
516,068270,0.033241935415065337
517,336370,0.10364108917931096
518,33637K,0.13196191576987393
519,33637L,0.1268888874351051
520,248070,0.020188168090877763
521,004430,0.021070661647326794
522,126720,0.0161074497130234
523,017550,0.01141798287931415
524,053210,0.011575269247331776
525,204210,0.04388682827787884
526,026890,0.020021713802235566
527,134790,0.015077012044725351
528,462870,
529,016590,0.015739571791033455
530,029530,0.023537371674932667
531,004970,0.010820628302379577
532,011930,0.016291854470676
533,005390,0.011340863796879225
534,004170,0.017912497699477097
535,035510,0.021249096647613777
536,034300,0.03341576424813365
537,031430,0.0162467293865357
538,031440,0.012875505464181635
539,006880,0.04126028769491899
540,005800,0.0092330635952819
541,001720,0.012786510247041616
542,009270,0.013153032557543713
543,002700,0.007066107753566037
544,002870,0.01562485045786154
545,019170,0.022670521762762033
546,019175,0.04268135842174684
547,481850,
548,404990,0.00944573926352518
549,293940,0.009006287698847867
550,055550,0.02197890474218659
551,004080,0.004199733008991696
552,102280,0.0
553,004770,0.015208947180580969
554,403550,0.01645160643706386
555,004920,0.02702159886000084
556,112610,0.03219112089372016
557,308170,0.018174602850480778
558,008700,0.02002863386611959
559,002790,0.029646075340545006
560,00279K,0.015479702475474958
561,002795,0.014300355378693706
562,090430,0.030646569242963145
563,090435,0.02114239260052014
564,002030,0.018028995317754006
565,183190,0.014567011478997397
566,002310,0.01421337080658462
567,012170,0.09420814689981266
568,267850,0.05708881551162916
569,020560,0.023186487464370707
570,122900,0.008923547489408108
571,010780,0.0208857734441716
572,139990,0.009956116829458073
573,001780,0.027176210419296788
574,018250,0.02012809045228092
575,161000,0.0356191377665541
576,011090,0.009021134865109708
577,137310,0.028653311423229695
578,118000,0.026338612781088906
579,005850,0.023121855459572363
580,010580,0.01692169423451718
581,012750,0.016497616149553848
582,033530,0.022451233972808002
583,023960,0.018316158361410702
584,298690,0.02414894261390347
585,140910,0.014909407190691386
586,078520,0.01939157354622532
587,015260,0.03709875274625156
588,007460,0.03582519633125654
589,003060,0.05901982579228652
590,244920,0.010111086425322895
591,278470,0.017164074221004154
592,450080,0.06747156675377011
593,036570,0.02515255335347122
594,085310,0.00846197877771211
595,900140,0.05332430985684523
596,066970,0.04404713356094497
597,097520,0.01799547970792511
598,014440,0.01969308311644781
599,111770,0.022811459072885013
600,009970,0.02497213079591517
601,003520,0.011783002561806626
602,000670,0.018206636716170108
603,006740,0.019062110434633614
604,012280,0.01351135764756081
605,012160,0.01353473192623429
606,015360,0.015470119224772065
607,007310,0.010411117198397416
608,002630,0.007025148702996929
609,271560,0.03297334225531878
610,001800,0.015827958878245642
611,011690,0.024879392243022918
612,316140,0.014109150998319508
613,006980,0.00681771047771445
614,017370,0.030169081931379176
615,105840,0.026213910575042864
616,010400,0.020704609883314937
617,049800,0.008224306924677847
618,016880,0.033671231111199344
619,095720,0.012703301640706106
620,005820,0.009792246810837265
621,010600,0.03225119959474534
622,008600,0.029806833303464925
623,033270,0.017947289706895762
624,014830,0.020856899337223875
625,446070,0.027025555663905357
626,000910,0.02783619278247967
627,047400,0.027347541734895783
628,011330,0.03014979516778423
629,077500,0.05534702950163754
630,002920,0.008557322945085486
631,000700,0.015369023774467487
632,003470,0.016945390505868088
633,003475,0.015796151189452518
634,072130,0.03185994858858649
635,000220,0.03720313886000877
636,000225,0.04851339964477875
637,000227,0.06277714016603982
638,001200,0.03268743485665613
639,000100,0.019186404916860925
640,000105,0.011226217824002512
641,003460,0.013058632383845716
642,003465,0.01246726726323461
643,008730,0.041977991853952304
644,008250,0.0084834661848535
645,025820,0.020508612092067193
646,214320,0.016379082650880703
647,088260,0.006225039396757605
648,139480,0.028868085854915567
649,457190,0.05668209367633032
650,007660,0.04216946310164849
651,005950,0.02362364377334386
652,015020,0.012908507217766922
653,093230,0.0
654,074610,0.029731862803011308
655,102460,0.013841656616305814
656,084680,0.05827037626231973
657,350520,0.007167222664986604
658,334890,0.010088660940186659
659,000760,0.013844820745766822
660,014990,0.014329490612171791
661,101140,0.0
662,006490,0.017226033028489563
663,023800,0.021959254467889076
664,034590,0.006365226919877939
665,129260,0.019392851131901985
666,023810,0.014799865662929925
667,249420,0.01680412905538256
668,000230,0.013126722905293627
669,013360,0.028264612830129023
670,003120,0.03359475041111776
671,003200,0.01821661835105617
672,007110,0.02043510650790819
673,007570,0.011273027532044448
674,007575,0.020155125978304288
675,008500,0.0
676,081000,0.013084754488722409
677,020760,0.0462040217677306
678,103590,0.03189461595039397
679,271940,0.02204709496691149
680,015860,0.014543600485118095
681,226320,0.011864609332219134
682,317400,0.012806293055269799
683,033240,0.027100613670425332
684,000950,0.02271066739059271
685,348950,0.007354518218130276
686,194370,0.02679960720085257
687,025620,0.023447504859312678
688,030000,0.013300882185424181
689,271980,0.0186853761726177
690,001560,0.019600698310597908
691,002620,0.017525120847123356
692,006220,0.05649397292731186
693,089590,0.021287839225650772
694,004910,0.011762404532919874
695,004700,0.03230073888649926
696,001550,0.016944375735115227
697,462520,0.015370222309816136
698,120030,0.017590648198056086
699,018470,0.011438118465109046
700,002600,0.007855857327919727
701,185750,0.021208938726409894
702,063160,0.022423374797254782
703,001630,0.014662648896125185
704,109070,0.0
705,044380,0.01973906016482504
706,013890,0.016723547940780802
707,013870,0.020876311231072215
708,071320,0.04545639001666913
709,088790,0.01923243895099557
710,003780,0.015339242930728875
711,010640,0.02591282691890302
712,100250,0.0073597767200419524
713,051630,0.012568227338192078
714,272450,0.015636011504654945
715,011000,0.02139524873624632
716,002780,0.011423642075294522
717,002787,0.013533159528179068
718,002785,0.022921381583744432
719,009310,0.07437186984658921
720,000650,0.036843480822150165
721,012600,0.0
722,033250,0.04273848644020432
723,035720,0.024021311678901352
724,323410,0.02849064391488625
725,377300,0.03451083562592812
726,006380,0.02377407639604476
727,001620,0.016018543539821715
728,029460,0.02531051576734474
729,281820,0.03736160187004607
730,381970,0.02753976368893764
731,145270,0.012954833915723597
732,417310,0.0073702462867302095
733,357120,0.009355880716707793
734,007815,0.045324451231830806
735,007810,0.040554445044611
736,00781K,0.05167870941031644
737,003690,0.01376380364330632
738,192820,0.024826535596688855
739,044820,0.0105751273171679
740,005070,0.027466459007411775
741,005420,0.02654625781105901
742,071950,0.047378299744848494
743,002020,0.016894028978599773
744,138490,0.014238812062464724
745,003070,0.02194396948399973
746,003075,0.03325142186590142
747,450140,0.047509342108529334
748,45014K,0.04807579269934474
749,002025,0.01677402085635633
750,120110,0.015233210809703376
751,120115,0.008454202476813062
752,021240,0.019605943211417412
753,036420,0.023943041275720736
754,024720,0.01600610438538998
755,031820,0.016572129338756913
756,192400,0.01212689623273459
757,284740,0.012632683109302035
758,264900,0.008799033799747976
759,26490K,0.020411276992469262
760,005740,0.014535389689833717
761,005745,0.01644273255411457
762,259960,0.03123196677419264
763,020120,0.037393957184699636
764,039490,0.022091851105386646
765,014580,0.013568775862437387
766,015890,0.010524598683147715
767,006890,0.011143543234231234
768,003240,0.04104563491500345
769,011280,0.0400155695616659
770,004100,0.04474752660369547
771,004105,0.0859784833696991
772,009410,0.07086830381134548
773,009415,0.13605392121231122
774,001420,0.012342533218386234
775,055490,0.018337668917787847
776,078000,0.014510702880675706
777,214420,0.043122893781121004
778,019180,0.017369306824271232
779,363280,0.05290227408138669
780,36328K,0.10722883417388433
781,091810,0.026947875239902223
782,004870,0.018464039266286737
783,034230,0.013653680554028848
784,005690,0.019012712090963963
785,036580,0.014806301025735123
786,004720,0.015422103275023127
787,028670,0.03682070018633741
788,010820,0.01905975507703292
789,016800,0.010297065906665947
790,001020,0.014313626268008906
791,090080,0.01154309756791023
792,010770,0.013173726210047866
793,022100,0.03807860302167357
794,058430,0.023052086679074203
795,047050,0.02564712523141893
796,003670,0.033464786338932816
797,017810,0.010702676778301574
798,103140,0.02032774467227998
799,005810,0.017628338457598564
800,950210,0.0165045616292902
801,009810,0.030993306816534505
802,086790,0.02497965760764097
803,293480,0.010190880896006005
804,039130,0.01853353719833487
805,352820,0.02698784358829686
806,071090,0.018880156888833922
807,019490,0.0305245988505176
808,000080,0.016637014335521484
809,000087,0.010161277154709051
810,000140,0.014818187497569935
811,000145,0.02243359889047561
812,152550,0.038842559570419384
813,036460,0.025419333075848503
814,005430,0.02390287656168101
815,071050,0.02251555796541349
816,071055,0.01852223842742472
817,010040,0.010959354082320728
818,025540,0.02231176444238633
819,010100,0.041789576602521895
820,004090,0.04581729012549486
821,002200,0.022938273989295762
822,002960,0.011445093657035964
823,000240,0.06391044316814408
824,123890,0.008355788313587647
825,015760,0.021942628022021866
826,006200,0.016917907003864214
827,027970,0.008750817586761614
828,023350,0.010903462543064889
829,025890,0.01574493888310372
830,000970,0.010703911235355365
831,104700,0.011221715733406636
832,017960,0.01313819250482295
833,161890,0.01759760420100694
834,161390,0.022533466695406828
835,034830,0.010231528161163036
836,007280,0.0069355129831843105
837,168490,0.3187831517520504
838,047810,0.01858205166086771
839,123690,0.016374348670062985
840,003350,0.01582367571219954
841,011500,0.03492714785397572
842,002390,0.016109648793110002
843,053690,0.021201185774756003
844,042700,0.04276517328125189
845,008930,0.0517227802966186
846,128940,0.019474497565194284
847,009240,0.017156803306770697
848,020000,0.020057109246652823
849,003680,0.019260061704854305
850,105630,0.01921553483977672
851,069640,0.015801652945292496
852,016450,0.012649101873790349
853,010420,0.010974101342394764
854,009180,0.01880950237884569
855,213500,0.008870773395070015
856,014680,0.01953704678468439
857,004710,0.018021391085391553
858,004150,0.010741022724401333
859,025750,0.0065891240623274245
860,004960,0.01466334166107605
861,011700,0.025066043967333456
862,001750,0.014938377367627114
863,001755,0.04241809451171969
864,018880,0.01847797947822443
865,009420,0.037925910621548875
866,014130,0.046597241627205355
867,300720,0.01386241848331281
868,002220,0.018167120470512506
869,006390,0.009952796531644657
870,003300,0.016481136068606572
871,051600,0.016687876819065854
872,052690,0.020133323631364476
873,130660,0.012687787025827336
874,002320,0.027030710332810858
875,003480,0.0098669621865414
876,180640,0.04057709031500756
877,18064K,0.02539375761785153
878,005110,0.04204580700341903
879,009460,0.008295998532767284
880,372910,0.013967186522183794
881,000880,0.025373538108626213
882,00088K,0.01615730421093087
883,452260,0.047334507323802094
884,45226K,0.0403722723043592
885,451800,0.004636947983096096
886,088350,0.030404480006783464
887,000370,0.035613336542063743
888,009830,0.03474957296114983
889,009835,0.027561098083033975
890,272210,0.025074235542553183
891,012450,0.030123304290243687
892,082740,0.028975045521691292
893,042660,0.0221953629620858
894,000885,0.025411960076553105
895,003530,0.06018014788509544
896,003535,0.09311188540921592
897,195870,0.023186509633180034
898,101530,0.009362223365040476
899,143210,0.011583450148342275
900,000720,0.016801190329241558
901,000725,0.015561899185875118
902,453340,0.014966393720312263
903,086280,0.01674303763186573
904,064350,0.02928488403305212
