,종목 코드,일별 수익률 표준편차
905,079430,0.02102368523515992
906,012330,0.021704256423349725
907,069960,0.023688863116659003
908,004560,0.042512707793564516
909,004310,0.01461959018983966
910,017800,0.014524759371695494
911,307950,0.03245956310595493
912,011210,0.019500159138653175
913,004020,0.022342663829995803
914,005440,0.02778454315435798
915,005380,0.023690877118276443
916,005387,0.022617829888856928
917,005389,0.020621912285405393
918,005385,0.021021777029561723
919,001500,0.01232387208541763
920,011760,0.013586502561479303
921,227840,0.008836933127726234
922,126560,0.01620525592019875
923,001450,0.020494696212471783
924,057050,0.022178120084873312
925,093240,0.013086098877976437
926,003010,0.017985216786832733
927,111110,0.009891715391793253
928,008770,0.012472878469637575
929,008775,0.00785138472862194
930,378850,0.03275675578924355
931,241590,0.025947334096332788
932,006060,0.01215229096800547
933,013520,0.023427369016356874
934,010690,0.03346757576772451
935,133820,0.01894027573283013
936,010660,0.027965500760791063
937,000850,0.008055581771110825
938,016580,0.011581876693878404
939,032560,0.009916617772797549
940,004800,0.018132539120868086
941,094280,0.005302573670602154
942,298040,0.03271704958974875
943,298050,0.019823605548862762
944,298020,0.018062057348475866
945,298000,0.021212648196859626
946,093370,0.02613590169068418
947,081660,0.014661732385951257
948,005870,0.030715591093995624
949,079980,0.018500062704191782
950,005010,0.022343354213695515
951,000540,0.052143511909075305
952,000545,0.07489254405903614
953,003280,0.06648792951301319
954,060310,0.049133880182399156
955,054620,0.03414477872655772
956,265520,0.018123657251585865
957,211270,0.04040096997701239
958,109960,0.026554495522646427
959,139050,0.03655749463948783
960,126600,0.01832088698159261
961,013720,0.03929893083507461
962,083790,0.03360268700316675
963,035760,0.029636995825037572
964,311690,0.01864459297227379
965,051500,0.018708514580912793
966,058820,0.01721635757019177
967,023460,0.015144265603490895
968,056730,0.01929189765162116
969,065770,0.016030518630874683
970,083660,0.030052959757930525
971,456440,0.011218492012051483
972,477760,
973,060900,0.05712185610195161
974,290120,0.023890526440918533
975,025440,0.013973242934037552
976,068790,0.01861064291076051
977,241520,0.04714487047126657
978,180400,0.036468296861571096
979,245620,0.06999856462434456
980,037370,0.01917729947936194
981,050120,0.014664179568497127
982,214270,0.04756020269921499
983,130500,0.019500849282357374
984,900290,0.03120905589865179
985,083450,0.04778121136865892
986,297890,0.06033366616998726
987,440290,0.07619989969174056
988,078150,0.02615965940171365
989,195940,0.020335359511059255
990,028300,0.05192806700234961
991,278650,0.0400968555102352
992,067630,0.0401000075618779
993,024850,0.0413770352230967
994,047920,0.03654831611604169
995,115450,0.05164055169976543
996,046210,0.03357493513361926
997,403870,0.04290714831569116
998,036640,0.009182308893018147
999,439730,0.010190470166102993
1000,442770,0.006366933251828759
1001,448760,0.008505747397175849
1002,467930,0.006061905575275379
1003,469480,0.004712049203645514
1004,095340,0.03718906144244283
1005,099520,0.0
1006,950170,0.015558616663891602
1007,067290,0.016177311173389716
1008,035900,0.025738010794418065
1009,318000,0.01723885431019881
1010,024840,0.014868791606833498
1011,024120,0.01571809836101008
1012,455250,0.0064739403231508065
1013,458320,0.004657399489317483
1014,464680,0.003832276673769479
1015,476470,
1016,478390,
1017,021320,0.016158417253583145
1018,036670,0.011553407575062454
1019,044180,0.017749215510147034
1020,046440,0.01705763818595724
1021,151860,0.022048209006511648
1022,035600,0.023064073459141642
1023,226360,0.0
1024,111870,0.0
1025,060720,0.019187538830918987
1026,058400,0.02446651552704123
1027,101000,0.022164123547759134
1028,122450,0.01151240820968706
1029,052900,0.026244474347711523
1030,376190,0.038329361905996
1031,061970,0.035180216303244624
1032,309960,0.02283982399268583
1033,225190,0.004802550572682486
1034,060370,0.026862857092328267
1035,417200,0.06960798139686973
1036,078020,0.024212422278178825
1037,086960,0.036386752715392205
1038,038340,0.0
1039,160550,0.022266355594452236
1040,053290,0.03125917316589566
1041,060250,0.041535700133007177
1042,104200,0.03497347675019669
1043,222160,0.05067362858783531
1044,024940,0.061374205314188524
1045,218410,0.0268881587834362
1046,327260,0.01774336062740774
1047,091340,0.023481601144414027
1048,419530,0.027111433255822673
1049,019550,0.023269252803405686
1050,950110,0.015747161452138773
1051,036120,0.02151453427222799
1052,246960,0.02072689199581453
1053,099220,0.017146780976088242
1054,036540,0.04130261735439651
1055,255220,0.04609335168827275
1056,040610,0.009972841507318404
1057,049470,0.014027722105258763
1058,184230,0.017045418117861068
1059,016250,0.013383323034522679
1060,048550,0.01685556313720099
1061,063440,0.013244944395974047
1062,067160,0.0488040142412923
1063,289080,0.030862109689300726
1064,089230,0.12297686259634595
1065,032540,0.02094671451333886
1066,022220,0.007094468632912402
1067,048770,0.04336978183853879
1068,246690,0.024899545476155322
1069,317240,0.03253193097326059
1070,057030,0.03952077023653274
1071,040300,0.019702152548595465
1072,051390,0.009545581313592427
1073,052220,0.011581965187429545
1074,079940,0.021768690190581464
1075,078890,0.05300366122031335
1076,399720,0.061014159783521225
1077,036620,0.027175970375658776
1078,198440,0.009686667447441422
1079,217730,0.032939414371851314
1080,114190,0.03677705267089562
1081,094480,0.07057975120166719
1082,039240,0.008571288357957129
1083,053950,0.041252566347174294
1084,011040,0.010621756372263499
1085,024910,0.016046102893564753
1086,049720,0.013221099713130362
1087,014570,0.013131566957737442
1088,348150,0.04680502096823294
1089,950190,0.029055315487253198
1090,098460,0.04991119659223268
1091,035290,0.043249351050140133
1092,900280,0.0837160623526251
1093,215000,0.014973118715042037
1094,121440,0.02177306678004403
1095,366030,0.021214847672737985
1096,014200,0.0
1097,029480,0.06393752663147344
1098,026910,0.009519081244185709
1099,421800,0.007866986426763993
1100,440790,0.007229262706480381
1101,456490,0.006135208558826799
1102,465320,0.005636820613838364
1103,053270,0.016605273824633865
1104,066620,0.012737044673446359
1105,043650,0.023469068729253174
1106,006050,0.011356159190441955
1107,060480,0.016672992431101104
1108,078130,0.0
1109,307750,0.024197114335194447
1110,035080,0.035526306451158604
1111,453450,
1112,204020,0.015081384808334635
1113,402490,0.06319654826353623
1114,114450,0.028908607536086563
1115,186230,0.022670134086637945
1116,900070,0.009613183401190366
1117,204620,0.02983746350463764
1118,019660,0.058552843581174414
1119,053260,0.012930074785190964
1120,282720,0.014756757259166444
1121,036190,0.009465664515268523
1122,049080,0.0249099465864844
1123,420770,0.03068263859938477
1124,035460,0.013045960955407663
1125,308100,0.011602427054458738
1126,407400,0.03366642816892109
1127,187790,0.01573123335203037
1128,286750,0.035213093854804284
1129,121600,0.037169224531701676
1130,247660,0.018456723459269315
1131,039860,0.04032739073696009
1132,091970,0.029844414151874703
1133,417010,0.02204633154887597
1134,405920,0.023780804430177865
1135,051490,0.013935964524763787
1136,137080,0.01924369851450638
1137,190510,0.03781471386379314
1138,242040,0.031521262071784566
1139,089600,0.02635767938632726
1140,293580,0.021041676611800408
1141,138610,0.04697364373450401
1142,130580,0.008254559056603297
1143,036800,0.01499697748664237
1144,267320,0.014012636186721857
1145,111710,0.014916498716589696
1146,091590,0.02111667686605469
1147,168330,0.030735095637338696
1148,094860,0.11507378573788005
1149,253590,0.0828473653824078
1150,212560,0.052834727090709556
1151,095660,0.018879849033413453
1152,042420,0.039104007545469964
1153,950220,0.03211025251793178
1154,311390,0.016989863091684442
1155,085910,0.014666645119495478
1156,092730,0.022915658168958086
1157,290660,0.030785742134764895
1158,306620,0.016223499684312147
1159,153460,0.011045290014094185
1160,007390,0.022732536246850336
1161,033640,0.0347449948417559
1162,330860,0.052534762385992806
1163,089140,0.023514959828568462
1164,137940,0.052303712542916464
1165,396270,0.03409123874739994
1166,348210,0.024242429163305376
1167,225570,0.0206379627800683
1168,217270,0.020328425664949426
1169,104620,0.020589582524343154
1170,194700,0.024708690995104216
1171,285490,0.017260874458459897
1172,145170,
1173,106520,0.0
1174,376930,0.035136703264072644
1175,142280,0.03844472689352013
1176,234690,0.04691249786829363
1177,065560,0.0
1178,054050,0.0072119515210885285
1179,069140,0.03904849346482386
1180,040160,0.05396724668726776
1181,332290,0.031571914551986234
1182,348340,0.03875009974212812
1183,060260,0.013542897183467312
1184,123840,0.048129103466375216
1185,012340,0.01042551668538176
1186,214870,0.0
1187,270870,0.014533540217416995
1188,144960,0.02321007683143316
1189,085670,0.06537822555470824
1190,064260,0.039409165905343796
1191,340360,0.08195916614963857
1192,039560,0.024501325903599554
1193,154040,0.015863808206620863
1194,032190,0.022267985098223687
1195,323350,0.032214522561791824
1196,068240,0.021890540598626454
1197,020400,0.04938032598899602
1198,008830,0.06068385722526558
1199,048470,0.04204997784561625
1200,004780,0.006320431495657329
1201,017650,0.007831159836716887
1202,007720,0.006174213732421323
1203,389260,0.025293471207987445
1204,317850,0.021735353080387834
1205,290670,0.02403085581790178
1206,078140,0.020318332779039005
1207,065150,0.02513379983229004
1208,036480,0.020376655598635156
1209,027830,0.055992264778718374
1210,104040,0.013125084326209163
1211,129920,0.018189161480254956
1212,438220,0.0
1213,442310,0.010240642463574957
1214,457390,0.004005757366225266
1215,457630,0.01742256244944392
1216,471050,0.013470255667269145
1217,020180,0.021982845533436494
1218,045390,0.020821777066715993
1219,108380,0.012669618243944464
1220,007680,0.013504226714706559
1221,048910,0.015427523792635178
1222,005710,0.02029374749097632
1223,290380,0.0
1224,120240,0.01575283165269414
1225,003310,0.008043269861275546
1226,078600,0.02316592211093696
1227,096350,0.024895004568064195
1228,140520,0.011728714573899537
1229,131220,0.010329342438041327
1230,010170,0.01813444646703117
1231,054670,0.011498072492103727
1232,023910,0.009004193372478035
1233,021040,0.01362288105788005
1234,021045,0.03354346461375429
1235,067080,0.021786089731313994
1236,298540,0.016486631067184735
1237,032860,0.0
1238,393890,0.037249897154620897
1239,299170,0.02432999803103889
1240,224060,0.03600668393022764
1241,043090,0.04490289576310748
1242,213420,0.022785411942180884
1243,317330,0.054367201062522665
1244,077360,0.030238905817243086
1245,090410,0.014667005906661775
1246,263600,0.03690327639939918
1247,194480,0.04134677059927689
1248,263800,0.028582590096245263
1249,206560,0.03189891359921298
1250,261200,0.03640914987868736
1251,067990,0.0165237753071833
1252,006620,0.021024335353787036
1253,100130,0.015494288476128937
1254,005160,0.04291336280708039
1255,075970,0.02141453130005649
1256,086450,0.024832425106533013
1257,099410,0.021785089996708615
1258,033500,0.014663393939250967
1259,025950,0.042531549539498004
1260,088130,0.03843447584387673
1261,041930,0.013777764039784894
1262,060380,0.010427115468850938
1263,079960,0.015235273380802368
1264,228340,0.016074168653917854
1265,088910,0.01052522936797146
1266,094170,0.04390275821673049
1267,013120,0.008006591840852253
1268,109860,0.00801341331394293
1269,032960,0.013811440453867401
1270,023790,0.07103857367098715
1271,005290,0.02370003001557568
1272,025900,0.052806342298963936
1273,131970,0.02474338483004379
1274,073190,0.02735951818493452
1275,030350,0.02541596608845915
1276,203650,0.023092035881068868
1277,223250,0.023795112043413728
1278,060570,0.033179973233183335
1279,362990,0.10155748829510085
1280,217620,0.06881085706512492
1281,016670,0.05203589069676593
1282,187870,0.01694570357021367
1283,110990,0.04852341428991646
1284,263690,0.011205105021950974
1285,214680,0.04100959078025585
1286,347850,
1287,263720,0.05732310778312836
1288,376300,0.035519572059386106
1289,109740,0.012250208218610672
1290,196490,0.03760729906450716
1291,066900,0.02004365740880053
1292,127120,0.016107445895062696
1293,092070,0.02514782313046864
1294,039840,0.024735102483649993
1295,219550,0.038002728508805
1296,310870,0.010737409447908235
1297,104460,0.021183467019264775
1298,079810,0.03536018795011993
1299,113810,0.021851787079225606
1300,043360,0.018606125480018894
1301,197140,0.02749071017051273
1302,068930,0.012428572930766341
1303,033130,0.015905920035436335
1304,105740,0.010386360650374305
1305,263020,0.022911139079103412
1306,290550,0.022670099216140452
1307,066670,0.034878700663380856
1308,187220,0.07044171610972587
1309,383930,0.10766861870574476
1310,131180,0.012051239631813208
1311,315640,0.039451624527396124
1312,223310,0.015774071098293426
1313,317120,0.014389230738993505
1314,462510,
1315,042510,0.030484326463818746
1316,232680,0.025502105305714316
1317,418420,0.040676579458984195
1318,300120,0.04455177192784492
1319,171120,0.017436584863107802
1320,388790,0.029986688259513176
1321,347700,0.07563057821903829
1322,214260,0.018414086377072276
1323,200350,0.04015967271354677
1324,171010,0.018931882806828372
1325,084650,0.02649341047619209
1326,217500,0.02110869488303688
1327,038390,0.00882358346319783
1328,294140,0.06219145846807818
1329,443250,0.05966530122460882
1330,228670,0.023633289923503723
1331,228850,0.007605459065222704
1332,412350,0.05202613119309319
1333,199550,0.11318273867346462
1334,281740,0.04179336456857815
1335,277810,0.030950074743507697
1336,215100,0.01969084246603676
1337,090360,0.03604870437084628
1338,108490,0.030607645016979754
1339,900260,0.014675840761726759
1340,067730,0.02324764292737159
1341,071280,0.026834862524448055
1342,328130,0.043003492071376485
1343,038060,0.02043578801077822
1344,060240,0.030404189175222446
1345,141080,0.03468523842798968
1346,058470,0.031049668914231242
1347,016100,0.018592870504597344
1348,012700,0.01701316137100078
1349,302550,0.5267772244319222
1350,073570,0.06783480951813085
1351,377450,0.023170069210567447
1352,277070,0.049762235715458104
1353,042500,0.03149411693736699
1354,193250,0.019885250069744557
1355,219420,0.043594657532108824
1356,439090,0.03249621896218335
1357,195500,0.011977319804254887
1358,377480,0.029207503693688627
1359,305090,0.023574140198057158
1360,098120,0.03278507065302662
1361,424980,0.027930592012289337
1362,038290,0.04171941791795358
1363,267980,0.009148673557814973
1364,005990,0.012888995375023169
1365,093520,0.05666312751812836
1366,377030,0.043810558880589975
1367,100590,0.018958358896524696
1368,067280,0.015504112466974928
1369,072870,0.012590537529986517
1370,215200,0.020764466126500396
1371,133750,0.038224373814483945
1372,446540,0.03216854054193033
1373,235980,0.060602192359540764
1374,041920,0.0241249690706473
1375,014100,0.021328919075245152
1376,054180,0.04028164153953098
1377,086900,0.026026885847108064
1378,078160,0.017726831506777372
1379,408920,0.013522798939406881
1380,021880,0.05590107731430298
1381,140410,0.031775713322090816
1382,241770,0.014880942428815085
1383,059210,0.03541091262367607
1384,058110,0.05068433199107125
1385,434480,0.0264322996530611
1386,080420,0.010579026818645957
1387,417970,0.02903414531583489
1388,080160,0.014303481793829703
1389,087260,0.01511924932492853
1390,101330,0.02629813561892939
1391,012860,0.018354564450967933
1392,363260,0.04173196226125015
1393,348030,0.019946588594730953
1394,250060,0.05400338696788179
1395,288980,0.023711586279924576
1396,142760,0.04123443323819413
1397,033200,0.01913058735320743
1398,333050,0.02144197026864964
1399,118990,0.017511989290636933
1400,006920,0.03848323172519034
1401,001810,0.01219232827851651
1402,279600,0.03914772255764612
1403,095500,0.044064630657815844
1404,254490,0.0330142812803934
1405,218150,0.031094350995616225
1406,442900,0.0022528654293078984
1407,100790,0.03280451184872923
1408,412930,0.03903944786474122
1409,446190,0.004991651157898848
1410,448830,0.0050596119827967185
1411,477380,
1412,477470,
1413,478440,
1414,049950,0.026227141312128804
1415,207760,0.04842421713088204
1416,059090,0.02233902391022607
1417,214610,0.01632086164987994
1418,201490,0.02122510433941257
1419,452200,
1420,418470,0.05639591879006197
1421,206640,0.024426547991497842
1422,018700,0.018142645223656995
1423,035620,0.020072325378537443
1424,053030,0.03126780614251939
1425,301300,0.0455726097898143
1426,064550,0.026704628172993603
1427,314930,0.4308340764167162
1428,208710,0.01959779511947549
1429,086820,0.05040487736755224
1430,038460,0.011381824577104013
1431,251120,0.017822184619628572
1432,199730,0.018385825281710646
1433,086040,0.01935688887976874
1434,099430,0.014856538147668187
1435,032980,0.027233634235490436
1436,308080,0.0202927367695115
1437,043150,0.014813497960533096
1438,323990,0.029108701568209185
1439,267790,0.017833628422098468
1440,046310,0.011143959836320575
1441,331520,0.018515447059424196
1442,438700,0.031860524081297116
1443,066410,0.0
1444,382900,0.017521701119608234
1445,206400,0.02294860754819364
1446,019010,0.013162044851702297
1447,177350,0.2053743377923322
1448,424760,0.019980036664265302
1449,225530,0.009883450233949962
1450,250000,0.016085520816412912
1451,310210,0.04029322869646017
1452,006910,0.020559583388393348
1453,226340,0.02864224718151637
1454,014470,0.03506395216117898
1455,008470,0.00825705102795308
1456,338220,0.04015049087258932
1457,100120,0.01271845492218053
1458,406820,0.01921394373523731
1459,337930,0.04682363544393358
1460,099390,0.016053848636626414
1461,064480,0.04241288181031058
1462,288330,0.0431014557412003
1463,365900,0.018681435133822265
1464,089970,0.023747850558715637
1465,251630,0.028612156222997117
1466,018290,0.04427943478938207
1467,439580,0.07550825002318468
1468,033560,0.010109648720681944
1469,369370,0.020171460786808783
1470,126340,0.027942026884832268
1471,121800,0.0
1472,082800,0.020094705576783972
1473,318410,0.019378599989799593
1474,419540,0.024236625084123057
1475,146320,0.030451027367631067
1476,200780,0.011040824466579908
1477,413640,0.07063038726456207
1478,141000,0.014172595037257528
1479,083650,0.02372466738269083
1480,445360,0.005472067208976234
1481,473370,
1482,065170,0.048418675823653376
1483,086670,0.012593469414499094
1484,335890,0.03227181507578057
1485,230980,0.08649776413930192
1486,138580,0.03770185956196272
1487,082920,0.01849012577935162
1488,054220,0.022228002236408997
1489,042370,0.024650492642226667
1490,050090,0.021030553282290008
1491,148780,0.062013495004868614
1492,307870,0.04688464062150861
1493,357880,0.02310044183770835
1494,032850,0.04814032537546626
1495,238200,0.015930654091706267
1496,093190,0.015694474767625085
1497,065450,0.04193209002508981
1498,210120,0.04101352886767452
1499,044480,0.020325230573539913
1500,069540,0.04561036495221661
1501,072950,0.051647370360293335
1502,451250,
1503,143240,0.013334900250910714
1504,452430,0.08445588517536912
1505,419120,0.0539668978210449
1506,122350,0.014181067227134202
1507,419050,0.026613329270770952
1508,014970,0.02007078954713483
1509,018310,0.013523698637489508
1510,053700,0.021420712314391365
1511,009620,0.04318554982554035
1512,023600,0.010065286310618841
1513,425290,0.01592593713497722
1514,439250,0.0023132891700773507
1515,448740,0.0017080914305681058
1516,468510,0.011492823510712338
1517,009300,0.012959483108506214
1518,361670,0.015047563424688746
1519,054540,0.013011926089266065
1520,065570,0.032728113863992124
1521,032280,0.015653350201240406
1522,002290,0.02473906882176502
1523,037460,0.015026297286301584
1524,032750,0.022229469640255878
1525,054090,0.025819873112676063
1526,000250,0.03254953439339885
1527,024950,0.016708680329416605
1528,038500,0.007374315830057811
1529,437730,
1530,017480,0.011261424758990196
1531,046390,0.018940580123351265
1532,027580,0.03408477580574011
1533,038540,0.017678185899844465
1534,415580,0.008499997475692835
1535,452670,0.0023231665706684207
1536,091580,0.018146891585430085
1537,263810,0.04118061715776232
1538,089980,0.02147039638428951
1539,042940,0.018908385731735564
1540,042600,0.03327527846859164
1541,107600,0.020785373354535754
1542,411080,0.049068540054135384
1543,252990,0.04024565273806704
1544,378800,0.02652784275427976
1545,294630,0.08777420900549558
1546,038070,0.023396371268770793
1547,006730,0.019286033679412992
1548,079650,0.010573453670720505
1549,100660,0.020071020066530557
1550,019770,0.019475781854104226
1551,043710,0.014102690071311666
1552,092190,0.016268742446567713
1553,046890,0.019135661499726283
1554,063170,0.03920247040202949
1555,027040,0.01779415217769816
1556,018680,0.013383473557313622
1557,093920,0.007459359845691595
1558,189860,0.01281004106075744
1559,178320,0.02517783989636284
1560,122690,0.021688588765186062
1561,140070,0.028865753406162042
1562,011370,0.009127492675377697
1563,065710,0.008683075444767437
1564,035890,0.010103242636066278
1565,357550,0.023081113715586198
1566,003100,0.022370903693751883
1567,067370,0.023727917699654884
1568,171090,0.03570732433679585
1569,086710,0.017984275210636596
1570,014620,0.015738436938412217
1571,037350,0.012557871283706327
1572,081580,0.013427630240236037
1573,045300,0.02065932036743066
1574,015750,0.0363849639064711
1575,365340,0.026787829741204052
1576,080470,0.012045767564270069
1577,043260,0.024442959795014096
1578,148150,0.034246056951368765
1579,188260,0.02456778208087676
1580,053060,0.015294463792065451
1581,340440,0.011245162005502442
1582,017510,0.008668184677187102
1583,011560,0.009794863925709964
1584,396300,0.012184502069432957
1585,100700,0.009976148917537052
1586,024830,0.01510129988768771
1587,258830,0.07320837919734596
1588,036630,0.06753396960326359
1589,039310,0.016407049013131676
1590,067770,0.023629918787944706
1591,053450,0.026059733364751928
1592,222810,0.03207717944288008
1593,252500,0.010319587483347816
1594,321370,0.04931306865692018
1595,347000,0.03180439410520351
1596,331920,0.027989221306532086
1597,049180,0.04048077883660092
1598,299660,0.031317786878220934
1599,268600,0.0
1600,108860,0.028631467854841424
1601,208370,0.019382927098307513
1602,318160,0.025379540748551935
1603,068760,0.0444515645490023
1604,068940,0.0
1605,060230,0.04876924981048822
1606,290690,1.3795475154033607
1607,950200,0.020787494527116403
1608,032680,0.03770724340518799
1609,032685,0.02393221880095418
1610,258790,0.02013221030160712
1611,066910,0.03613277057883109
1612,043100,0.05295700386814677
1613,035610,0.021178150340544235
1614,357780,0.02047518419286162
1615,036830,0.059367326826779636
1616,304100,0.03851702220177132
1617,328380,0.02721931089800067
1618,086980,0.026800989958895894
1619,050960,0.012336257342494184
1620,084180,0.0335429421644268
1621,253840,0.047886731518369766
1622,298830,0.03385654472523074
1623,236200,0.03035280266702828
1624,094840,0.0439557858899874
1625,192440,0.016896684711143254
1626,424960,0.0507266740853933
1627,136510,0.0
1628,099440,0.03828931580322235
1629,033790,0.025273580033383414
1630,276040,0.051763528528172925
1631,159910,0.123154792004807
1632,115570,0.01186455710114611
1633,330730,0.05630425346823595
1634,352090,0.02852482890234785
1635,253450,0.012882057356785217
1636,408900,0.03782715044834814
1637,204630,0.04157537397389785
1638,415380,0.043797419151436326
1639,013810,0.0409271291843046
1640,203690,0.04403261059007057
1641,049830,0.011383278320568882
1642,020710,0.01047149843948102
1643,033170,0.045109738473003806
1644,048870,0.03168532794434642
1645,025320,0.05457905078663506
1646,269620,0.0
1647,429270,0.031466330156541586
1648,418250,0.042171291539307085
1649,131090,0.004561253927015007
1650,232830,0.03049755057562474
1651,290520,0.030788897397637193
1652,001000,0.009535882251715302
1653,025870,0.015206016106616102
1654,215600,0.023983776470662837
1655,065350,0.09229912945758911
1656,416180,0.056375737754010405
1657,162300,0.04585161087570595
1658,290560,0.03901664998682432
1659,002800,0.02599456871467029
1660,472220,0.005253667304697388
1661,430220,0.006434030172433804
1662,445970,0.007103971279785244
1663,017000,0.02875277652040091
1664,012790,0.013289897061069847
1665,138070,0.012772840653060608
1666,226330,0.03242458256074983
1667,418210,0.010327710390290243
1668,452980,0.0028845006547428627
1669,474660,
1670,474930,
1671,056700,0.04105249589943213
1672,187270,0.021379372770348418
1673,243840,0.02042993940670173
1674,257720,0.04460970830126716
1675,222800,0.023531536974823995
1676,036710,0.029029038031615276
1677,160980,0.01766993406041672
1678,356890,0.015671820927385567
1679,217330,0.0458891179622735
1680,010280,0.014715280719374226
1681,208640,0.02428245514213336
1682,222420,0.015444288941327433
1683,037760,0.00943906676418176
1684,099320,0.02660006554643383
1685,049960,0.013228181382779194
1686,088280,0.028727671719282817
1687,050890,0.030062480907161623
1688,109670,0.047674587313032764
1689,066790,0.1251488099035777
1690,222080,0.01980243285127805
1691,352480,0.028473418568740503
1692,264660,0.006433182875642216
1693,352700,0.015592558964136074
1694,458870,
1695,297090,0.028992701306739484
1696,900120,0.03730073535867434
1697,359090,0.012178049531819998
1698,115530,0.024116805689267787
1699,115480,0.014271689022800373
1700,340810,0.028957888691267426
1701,376290,0.020539629362827685
1702,189330,0.03443616384004067
1703,096530,0.03980395553289227
1704,101240,0.018391292644835577
1705,060590,0.027521751414965767
1706,260930,0.021246511790465095
1707,052300,0.048924816309981134
1708,413630,0.0
1709,013990,0.048252581070482865
1710,123860,0.025587039689841225
1711,025980,0.0162867639931477
1712,125210,0.020580922073161926
1713,357580,0.01574328830028699
1714,052710,0.023229895036959398
1715,074430,0.036204415087336045
1716,092040,0.12242070577975044
1717,083930,0.017994865842607958
1718,149950,0.015509423407810391
1719,036010,0.021428128849533226
1720,050860,0.010150751955173615
1721,136410,0.025119549207163968
1722,246720,0.04273859222416151
1723,067390,0.048478746467289606
1724,159010,0.019490424936743182
1725,127710,0.01129721790865463
1726,154030,0.009340505798825447
1727,227610,0.023863990231923978
1728,143160,0.021864088439532484
1729,054800,0.010559232770296623
1730,332370,0.011230668038449508
1731,339950,0.04832217991402344
1732,099190,0.03925509185410008
1733,289010,0.025770469045366153
1734,214430,0.030095302026640344
1735,040910,0.021059216669755257
1736,368600,0.02101796867229815
1737,456010,
1738,052860,0.028886428811825408
1739,069920,0.037141673829830905
1740,038880,0.03412643906458631
1741,307180,0.01927089459601474
1742,101390,0.02898336362860988
1743,461030,
1744,451220,0.05474133540178854
1745,078860,0.12572248118996637
1746,090150,0.03972980696554769
1747,123010,0.019980967985039358
1748,031310,0.048712881447386336
1749,185490,0.049466104633948474
1750,059100,0.05472526291038762
1751,262840,0.017696893061733908
1752,175250,0.05058665075511976
1753,052460,0.02500593419208659
1754,119830,0.020240930653086832
1755,052770,0.050450747396057274
1756,124500,0.07439409702138584
1757,372800,0.026422851002770906
1758,084850,0.040390833137837624
1759,114840,0.13698497967419399
1760,027360,0.03190054949289599
1761,032080,0.007623792613726458
1762,013310,0.020416900254362123
1763,059120,0.030610567775441425
1764,158430,0.029391191024420015
1765,321820,0.10075629936125947
1766,001540,0.018377460267684817
1767,053800,0.016200827665312854
1768,065660,0.01985836341061579
1769,297570,0.01949294425685311
1770,260660,0.010338164440860081
1771,354320,0.03053420265529616
1772,361570,0.02646517397638993
1773,131370,0.042091259945915685
1774,140670,0.04217225845938389
1775,096610,0.034579311138333485
1776,061040,0.011096000610027003
1777,148250,0.018217119946335635
1778,347860,0.03250854866847951
1779,196170,0.05854078027495242
1780,123750,0.01514363530333746
1781,085810,0.017076323394013555
1782,117670,0.0
1783,314140,0.01799320334782099
1784,291650,0.04006015658281649
1785,293780,0.0471697230726577
1786,196300,0.021760608963070006
1787,310200,0.024753114727424422
1788,299910,0.07029822736827915
1789,179530,0.04418464327968115
1790,900100,0.02777428979573946
1791,205500,0.027085386452386877
1792,052790,0.03550274698654277
1793,290740,0.019714407670329122
1794,238090,0.03113267953554468
1795,092600,0.05296515877724483
1796,129890,0.04274684684979868
1797,174900,0.03722259169531879
