기업분류지표,기업코드,기업명
Peqv,"['009540', '033180', '034220', '037560', '006260', '000680', '011790', '001740', '096770', '007980', '000500', '005320', '001140', '004540', '000490', '084690', '009190', '024900', '092200', '002410', '000520', '019170', '015260', '003060', '016880', '010600', '047400', '025820', '139480', '013360', '018470', '011000', '009310', '007810', '071950', '003070', '450140', '020120', '011280', '009410', '363280', '047050', '014130', '002320', '000880', '009830', '060900', '245620', '037370', '061970', '160550', '089230', '048770', '078890', '035080', '049080', '137080', '094860', '290660', '137940', '040160', '123840', '064260', '039560', '020400', '008830', '010170', '224060', '043090', '263600', '023790', '025900', '196490', '219550', '187220', '228670', '060240', '038290', '054180', '058110', '363260', '288980', '014470', '230980', '069540', '054090', '140070', '171090', '053450', '049180', '060230', '043100', '159910', '429270', '056700', '060590', '067390', '038880', '078860', '185490', '175250', '361570', '092600', '109610', '031860', '054630', '096690', '038110', '317770', '170920', '323230', '033160', '105550', '900300', '082850', '072470', '066590', '076080', '069330', '054210', '079950', '033230', '036180', '102370', '082660', '102940', '121850', '227100', '352770', '079970', '033540', '032800', '335810', '161580', '136480', '065650', '101680', '084990', '192410', '028080', '175140']","['HD한국조선해양', 'KH 필룩스', 'LG디스플레이', 'LG헬로비전', 'LS', 'LS네트웍스', 'SKC', 'SK네트웍스', 'SK이노베이션', 'TP', '가온전선', '국동', '국보', '깨끗한나라', '대동', '대상홀딩스', '대양금속', '덕양산업', '디아이씨', '범양건영', '삼일제약', '신풍제약', '에이엔피', '에이프로젠바이오로직스', '웅진', '웰바이오텍', '유니온머티리얼', '이구산업', '이마트', '일성건설', '조일알미늄', '진원생명과학', '참엔지니어링', '코리아써키트', '코아스', '코오롱글로벌', '코오롱모빌리티그룹', '키다리스튜디오', '태림포장', '태영건설', '티와이홀딩스', '포스코인터내셔널', '한익스프레스', '한진', '한화', '한화솔루션', 'DGP', 'EDGC', 'EG', 'LB세미콘', 'NEW', 'THE E&M', 'TPC', '가온그룹', '그래디언트', '기가레인', '나래나노텍', '네오리진', '네오펙트', '넥스트아이', '누리플렉스', '뉴온', '다날', '다산네트웍스', '대동금속', '대동기어', '대한광통신', '더코디', '더테크놀로지', '덕우전자', '동일철강', '동화기업', '디에이테크놀로지', '디와이디', '디티앤씨', '레이', '룽투코리아', '마크로젠', '메디콕스', '멕아이씨에스', '모비데이즈', '모아데이타', '부방', '비유테크놀러지', '빛과전자', '삼진엘앤디', '서플러스글로벌', '선익시스템', '세코닉스', '셀루메드', '소니드', '솔고바이오', '스킨앤스킨', '시지트로닉스', '신화인터텍', '씨티씨바이오', '아스트', '아이에이', '아이오케이', '아이진', '아이큐어', '알비더블유', '앤씨앤', '에스와이', '에스유홀딩스', '에이디칩스', '에이루트', '에코플라스틱', '엑스페릭스', '엘티씨', '엠에프엠코리아', '엠케이전자', '엣지파운드리', '오가닉티코스메틱', '우리바이오', '우리산업홀딩스', '우수AMS', '웰크론한텍', '유아이디', '이랜텍', '인베니아', '인성정보', '지더블유바이텍', '케이옥션', '코스나인', '코오롱생명과학', '코이즈', '퀀텀온', '클리노믹스', '투비소프트', '파라텍', '판타지오', '프리시젼바이오', '필옵틱스', '하림', '하이퍼코퍼레이션', '한국정밀기계', '헬릭스미스', '휴림네트웍스', '휴맥스홀딩스', '휴먼테크놀로지']"
pEQV,"['383220', '114090', '069620', '023450', '002840', '268280', '207940', '003230', '075580', '248070', '090430', '078520', '278470', '109070', '010640', '012600', '002960', '123690', '128940', '130660', '058820', '079940', '036620', '049720', '247660', '217270', '045390', '032860', '213420', '033500', '067730', '408920', '251120', '099430', '225530', '006910', '082920', '089980', '357780', '253450', '352480', '123860', '238120', '241840', '230360', '037950', '179290', '347890', '046120', '307280', '344860', '092130', '100030', '119610', '068330', '054950', '033340', '089150', '183300', '241710', '029960', '214150', '237880', '045340', '064760', '368770', '140860', '263750', '318020', '023770', '319660', '166090', '034950', '145020']","['F&F', 'GKL', '대웅제약', '동남합성', '미원상사', '미원에스씨', '삼성바이오로직스', '삼양식품', '세진중공업', '솔루엠', '아모레퍼시픽', '에이블씨엔씨', '에이피알', '주성코퍼레이션', '진양폴리', '청호ICT', '한국쉘석유', '한국화장품', '한미약품', '한전산업', 'CMG제약', '가비아', '감성코퍼레이션', '고려신용정보', '나노씨엠에스', '넵튠', '대아티아이', '더라미', '덕산네오룩스', '동성화인텍', '로지시스', '메쎄이상', '바이오에프디엔씨', '바이오플러스', '보광산업', '보성파워텍', '비츠로셀', '상아프론테크', '솔브레인', '스튜디오드래곤', '씨앤씨인터내셔널', '아나패스', '얼라인드', '에이스토리', '에코마케팅', '엘컴텍', '엠아이텍', '엠투아이', '오르비텍', '원바이오젠', '이노진', '이크레더블', '인지소프트', '인터로조', '일신바이오', '제이브이엠', '좋은사람들', '케이씨티', '코미코', '코스메카코리아', '코엔텍', '클래시스', '클리오', '토탈소프트', '티씨케이', '파이버프로', '파크시스템스', '펄어비스', '포인트모바일', '플레이위드', '피에스케이', '하나머티리얼즈', '한국기업평가', '휴젤']"
pEQv,"['267260', '001060', '178920', '012510', '145720', '006400', '068290', '003720', '009470', '007660', '103590', '185750', '281820', '005070', '259960', '022100', '352820', '042700', '008930', '014680', '011700', '052690', '180640', '307950', '003280', '211270', '109960', '083450', '067630', '046210', '403870', '095340', '035900', '318000', '060250', '218410', '036540', '067160', '098460', '366030', '121600', '039860', '417010', '253590', '348210', '234690', '085670', '290670', '094170', '005290', '110990', '263720', '376300', '092070', '079810', '141080', '058470', '018290', '419540', '335890', '138580', '419120', '000250', '252990', '357550', '148150', '208370', '086980', '025320', '257720', '222080', '074430', '214430', '131370', '196170', '101490', '041510', '039440', '237690', '383310', '290650', '226400', '309930', '273640', '382840', '336570', '084370', '372170', '302430', '264850', '039030', '950140', '389020', '217190', '033100', '079370', '287410', '417500', '204270', '418550', '080220', '036930', '382480', '382800', '311320', '214370', '115500', '093320', '073010', '272110', '256940', '220260', '182360', '139670', '360070', '323280', '340570', '425420', '425040', '214450', '041020', '370090', '321260', '031980', '239890', '376180', '149980', '256840', '032300', '114810', '078350', '319400']","['HD현대일렉트릭', 'JW중외제약', 'PI첨단소재', '더존비즈온', '덴티움', '삼성SDI', '삼성출판사', '삼영', '삼화전기', '이수페타시스', '일진전기', '종근당', '케이씨텍', '코스모신소재', '크래프톤', '포스코DX', '하이브', '한미반도체', '한미사이언스', '한솔케미칼', '한신기계', '한전기술', '한진칼', '현대오토에버', '흥아해운', 'AP위성', 'AP헬스케어', 'GST', 'HLB생명과학', 'HLB파나진', 'HPSP', 'ISC', 'JYP Ent.', 'KBG', 'NHN KCP', 'RFHIC', 'SFA반도체', 'SOOP', '고영', '공구우먼', '나노신소재', '나노엔텍', '나노팀', '네오셈', '넥스틴', '녹십자웰빙', '뉴프렉스', '대보마그네틱', '동운아나텍', '동진쎄미켐', '디아이티', '디앤씨미디어', '디어유', '디엔에프', '디이엔티', '리가켐바이오', '리노공업', '브이티', '비스토스', '비올', '비즈니스온', '산돌', '삼천당제약', '샘씨엔에스', '석경에이티', '세경하이테크', '셀바스헬스케어', '쇼박스', '시노펙스', '실리콘투', '씨아이에스', '아미노로직스', '아이쓰리시스템', '알서포트', '알테오젠', '에스앤에스텍', '에스엠', '에스티아이', '에스티팜', '에코프로에이치엔', '엘앤씨바이오', '오스테오닉', '오하임앤컴퍼니', '와이엠텍', '원준', '원텍', '유진테크', '윤성에프앤씨', '이노메트리', '이랜시스', '이오테크닉스', '잉글우드랩', '자람테크놀로지', '제너셈', '제룡전기', '제우스', '제이시스메디칼', '제이아이테크', '제이앤티씨', '제이오', '제주반도체', '주성엔지니어링', '지아이텍', '지앤비에스 에코', '지오엘리먼트', '케어젠', '케이씨에스', '케이아이엔엑스', '케이에스피', '케이엔제이', '케이피에스', '켐트로스', '큐브엔터', '키네마스터', '탑머티리얼', '태성', '티앤엘', '티에프이', '티이엠씨', '파마리서치', '폴라리스오피스', '퓨런티어', '프로이천', '피에스케이홀딩스', '피엔에이치테크', '피코그램', '하이로닉', '한국비엔씨', '한국파마', '한솔아이원스', '한양디지텍', '현대무벡스']"
pEqV,"['096760', '001340', '003520', '008500', '089590', '272450', '192820', '091810', '039130', '047810', '009240', '067290', '187790', '306620', '104620', '065560', '060260', '068240', '096350', '080160', '065450', '001000', '368600', '307180', '007820', '317870', '208860', '353810', '160600', '211050', '362320', '041960', '096240', '215090']","['JW홀딩스', '백광산업', '영진약품', '일정실업', '제주항공', '진에어', '코스맥스', '티웨이항공', '하나투어', '한국항공우주', '한샘', 'JW신약', '나노', '네온테크', '노랑풍선', '녹원씨엔아이', '뉴보텍', '다원시스', '대창솔루션', '모두투어', '빅텍', '신라섬유', '아이씨에이치', '아이엘사이언스', '에스엠코어', '엔바이오니아', '엔지스테크널러지', '이지바이오', '이큐셀', '인카금융서비스', '청담글로벌', '코미팜', '크레버스', '휴센텍']"
pEqv,"['079550', '229640', '326030', '000660', '000150', '008730', '020760', '035720', '003670', '005110', '082740', '064350', '298040', '298050', '094480', '286750', '138610', '389260', '078600', '194480', '261200', '281740', '059090', '226340', '126340', '083650', '178320', '159010', '096630', '262260', '156100', '259630', '122640', '082210', '074600', '240600', '164060', '239340', '254120', '067000', '094360', '089010', '355150', '137400', '048410']","['LIG넥스원', 'LS에코에너지', 'SK바이오팜', 'SK하이닉스', '두산', '율촌화학', '일진디스플', '카카오', '포스코퓨처엠', '한창', '한화엔진', '현대로템', '효성중공업', '효성첨단소재', '갤럭시아머니트리', '나노브릭', '나이벡', '대명에너지', '대주전자재료', '데브시스터즈', '덴티스', '레이크머티리얼즈', '미코', '본느', '비나텍', '비에이치아이', '서진시스템', '아스플로', '에스코넥', '에이프로', '엘앤케이바이오', '엠플러스', '예스티', '옵트론텍', '원익QnC', '유진테크놀로지', '이루다', '이스트에이드', '자비스', '조이시티', '칩스앤미디어', '켐트로닉스', '코스텍시스', '피엔티', '현대바이오']"
peQV,"['027410', '001460', '000590', '155660', '069730', '078930', '089470', '234080', '344820', '025000', '092230', '033780', '093050', '051900', '108320', '383800', '030190', '008260', '004250', '001380', '123700', '003570', '064960', '100840', '036530', '069260', '035250', '002100', '009450', '000050', '010130', '009290', '037710', '339770', '214330', '025860', '000320', '004370', '072710', '014160', '003220', '015230', '001130', '003830', '016090', '192080', '007590', '026960', '102260', '000640', '282690', '049770', '000020', '024090', '013570', '210540', '004000', '012690', '009680', '033920', '008420', '107590', '134380', '003650', '377740', '035150', '003850', '000890', '090460', '005180', '008040', '007160', '006090', '006660', '018260', '005930', '145990', '002170', '000070', '002810', '005680', '023000', '002450', '009770', '005500', '010960', '001820', '075180', '007540', '248170', '017390', '014910', '003080', '004980', '004360', '306200', '013000', '021820', '067830', '004430', '126720', '017550', '016590', '029530', '004970', '035510', '031430', '005800', '002870', '004080', '004770', '002790', '002030', '183190', '002310', '018250', '012750', '244920', '097520', '014440', '111770', '009970', '007310', '001800', '005820', '033270', '014830', '002920', '000700', '000760', '101140', '007570', '081000', '015860', '226320', '030000', '001560', '004700', '120030', '001630', '088790', '003780', '002780', '138490', '021240', '192400', '284740', '264900', '005740', '014580', '015890', '006890', '004870', '034230', '004720', '016800', '103140', '005810', '293480', '005430', '025540', '002200', '000970', '161390', '003350', '020000', '105630', '016450', '009180', '004710', '300720', '006390', '003300', '051600', '272210', '453340', '086280', '005440', '227840', '126560', '057050', '003010', '000850', '016580', '265520', '126600', '068790', '900290', '195940', '036640', '036670', '046440', '035600', '060720', '058400', '052900', '040610', '063440', '032540', '051390', '014570', '950190', '215000', '121440', '014200', '066620', '043650', '204020', '036190', '051490', '089600', '130580', '111710', '095660', '092730', '194700', '285490', '054050', '270870', '004780', '017650', '078140', '108380', '005710', '120240', '003310', '131220', '054670', '023910', '298540', '299170', '090410', '006620', '086450', '041930', '079960', '013120', '109860', '032960', '187870', '263690', '310870', '263020', '290550', '131180', '171120', '228850', '900260', '071280', '038060', '377450', '195500', '267980', '005990', '067280', '072870', '215200', '333050', '201490', '206640', '038460', '043150', '267790', '046310', '331520', '019010', '250000', '100120', '121800', '086670', '042370', '093190', '143240', '014970', '018310', '023600', '009300', '054540', '002290', '032750', '038500', '046390', '038070', '006730', '019770', '018680', '093920', '065710', '035890', '003100', '086710', '014620', '045300', '340440', '017510', '011560', '100700', '039310', '067770', '318160', '035610', '050960', '192440', '012790', '187270', '160980', '049960', '352700', '376290', '101240', '149950', '050860', '143160', '054800', '332370', '119830', '032080', '158430', '001540', '297570', '061040', '310200', '030960', '042110', '103230', '260970', '056190', '069510', '003800', '072990', '357230', '224110', '064850', '950130', '333620', '058630', '009780', '036560', '265560', '036000', '045060', '014940', '053980', '052420', '057540', '131030', '122990', '067900', '155650', '115440', '153490', '065680', '018620', '104830', '008370', '101160', '064090', '095270', '069080', '053580', '330350', '348350', '136540', '192390', '900340', '036200', '048430', '089850', '264450', '078070', '024800', '263770', '191410', '044960', '065440', '080010', '134060', '041830', '060150', '216050', '115310', '071200', '101930', '094820', '049550', '043910', '208140', '040420', '122310', '147830', '199820', '038010', '072020', '043610', '051160', '119850', '018120', '086060', '036890', '007370', '094850', '004650', '047820', '221980', '025880', '105330', '039420', '036030', '054410', '047770', '049430', '052330', '200130', '294570', '066310', '023160', '066700', '095610', '064520', '204610', '241790', '104480', '037030', '091700', '318010', '225590', '251970', '114630', '005670', '023900', '035200', '075130', '237750', '002230', '347740', '006140', '013030', '066130', '004590', '039340', '017890', '025770', '021650', '052600', '256150', '092460', '045100', '007770', '079170', '214180', '052260', '060560', '039610', '097870', '200670', '243070', '084110', '010240', '189980', '238490']","['BGF', 'BYC', 'CS홀딩스', 'DSR', 'DSR제강', 'GS', 'HDC현대EP', 'JW생명과학', 'KCC글라스', 'KPX케미칼', 'KPX홀딩스', 'KT&G', 'LF', 'LG생활건강', 'LX세미콘', 'LX홀딩스', 'NICE평가정보', 'NI스틸', 'NPC', 'SG글로벌', 'SJM', 'SNT다이내믹스', 'SNT모티브', 'SNT에너지', 'SNT홀딩스', 'TKG휴켐스', '강원랜드', '경농', '경동나비엔', '경방', '고려아연', '광동제약', '광주신세계', '교촌에프앤비', '금호에이치티', '남해화학', '노루홀딩스', '농심', '농심홀딩스', '대영포장', '대원제약', '대창단조', '대한제분', '대한화섬', '대현', '더블유게임즈', '동방아그로', '동서', '동성케미컬', '동아쏘시오홀딩스', '동아타이어', '동원F&B', '동화약품', '디씨엠', '디와이', '디와이파워', '롯데정밀화학', '모나리자', '모토닉', '무학', '문배철강', '미원홀딩스', '미원화학', '미창석유', '바이오노트', '백산', '보령', '보해양조', '비에이치', '빙그레', '사조동아원', '사조산업', '사조오양', '삼성공조', '삼성에스디에스', '삼성전자', '삼양사', '삼양통상', '삼양홀딩스', '삼영무역', '삼영전자', '삼원강재', '삼익악기', '삼정펄프', '삼진제약', '삼호개발', '삼화콘덴서', '새론오토모티브', '샘표', '샘표식품', '서울가스', '성문전자', '성보화학', '성신양회', '세방', '세아제강', '세우글로벌', '세원정공', '세이브존I&C', '송원산업', '수산인더스트리', '수산중공업', '신대양제지', '신도리코', '신라교역', '신세계 I&C', '신세계인터내셔날', '신영와코루', '신풍', '신흥', '써니전자', '아모레G', '아세아', '아세아시멘트', '아세아제지', '애경산업', '에스원', '에이플러스에셋', '엠씨넥스', '영보화학', '영원무역', '영원무역홀딩스', '오뚜기', '오리온홀딩스', '원림', '유나이티드제약', '유니드', '유성기업', '유수홀딩스', '이화산업', '인바이오젠', '일양약품', '일진다이아', '일진홀딩스', '잇츠한불', '제일기획', '제일연마', '조광피혁', '조선선재', '종근당홀딩스', '진도', '진양산업', '진흥기업', '코오롱ENP', '코웨이', '쿠쿠홀딩스', '쿠쿠홈시스', '크라운제과', '크라운해태홀딩스', '태경비케이', '태경산업', '태경케미컬', '티웨이홀딩스', '파라다이스', '팜젠사이언스', '퍼시스', '풍산', '풍산홀딩스', '하나제약', '한국공항', '한국단자', '한국수출포장', '한국주철관', '한국타이어앤테크놀로지', '한국화장품제조', '한섬', '한세실업', '한세예스24홀딩스', '한솔로지스틱스', '한솔테크닉스', '한일시멘트', '한일현대시멘트', '한일홀딩스', '한전KPS', '한화시스템', '현대그린푸드', '현대글로비스', '현대지에프홀딩스', '현대코퍼레이션홀딩스', '현대퓨처넷', '현대홈쇼핑', '혜인', '화천기공', '환인제약', 'AP시스템', 'BGF에코머티리얼즈', 'DMS', 'GRT', 'HK이노엔', 'HRS', 'KCI', 'KG모빌리언스', 'KG이니시스', 'KH바텍', 'KNN', 'KX하이텍', 'SG&G', 'SM Life Design', 'TJ미디어', 'YW', '고려제약', '고스트스튜디오', '골프존', '골프존뉴딘홀딩스', '광림', '국보디자인', '국순당', '그리티', '금화피에스시', '나라엠앤디', '나스미디어', '나이스디앤비', '남화산업', '네오위즈', '네오팜', '노바렉스', '노바텍', '농우바이오', '뉴트리', '대륙제관', '대림제지', '대봉엘에스', '대양전기공업', '대원산업', '대정화금', '대주산업', '대한과학', '대한뉴팜', '대한약품', '더네이쳐홀딩스', '더블유에스아이', '덕신이피씨', '동구바이오제약', '동국제약', '동아화성', '동양이엔피', '동원개발', '동일금속', '동일기연', '디바이스이엔지', '디알젬', '디와이씨', '디케이앤디', '디케이티', '딜리', '라이온켐텍', '레이언스', '로스웰', '로체시스템즈', '루멘스', '리파인', '마니커에프앤지', '매일유업', '매일홀딩스', '멀티캠퍼스', '메가스터디', '메가스터디교육', '모코엠시스', '미투온', '바디텍메드', '바이오스마트', '바텍', '배럴', '백금T&A', '밸로프', '베뉴지', '보라티알', '뷰웍스', '비덴트', '비엠티', '비츠로테크', '빅솔론', '사람인', '삼륭물산', '삼목에스폼', '삼보판지', '삼아제약', '삼영엠텍', '삼일기업공사', '삼진', '삼표시멘트', '삼화네트웍스', '서린바이오', '서부T&D', '서연탑메탈', '서울제약', '서원인텍', '서호전기', '서희건설', '선광', '선진뷰티사이언스', '성광벤드', '성우테크론', '세림B&G', '세명전기', '세보엠이씨', '세운메디칼', '세중', '세진티에스', '셀바이오휴먼텍', '솔본', '수산아이앤티', '슈피겐코리아', '신일제약', '신화콘텍', '싸이맥스', '쎌바이오텍', '씨앤투스', '씨유테크', '씨큐브', '아바텍', '아세아텍', '아이디스', '아이디스홀딩스', '아이디피', '아이텍', '아즈텍WB', '아톤', '안국약품', '알로이스', '알에프텍', '애니플러스', '양지사', '에스씨디', '에스앤더블류', '에스앤디', '에스에프에이', '에스텍', '에이스침대', '에이치시티', '에이치피오', '에이텍모빌리티', '에프앤가이드', '엑세스바이오', '엔시스', '엠게임', '엠에스씨', '영풍정밀', '영화테크', '예림당', '오공', '오리엔탈정공', '오상자이엘', '오성첨단소재', '옴니시스템', '옵투스제약', '와이솔', '와이엔텍', '와이엠씨', '우리넷', '우리이앤엘', '우주일렉트로', '우진비앤지', '원익머트리얼즈', '원풍', '월덱스', '웨스트라이즈', '웨이브일렉트로', '웹젠', '웹케시', '위더스제약', '위드텍', '윈스', '윈하이텍', '윙입푸드', '유니셈', '유라테크', '유비벨록스', '유비쿼스', '유비쿼스홀딩스', '유성티엔에스', '유에스티', '육일씨엔에쓰', '이글벳', '이루온', '이상네트웍스', '이퓨쳐', '인바디', '인선이엔티', '인크로스', '인포바인', '인피니트헬스케어', '인화정공', '일진파워', '잉크테크', '자연과환경', '정다운', '정상제이엘에스', '제노레이', '제룡산업', '제일일렉트릭', '제일테크노스', '중앙백신', '지니뮤직', '지어소프트', '지엔씨에너지', '진로발효', '진바이오텍', '진성티이씨', '진양제약', '참좋은여행', '창해에탄올', '초록뱀미디어', '케이디켐', '케이씨피드', '케이엔더블유', '케이엘넷', '케이티알파', '케이피티유', '코데즈컴바인', '코메론', '코텍', '콜마비앤에이치', '쿠콘', '큐에스아이', '태광', '테라젠이텍스', '테스', '테크엘', '티쓰리', '티이엠씨씨엔에스', '티케이케미칼', '파워넷', '파트론', '팜스빌', '패션플랫폼', '펌텍코리아', '폴라리스우노', '푸드웰', '풍국주정', '프럼파스트', '플랜티넷', '피앤씨테크', '피에스텍', '피엔케이피부임상연구센타', '피제이전자', '하이록코리아', '하츠', '한국가구', '한국경제TV', '한국알콜', '한국정보통신', '한국큐빅', '한네트', '한독크린텍', '한라IMS', '한양이엔지', '한일화학', '한창산업', '헥토이노베이션', '현대바이오랜드', '홈센타홀딩스', '화성밸브', '효성오앤비', '휴메딕스', '휴온스', '휴온스글로벌', '흥국', '흥국에프엔비', '힘스']"
peQv,"['000990', '004840', '007700', '267270', '011200', '009440', '016380', '001390', '003550', '011070', '010120', '035420', '010060', '005490', '025530', '402340', '100090', '071970', '002900', '011420', '214390', '002240', '017900', '011780', '000270', '090350', '003090', '000430', '004830', '001230', '014820', '163560', '241560', '016740', '009900', '003960', '028050', '028260', '009150', '007860', '004490', '003030', '267850', '005850', '036570', '271560', '011690', '105840', '000220', '033240', '033250', '029460', '214420', '028670', '058430', '000240', '053690', '195870', '012330', '010690', '005010', '054620', '297890', '078150', '151860', '086960', '024940', '057030', '029480', '190510', '212560', '042420', '077360', '223250', '016670', '197140', '066670', '042500', '098120', '100590', '133750', '041920', '059210', '006920', '337930', '032850', '072950', '091580', '036630', '036830', '236200', '094840', '099440', '033790', '048870', '050890', '900120', '052300', '013990', '083930', '136410', '031310', '052460', '052790', '129890', '080000', '148930', '198080', '368970', '332570', '101170', '241690', '142210', '049520', '296640', '272290', '131400', '123570', '049070', '051370', '174880', '119860', '123410', '900250', '044490', '051360', '108230', '084730', '234100', '237820', '043370', '087600', '126700', '106190', '041460', '053300', '030520', '066980', '170030', '039010', '092300', '078590', '065510']","['DB하이텍', 'DRB동일', 'F&F홀딩스', 'HD현대건설기계', 'HMM', 'KC그린홀딩스', 'KG스틸', 'KG케미칼', 'LG', 'LG이노텍', 'LS ELECTRIC', 'NAVER', 'OCI홀딩스', 'POSCO홀딩스', 'SJM홀딩스', 'SK스퀘어', 'SK오션플랜트', 'STX중공업', 'TYM', '갤럭시아에스엠', '경보제약', '고려제강', '광전자', '금호석유', '기아', '노루페인트', '대웅', '대원강업', '덕성', '동국홀딩스', '동원시스템즈', '동일고무벨트', '두산밥캣', '두올', '명신산업', '사조대림', '삼성E&A', '삼성물산', '삼성전기', '서연', '세방전지', '세아제강지주', '아시아나IDT', '에스엘', '엔씨소프트', '오리온', '와이투솔루션', '우진', '유유제약', '자화전자', '체시스', '케이씨', '토니모리', '팬오션', '포스코스틸리온', '한국앤컴퍼니', '한미글로벌', '해성디에스', '현대모비스', '화신', '휴스틸', 'APS', 'HB솔루션', 'HB테크놀러지', 'KG에코솔루션', 'MDS테크', 'PN풍년', 'YBM넷', '광무', '나무가', '네오오토', '네오위즈홀딩스', '덕산하이메탈', '드림씨아이에스', '디모아', '디지캡', '디티씨', '링네트', '마이크로컨텍솔', '머큐리', '메가엠디', '메디아나', '메타바이오메드', '모헨즈', '브랜드엑스코퍼레이션', '비트컴퓨터', '빛샘전자', '상신이디피', '세종텔레콤', '솔브레인홀딩스', '슈프리마', '슈프리마에이치큐', '스맥', '스카이문스테크놀로지', '시너지이노베이션', '쏠리드', '씨엑스아이', '씨티프라퍼티', '아가방컴퍼니', '아바코', '아셈스', '아이즈비전', '아이크래프트', '액토즈소프트', '앱코', '에스엔유', '에이치와이티씨', '엔피디', '오에스피', '와이팜', '우림피티에스', '유니테크노', '유니트론텍', '유아이엘', '이노룰스', '이녹스첨단소재', '이브이첨단소재', '이엠넷', '인탑스', '인터플렉스', '장원테크', '커넥트웨이브', '코리아에프티', '크리스탈신소재', '태웅', '토비스', '톱텍', '팅크웨어', '폴라리스세원', '플레이디', '피에이치에이', '픽셀플러스', '하이비젼시스템', '하이텍팜', '한국전자인증', '한국정보인증', '한글과컴퓨터', '한성크린텍', '현대공업', '현대에이치티', '현우산업', '휴림에이텍', '휴비츠']"
peqV,"['095570', '006840', '097950', '000480', '012030', '000210', '007340', '006360', '012630', '294870', '267250', '014790', '060980', '002460', '009070', '044450', '030200', '032640', '066570', '010950', '005090', '017670', '077970', '012610', '013580', '014280', '001260', '005720', '002350', '001680', '016710', '047040', '003490', '092780', '030720', '089860', '070960', '009200', '007120', '004690', '004450', '041650', '008490', '007610', '004170', '298690', '015360', '214320', '023800', '023810', '194370', '001550', '002600', '063160', '019180', '000080', '000140', '015760', '161890', '213500', '003480', '101530', '069960', '017800', '093240', '013520', '298020', '081660', '290120', '044180', '091340', '053270', '036800', '085910', '032190', '290380', '104460', '113810', '038390', '080420', '101330', '053700', '011370', '037350', '053060', '115480', '154030', '050760', '089530', '123040', '039830', '007530', '019210', '352940', '019540', '049630', '044060', '053050', '064820', '024880', '052400', '045520', '177830', '049120', '131760', '219750', '063570', '024740', '034810', '090850', '037440']","['AJ네트웍스', 'AK홀딩스', 'CJ제일제당', 'CR홀딩스', 'DB', 'DL', 'DN오토모티브', 'GS건설', 'HDC', 'HDC현대산업개발', 'HD현대', 'HL D&I', 'HL홀딩스', 'HS화성', 'KCTC', 'KSS해운', 'KT', 'LG유플러스', 'LG전자', 'S-Oil', 'SGC에너지', 'SK텔레콤', 'STX엔진', '경인양행', '계룡건설', '금강공업', '남광토건', '넥센', '넥센타이어', '대상', '대성홀딩스', '대우건설', '대한항공', '동양피스톤', '동원수산', '롯데렌탈', '모나용평', '무림페이퍼', '미래아이앤지', '삼천리', '삼화왕관', '상신브레이크', '서흥', '선도전기', '신세계', '에어부산', '예스코홀딩스', '이노션', '인지컨트롤스', '인팩', '제이에스코퍼레이션', '조비', '조흥', '종근당바이오', '티에이치엔', '하이트진로', '하이트진로홀딩스', '한국전력', '한국콜마', '한솔제지', '한진중공업홀딩스', '해태제과식품', '현대백화점', '현대엘리베이', '형지엘리트', '화승코퍼레이션', '효성티앤씨', '휠라홀딩스', 'DH오토리드', 'KD', 'S&K폴리텍', '구영테크', '나이스정보통신', '네오티스', '다우데이타', '대유', '디와이피엔에프', '디젠스', '레드캡투어', '모다이노칩', '모베이스', '삼보모터스', '서한', '성도이엔지', '세동', '씨유메디칼', '아시아종묘', '에스폴리텍', '에이티세미콘', '엠에스오토텍', '오로라', '와이엠', '와이지-원', '인바이오', '일지테크', '재영솔루텍', '조광ILI', '지에스이', '케이프', '케이피에프', '코나아이', '크린앤사이언스', '파버나인', '파인디앤씨', '파인텍', '한국비티비', '한국전자금융', '한일단조', '해성산업', '현대이지웰', '희림']"
peqv,"['001040', '042670', '204320', '002380', '003620', '034730', '002720', '073240', '023590', '117580', '002880', '005880', '004140', '006040', '034020', '025560', '100220', '200880', '006880', '010780', '001780', '033530', '017370', '077500', '071320', '004100', '036460', '010100', '003680', '452260', '005380', '378850', '114450', '069140', '203650', '039840', '093520', '012860', '118990', '063170', '015750', '043260', '204630', '017000', '243840', '090150', '013310', '288620', '073110', '036090', '102710', '063080', '263700', '053080', '033290', '057680', '131100', '076610', '234340']","['CJ', 'HD현대인프라코어', 'HL만도', 'KCC', 'KG모빌리티', 'SK', '국제약품', '금호타이어', '다우기술', '대성에너지', '대유에이텍', '대한해운', '동방', '동원산업', '두산에너빌리티', '미래산업', '비상교육', '서연이화', '신송홀딩스', '아이에스동서', '알루코', '에스제이지세종', '우신시스템', '유니퀘스트', '지역난방공사', '태양금속', '한국가스공사', '한국무브넥스', '한성기업', '한화갤러리아', '현대차', '화승알앤에이', '그린생명과학', '누리플랜', '드림시큐리티', '디오', '매커스', '모베이스전자', '모트렉스', '서울옥션', '성우하이텍', '성호전자', '스튜디오산타클로스', '신원종합개발', '신흥에스이씨', '아이윈', '아진산업', '에스퓨얼셀', '엘엠에스', '위지트', '이엔에프테크놀로지', '컴투스홀딩스', '케어랩스', '케이엔솔', '코웰패션', '티사이언티픽', '티엔엔터테인먼트', '해성옵틱스', '헥토파이낸셜']"
